epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.58212,2.58113,0.03311,7.7686,10.0553,-0.9756
1,val,1.30195,1.30186,0.00290,5.8313,7.1412,-0.4047
2,train,1.61094,1.61012,0.02734,6.9073,7.9418,-0.0925
2,val,0.92067,0.92058,0.00296,4.8843,6.0051,0.0067
3,train,1.22061,1.21818,0.08106,5.8452,6.9079,0.1848
3,val,0.69894,0.69887,0.00250,4.0935,5.2322,0.2459
4,train,0.94839,0.94737,0.03400,5.1775,6.0918,0.3422
4,val,0.57852,0.57845,0.00227,3.6489,4.7602,0.3759
5,train,0.79323,0.79170,0.05100,4.0982,5.5689,0.3564
5,val,0.56509,0.56503,0.00193,3.5728,4.7046,0.3903
6,train,0.65741,0.65684,0.01904,3.9191,5.0725,0.4178
6,val,0.74200,0.74196,0.00143,4.3268,5.3911,0.1994
7,train,0.55904,0.55796,0.03589,3.6826,4.6751,0.6432
7,val,0.55959,0.55954,0.00180,3.6432,4.6817,0.3963
8,train,0.61973,0.61902,0.02393,4.0149,4.9242,0.5591
8,val,0.89821,0.89817,0.00127,4.4908,5.9315,0.0309
9,train,0.42729,0.42646,0.02783,3.0552,4.0872,0.7112
9,val,0.68527,0.68504,0.00763,4.2436,5.1802,0.2608
10,train,0.36229,0.36076,0.05107,2.9344,3.7592,0.7470
10,val,0.68173,0.68155,0.00621,4.5597,5.1670,0.2646
11,train,0.18942,0.18869,0.02437,2.1969,2.7187,0.8784
11,val,0.64433,0.64424,0.00297,4.3024,5.0236,0.3049
12,train,0.37136,0.37066,0.02320,3.0301,3.8105,0.7211
12,val,0.61416,0.61406,0.00320,4.1769,4.9045,0.3374
13,train,0.26009,0.26002,0.00244,2.5903,3.1915,0.7998
13,val,0.71125,0.71119,0.00213,4.5372,5.2782,0.2326
14,train,0.18332,0.18322,0.00331,2.0591,2.6790,0.8751
14,val,0.93122,0.93110,0.00411,5.4019,6.0393,-0.0046
15,train,0.28158,0.28067,0.03034,2.3942,3.3158,0.8116
15,val,0.86259,0.86259,0.00021,4.3621,5.8129,0.0693
16,train,0.23977,0.23917,0.01998,2.4293,3.0608,0.8357
16,val,0.80757,0.80757,0.00021,4.8790,5.6244,0.1286
17,train,0.23934,0.23850,0.02772,2.3247,3.0566,0.8254
17,val,0.76488,0.76488,0.00026,4.4740,5.4737,0.1747
18,train,0.22001,0.21944,0.01918,2.1049,2.9319,0.8451
18,val,0.79383,0.79381,0.00073,4.8464,5.5763,0.1435
19,train,0.23462,0.23453,0.00278,2.3779,3.0310,0.7597
19,val,0.93292,0.93291,0.00052,5.4720,6.0452,-0.0066
20,train,0.25184,0.25054,0.04342,2.3177,3.1327,0.8266
20,val,0.75298,0.75297,0.00003,4.1829,5.4310,0.1875
21,train,0.12949,0.12900,0.01646,1.7994,2.2479,0.9041
21,val,0.80129,0.80129,0.00002,4.8921,5.6025,0.1354
22,train,0.22754,0.22679,0.02500,2.4330,2.9806,0.8111
22,val,0.84009,0.84009,0.00002,4.6269,5.7366,0.0936
23,train,0.16400,0.16326,0.02439,2.0126,2.5289,0.8747
23,val,0.83976,0.83976,0.00004,4.9225,5.7354,0.0939
24,train,0.15936,0.15834,0.03377,1.8730,2.4905,0.8796
24,val,0.81747,0.81746,0.00004,4.7621,5.6588,0.1180
25,train,0.07177,0.07083,0.03159,1.3320,1.6657,0.9524
25,val,0.84905,0.84905,0.00006,4.6616,5.7671,0.0839
26,train,0.15990,0.15960,0.01014,1.9042,2.5003,0.8812
26,val,0.93763,0.93762,0.00015,5.2653,6.0604,-0.0117
27,train,0.10784,0.10663,0.04031,1.7191,2.0438,0.9204
27,val,0.97520,0.97519,0.00010,4.6982,6.1807,-0.0522
28,train,0.20128,0.20051,0.02572,2.0589,2.8026,0.8480
28,val,1.03432,1.03429,0.00071,5.5869,6.3652,-0.1160
29,train,0.14229,0.14152,0.02572,1.9174,2.3545,0.8905
29,val,0.82511,0.82511,0.00010,4.0147,5.6852,0.1097
30,train,0.12363,0.12312,0.01713,1.7098,2.1961,0.8894
30,val,0.73242,0.73242,0.00010,4.1333,5.3564,0.2097
31,train,0.08922,0.08844,0.02582,1.4386,1.8613,0.9322
31,val,0.69694,0.69694,0.00011,4.1824,5.2250,0.2480
32,train,0.15997,0.15930,0.02233,1.9378,2.4980,0.8915
32,val,0.68685,0.68685,0.00005,3.8625,5.1870,0.2589
33,train,0.10217,0.10111,0.03556,1.4605,1.9901,0.9130
33,val,0.74009,0.74009,0.00004,3.8957,5.3843,0.2015
34,train,0.09648,0.09456,0.06399,1.5447,1.9246,0.9394
34,val,0.64547,0.64547,0.00004,4.1589,5.0284,0.3035
35,train,0.13675,0.13515,0.05312,1.8081,2.3009,0.9031
35,val,0.63060,0.63060,0.00003,4.0689,4.9701,0.3196
36,train,0.07407,0.07295,0.03734,1.3855,1.6904,0.9494
36,val,0.76867,0.76867,0.00003,4.1680,5.4873,0.1706
37,train,0.07886,0.07743,0.04767,1.3359,1.7416,0.9325
37,val,0.71181,0.71180,0.00040,4.4935,5.2804,0.2320
38,train,0.08298,0.08270,0.00940,1.4594,1.7998,0.9362
38,val,0.71084,0.71080,0.00149,3.8284,5.2767,0.2331
39,train,0.09904,0.09602,0.10040,1.4369,1.9395,0.9384
39,val,0.78341,0.78334,0.00236,4.2674,5.5394,0.1548
40,train,0.13541,0.13454,0.02909,1.5747,2.2957,0.9008
40,val,0.71520,0.71516,0.00121,4.1025,5.2929,0.2283
41,train,0.12173,0.12008,0.05490,1.7130,2.1688,0.9176
41,val,0.62789,0.62788,0.00014,3.7271,4.9594,0.3225
42,train,0.08876,0.08827,0.01649,1.4878,1.8595,0.9234
42,val,0.65837,0.65837,0.00002,3.8627,5.0784,0.2896
43,train,0.14421,0.14325,0.03200,1.7686,2.3688,0.8990
43,val,0.71103,0.71103,0.00002,4.2364,5.2776,0.2328
44,train,0.09764,0.09717,0.01562,1.4556,1.9510,0.9127
44,val,0.72175,0.72175,0.00000,4.0015,5.3172,0.2212
