epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.39844,2.39805,0.01294,7.4466,9.6921,-0.8806
1,val,1.33989,1.33983,0.00189,6.1006,7.2446,-0.3330
2,train,1.46478,1.46337,0.04690,6.3639,7.5712,-0.0219
2,val,0.86462,0.86457,0.00177,4.9791,5.8195,0.1399
3,train,1.33058,1.32911,0.04892,6.1063,7.2156,0.1019
3,val,0.61135,0.61131,0.00159,4.2424,4.8935,0.3918
4,train,0.71566,0.71463,0.03428,4.3260,5.2909,0.4854
4,val,0.78613,0.78610,0.00103,4.7022,5.5492,0.2179
5,train,1.06436,1.06374,0.02080,5.0368,6.4551,0.1064
5,val,0.60964,0.60962,0.00062,3.7586,4.8867,0.3935
6,train,0.86191,0.86130,0.02028,4.7020,5.8085,0.3573
6,val,0.69550,0.69549,0.00051,4.1206,5.2196,0.3081
7,train,0.60635,0.60610,0.00851,3.6002,4.8726,0.5017
7,val,0.64629,0.64627,0.00064,4.0342,5.0315,0.3570
8,train,0.40881,0.40835,0.01561,3.3537,3.9995,0.6174
8,val,0.59317,0.59315,0.00057,3.7006,4.8203,0.4099
9,train,0.50460,0.50379,0.02717,3.4494,4.4424,0.6705
9,val,0.66667,0.66666,0.00027,4.0839,5.1102,0.3368
10,train,0.37011,0.36940,0.02388,2.9019,3.8040,0.7472
10,val,0.80344,0.80343,0.00014,4.5651,5.6100,0.2007
11,train,0.18127,0.17996,0.04349,1.9972,2.6551,0.8779
11,val,0.63979,0.63978,0.00013,4.0625,5.0062,0.3635
12,train,0.19884,0.19835,0.01627,2.1263,2.7875,0.8748
12,val,0.62604,0.62603,0.00016,3.9383,4.9521,0.3772
13,train,0.22228,0.22220,0.00291,2.4348,2.9502,0.8010
13,val,0.67036,0.67035,0.00015,4.2865,5.1244,0.3331
14,train,0.18252,0.18168,0.02806,2.1007,2.6677,0.8654
14,val,0.54166,0.54166,0.00007,3.6895,4.6063,0.4611
15,train,0.23346,0.23326,0.00659,2.3807,3.0228,0.7990
15,val,0.57166,0.57166,0.00007,3.7330,4.7321,0.4313
16,train,0.21396,0.21359,0.01209,2.4570,2.8926,0.7874
16,val,0.56130,0.56130,0.00008,3.6250,4.6890,0.4416
17,train,0.17274,0.17229,0.01492,1.9095,2.5979,0.8947
17,val,0.74512,0.74512,0.00004,4.1442,5.4026,0.2587
18,train,0.20932,0.20827,0.03484,2.2675,2.8563,0.8764
18,val,1.06223,1.06223,0.00004,5.3269,6.4506,-0.0568
19,train,0.23305,0.23102,0.06758,2.3016,3.0082,0.7692
