epoch,phase,total,main,shunt,mae,rmse,r2
41,val,0.46977,0.46977,0.00034,3.1494,4.2897,0.4835
42,train,0.06449,0.06449,0.00009,1.1199,1.5894,0.9543
42,val,0.51454,0.51454,0.00041,3.7228,4.4895,0.4342
43,train,0.05584,0.05584,0.00002,1.1060,1.4790,0.9545
43,val,0.44316,0.44316,0.00031,3.3188,4.1665,0.5127
44,train,0.05605,0.05605,0.00001,1.0721,1.4818,0.9617
44,val,0.66596,0.66596,0.00051,4.1898,5.1076,0.2677
45,train,0.10409,0.10409,0.00009,1.4138,2.0193,0.9246
45,val,0.54592,0.54592,0.00058,3.7440,4.6244,0.3997
46,train,0.08912,0.08912,0.00008,1.4008,1.8684,0.9265
46,val,0.45098,0.45098,0.00074,3.3449,4.2031,0.5041
47,train,0.04282,0.04282,0.00009,1.0842,1.2952,0.9710
47,val,0.44055,0.44055,0.00060,3.2086,4.1542,0.5156
48,train,0.05738,0.05738,0.00006,1.1126,1.4993,0.9581
48,val,0.49679,0.49679,0.00031,3.5963,4.4114,0.4537
49,train,0.06072,0.06072,0.00006,1.1865,1.5422,0.9559
49,val,0.57754,0.57754,0.00025,4.0151,4.7564,0.3649
50,train,0.05077,0.05077,0.00004,1.0967,1.4103,0.9689
50,val,0.53710,0.53710,0.00044,3.8826,4.5869,0.4094
51,train,0.04160,0.04160,0.00011,0.9345,1.2765,0.9711
51,val,0.55756,0.55756,0.00038,3.5629,4.6734,0.3869
52,train,0.05898,0.05898,0.00009,1.1456,1.5200,0.9642
52,val,0.50674,0.50674,0.00060,3.6688,4.4553,0.4428
53,train,0.09963,0.09963,0.00011,1.3833,1.9755,0.9137
53,val,0.47995,0.47995,0.00053,3.4693,4.3360,0.4723
54,train,0.04590,0.04590,0.00001,1.0879,1.3409,0.9704
54,val,0.50747,0.50747,0.00060,3.5625,4.4586,0.4420
