epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.44021,3.44021,0.00058,9.4574,11.6086,-1.5818
1,val,2.40968,2.40940,0.05595,7.8937,9.7150,-1.5118
2,train,2.16902,2.16887,0.02852,6.9775,9.2174,-0.7502
2,val,1.60943,1.60917,0.05200,6.4655,7.9394,-0.6776
3,train,1.98831,1.98822,0.01694,7.2409,8.8251,-0.4957
3,val,1.12741,1.12718,0.04661,5.4296,6.6449,-0.1751
4,train,1.54445,1.54434,0.02070,6.7336,7.7779,-0.0675
4,val,0.94146,0.94125,0.04287,5.1672,6.0721,0.0187
5,train,1.31718,1.31714,0.00892,6.1260,7.1830,-0.0002
5,val,0.84833,0.84816,0.03335,4.8902,5.7641,0.1158
6,train,1.49843,1.49841,0.00418,6.6638,7.6613,0.0680
6,val,0.83408,0.83398,0.02040,4.7530,5.7157,0.1306
7,train,1.27926,1.27925,0.00221,5.6784,7.0789,0.1911
7,val,0.63962,0.63956,0.01132,4.1121,5.0053,0.3332
8,train,0.73517,0.73517,0.00007,4.1738,5.3664,0.4148
8,val,0.68789,0.68786,0.00643,4.4336,5.1909,0.2829
9,train,0.67813,0.67813,0.00003,4.1827,5.1540,0.4835
9,val,0.64584,0.64580,0.00693,3.8934,5.0297,0.3267
10,train,1.00150,1.00150,0.00014,4.7205,6.2634,0.1620
10,val,0.72928,0.72919,0.01766,4.0565,5.3445,0.2398
11,train,0.68761,0.68761,0.00005,4.2882,5.1899,0.4473
11,val,0.66313,0.66299,0.02652,4.0364,5.0962,0.3088
12,train,0.78484,0.78483,0.00042,4.2120,5.5447,0.3853
12,val,0.60070,0.60052,0.03679,3.8784,4.8501,0.3739
13,train,0.76739,0.76737,0.00411,4.4083,5.4827,0.4829
13,val,0.66590,0.66567,0.04653,4.0336,5.1064,0.3060
14,train,0.63932,0.63931,0.00113,3.8771,5.0043,0.4873
14,val,0.80690,0.80668,0.04472,4.4722,5.6213,0.1590
15,train,0.74024,0.74023,0.00132,3.9799,5.3848,0.4787
15,val,0.65949,0.65919,0.06035,4.0344,5.0815,0.3128
16,train,0.43843,0.43837,0.01089,3.3191,4.1439,0.7153
16,val,0.68777,0.68746,0.06252,4.1652,5.1894,0.2833
17,train,0.57815,0.57800,0.03057,3.6492,4.7583,0.5664
17,val,0.71553,0.71517,0.07117,4.1685,5.2929,0.2544
18,train,0.54544,0.54539,0.01091,3.7061,4.6221,0.5988
18,val,0.79379,0.79346,0.06681,4.4174,5.5751,0.1728
