epoch,phase,total,main,shunt,mae,rmse,r2
35,val,0.71556,0.71556,0.00012,4.1693,5.2943,0.2881
36,train,0.06405,0.06404,0.00038,1.1877,1.5839,0.9549
36,val,0.70331,0.70331,0.00015,3.9649,5.2488,0.3003
37,train,0.06522,0.06521,0.00125,1.3052,1.5983,0.9473
37,val,0.67957,0.67956,0.00010,3.9586,5.1595,0.3239
38,train,0.09076,0.09076,0.00026,1.5191,1.8855,0.9412
38,val,0.70594,0.70594,0.00009,4.3938,5.2586,0.2977
39,train,0.09841,0.09841,0.00038,1.5429,1.9634,0.9353
39,val,0.80391,0.80391,0.00011,4.1090,5.6117,0.2002
40,train,0.15340,0.15340,0.00038,2.0116,2.4513,0.9065
40,val,0.65703,0.65703,0.00008,3.9090,5.0732,0.3463
41,train,0.06789,0.06789,0.00079,1.2655,1.6307,0.9481
41,val,0.72020,0.72020,0.00004,4.0672,5.3115,0.2835
42,train,0.07801,0.07801,0.00001,1.3629,1.7481,0.9275
42,val,0.69398,0.69398,0.00006,4.1850,5.2139,0.3096
43,train,0.06841,0.06839,0.00273,1.2314,1.6368,0.9496
43,val,0.67747,0.67747,0.00010,4.0993,5.1515,0.3260
44,train,0.08470,0.08468,0.00408,1.4502,1.8213,0.9452
44,val,0.65055,0.65055,0.00015,3.8689,5.0481,0.3528
45,train,0.05769,0.05767,0.00336,1.2742,1.5031,0.9537
45,val,0.63436,0.63436,0.00012,3.9666,4.9849,0.3689
46,train,0.06888,0.06887,0.00312,1.2477,1.6425,0.9426
46,val,0.72344,0.72344,0.00006,4.4354,5.3234,0.2803
47,train,0.07551,0.07550,0.00261,1.2807,1.7197,0.9400
47,val,0.62779,0.62779,0.00006,3.9727,4.9590,0.3754
48,train,0.07177,0.07176,0.00137,1.1732,1.6767,0.9407
48,val,0.66344,0.66344,0.00016,3.6519,5.0979,0.3400
49,train,0.06922,0.06921,0.00123,1.2651,1.6466,0.9530
49,val,0.65142,0.65142,0.00031,3.7749,5.0515,0.3519
50,train,0.05032,0.05031,0.00071,1.0545,1.4039,0.9659
50,val,0.66366,0.66366,0.00086,3.7979,5.0987,0.3397
51,train,0.04056,0.04055,0.00235,0.9674,1.2603,0.9705
51,val,0.62173,0.62172,0.00124,4.0770,4.9350,0.3815
52,train,0.06364,0.06364,0.00080,1.1735,1.5789,0.9461
52,val,0.59297,0.59297,0.00173,3.8449,4.8195,0.4101
53,train,0.06076,0.06076,0.00013,1.1549,1.5427,0.9552
53,val,0.67041,0.67040,0.00196,3.8245,5.1246,0.3330
54,train,0.06244,0.06242,0.00463,1.2742,1.5637,0.9514
54,val,0.65902,0.65901,0.00175,4.1822,5.0808,0.3444
55,train,0.04900,0.04900,0.00169,1.0356,1.3854,0.9671
55,val,0.71233,0.71232,0.00161,4.0648,5.2823,0.2913
56,train,0.04805,0.04804,0.00292,0.9737,1.3718,0.9633
56,val,0.69085,0.69085,0.00140,4.2756,5.2021,0.3127
57,train,0.05724,0.05722,0.00427,1.1153,1.4972,0.9530
57,val,0.72654,0.72653,0.00170,3.9499,5.3348,0.2772
58,train,0.07065,0.07064,0.00203,1.2546,1.6635,0.9534
58,val,0.68837,0.68836,0.00197,4.3671,5.1928,0.3152
59,train,0.05499,0.05499,0.00022,1.1073,1.4677,0.9588
59,val,0.69687,0.69685,0.00251,3.7712,5.2247,0.3067
60,train,0.03279,0.03277,0.00339,0.8587,1.1331,0.9765
60,val,0.69638,0.69637,0.00082,4.3094,5.2229,0.3072
61,train,0.05909,0.05908,0.00141,1.2174,1.5213,0.9613
61,val,0.69741,0.69741,0.00047,3.7995,5.2268,0.3062
62,train,0.07597,0.07597,0.00090,1.3206,1.7250,0.9350
62,val,0.67864,0.67864,0.00023,4.2523,5.1559,0.3248
63,train,0.08993,0.08993,0.00106,1.4884,1.8769,0.9338
63,val,0.71674,0.71674,0.00019,3.9567,5.2987,0.2869
64,train,0.08925,0.08924,0.00128,1.4236,1.8697,0.9346
64,val,0.81874,0.81874,0.00026,4.2253,5.6632,0.1855
65,train,0.05620,0.05620,0.00106,1.1631,1.4837,0.9647
65,val,0.68238,0.68238,0.00028,4.2573,5.1701,0.3211
66,train,0.05687,0.05687,0.00061,1.1578,1.4926,0.9581
66,val,0.78065,0.78065,0.00039,4.1115,5.5299,0.2234
