epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.69655,2.69519,0.04530,7.8728,10.2751,-0.9509
1,val,1.51634,1.51634,0.00001,6.2408,7.7070,-0.2870
2,train,1.30833,1.30736,0.03241,6.0744,7.1563,-0.1202
2,val,1.13163,1.13163,0.00001,5.6531,6.6580,0.0395
3,train,1.25306,1.25198,0.03581,6.1418,7.0031,0.0980
3,val,0.93379,0.93379,0.00001,5.1007,6.0480,0.2075
4,train,0.91909,0.91852,0.01912,4.9461,5.9984,0.3123
4,val,0.69893,0.69893,0.00001,3.7259,5.2324,0.4068
5,train,0.74156,0.74052,0.03486,4.4373,5.3859,0.4748
5,val,0.64967,0.64967,0.00001,3.8773,5.0447,0.4486
6,train,0.70393,0.70326,0.02226,4.4704,5.2486,0.4130
6,val,0.56100,0.56100,0.00001,3.5103,4.6878,0.5239
7,train,0.47694,0.47570,0.04140,3.3898,4.3167,0.6732
7,val,0.43499,0.43499,0.00001,3.0337,4.1279,0.6308
8,train,0.34981,0.34863,0.03929,2.8865,3.6955,0.7338
8,val,0.38836,0.38836,0.00001,3.1511,3.9004,0.6704
9,train,0.27595,0.27480,0.03854,2.6503,3.2809,0.7725
9,val,0.33913,0.33913,0.00001,2.6031,3.6448,0.7122
10,train,0.27398,0.27300,0.03288,2.4214,3.2701,0.8382
10,val,0.42231,0.42231,0.00000,2.9708,4.0673,0.6416
11,train,0.32288,0.32140,0.04941,2.9665,3.5482,0.7052
11,val,0.36758,0.36758,0.00000,3.0283,3.7946,0.6880
12,train,0.35036,0.34981,0.01853,2.9178,3.7017,0.6327
12,val,0.65625,0.65625,0.00000,3.9464,5.0702,0.4430
13,train,0.42408,0.42240,0.05601,3.3384,4.0677,0.7108
13,val,0.47366,0.47366,0.00000,3.4464,4.3075,0.5980
14,train,0.22076,0.21956,0.04028,2.1736,2.9327,0.8354
14,val,0.35237,0.35237,0.00000,2.9299,3.7153,0.7009
15,train,0.29317,0.29182,0.04508,2.5607,3.3810,0.7563
15,val,0.42150,0.42150,0.00000,3.2697,4.0634,0.6423
16,train,0.25441,0.25191,0.08327,2.4075,3.1413,0.7988
16,val,0.57097,0.57097,0.00000,4.3002,4.7293,0.5154
17,train,0.24510,0.24454,0.01854,2.3295,3.0950,0.7970
17,val,0.65457,0.65457,0.00000,4.2563,5.0637,0.4444
18,train,0.17031,0.16824,0.06896,2.0540,2.5672,0.8699
18,val,0.57257,0.57257,0.00000,3.9517,4.7359,0.5140
19,train,0.16662,0.16468,0.06470,1.9435,2.5398,0.8553
19,val,0.67154,0.67154,0.00000,4.1366,5.1289,0.4300
20,train,0.20308,0.20015,0.09761,2.2572,2.8000,0.8524
20,val,0.68514,0.68514,0.00000,4.6497,5.1806,0.4185
21,train,0.11013,0.10874,0.04635,1.6382,2.0639,0.8900
21,val,0.66208,0.66208,0.00000,4.4565,5.0927,0.4381
22,train,0.12368,0.12367,0.00032,1.6215,2.2010,0.8799
22,val,0.68960,0.68960,0.00000,4.4282,5.1974,0.4147
23,train,0.17655,0.17436,0.07282,2.1582,2.6134,0.8610
23,val,0.61331,0.61331,0.00000,4.2474,4.9015,0.4795
24,train,0.11931,0.11738,0.06425,1.5044,2.1443,0.9127
24,val,0.60517,0.60517,0.00000,4.2226,4.8689,0.4864
25,train,0.14908,0.14803,0.03485,1.9953,2.4080,0.8625
25,val,0.54719,0.54719,0.00001,4.0516,4.6298,0.5356
26,train,0.13006,0.12936,0.02338,1.7942,2.2510,0.8794
26,val,0.60599,0.60599,0.00000,4.2444,4.8722,0.4857
27,train,0.08541,0.08521,0.00650,1.4808,1.8270,0.9346
27,val,0.61784,0.61784,0.00000,4.1914,4.9196,0.4756
28,train,0.07827,0.07735,0.03048,1.3110,1.7407,0.9312
28,val,0.53201,0.53201,0.00000,3.8819,4.5651,0.5485
29,train,0.14689,0.14588,0.03353,1.9896,2.3905,0.8975
29,val,0.67446,0.67446,0.00000,4.2974,5.1400,0.4276
30,train,0.12111,0.12110,0.00035,1.5792,2.1780,0.8990
30,val,0.79560,0.79560,0.00000,4.8408,5.5826,0.3248
31,train,0.17258,0.17226,0.01051,2.0285,2.5977,0.8681
31,val,0.70338,0.70338,0.00000,4.5226,5.2491,0.4030
32,train,0.04954,0.04916,0.01262,1.0442,1.3877,0.9624
32,val,0.74819,0.74819,0.00000,4.7286,5.4137,0.3650
33,train,0.07043,0.06924,0.03950,1.3416,1.6469,0.9503
33,val,0.81418,0.81418,0.00000,4.8916,5.6474,0.3090
34,train,0.07199,0.07170,0.00977,1.3918,1.6759,0.9498
34,val,0.80311,0.80311,0.00000,4.9888,5.6089,0.3184
35,train,0.08265,0.08265,0.00019,1.3274,1.7993,0.9154
35,val,0.64213,0.64213,0.00000,4.1859,5.0153,0.4550
36,train,0.07107,0.07071,0.01214,1.2610,1.6643,0.9426
36,val,0.61266,0.61266,0.00000,4.1897,4.8989,0.4800
37,train,0.08084,0.08082,0.00069,1.3064,1.7793,0.9323
37,val,0.58598,0.58598,0.00000,4.1203,4.7910,0.5027
38,train,0.06778,0.06764,0.00463,1.2560,1.6278,0.9512
38,val,0.58129,0.58129,0.00000,4.1457,4.7718,0.5066
39,train,0.07031,0.07008,0.00788,1.3120,1.6568,0.9488
39,val,0.64895,0.64895,0.00000,4.3534,5.0419,0.4492
40,train,0.04254,0.04225,0.00936,1.0134,1.2866,0.9694
40,val,0.61801,0.61801,0.00000,4.2042,4.9202,0.4755
41,train,0.07303,0.07242,0.02034,1.2683,1.6843,0.9479
41,val,0.55192,0.55192,0.00000,3.7543,4.6497,0.5316
42,train,0.05952,0.05935,0.00543,1.2508,1.5248,0.9536
42,val,0.48030,0.48030,0.00000,3.4687,4.3376,0.5923
43,train,0.10430,0.10403,0.00872,1.5799,2.0187,0.9214
43,val,0.64406,0.64406,0.00000,4.0040,5.0229,0.4534
44,train,0.05982,0.05975,0.00224,1.1175,1.5299,0.9461
44,val,0.79245,0.79245,0.00000,4.7309,5.5715,0.3274
45,train,0.06200,0.06186,0.00455,1.1861,1.5567,0.9536
45,val,0.69313,0.69313,0.00000,4.7045,5.2107,0.4117
46,train,0.09305,0.09294,0.00365,1.5510,1.9081,0.9403
46,val,0.73666,0.73666,0.00000,4.6629,5.3718,0.3748
47,train,0.08980,0.08971,0.00302,1.4496,1.8746,0.9368
47,val,0.67571,0.67571,0.00000,4.4938,5.1448,0.4265
48,train,0.05990,0.05989,0.00034,1.2066,1.5316,0.9473
48,val,0.59180,0.59180,0.00000,4.1174,4.8148,0.4977
49,train,0.08436,0.08425,0.00369,1.3351,1.8167,0.9354
49,val,0.63268,0.63268,0.00000,4.2650,4.9783,0.4630
