epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.01539,4.01392,0.04912,10.3445,12.5393,-2.0622
1,val,2.21356,2.21349,0.00232,7.8906,9.3117,-1.2021
2,train,2.45995,2.45810,0.06161,7.7608,9.8127,-0.8611
2,val,1.30527,1.30520,0.00209,6.0485,7.1504,-0.2985
3,train,1.53951,1.53869,0.02718,6.7281,7.7636,-0.1339
3,val,0.94871,0.94866,0.00183,5.0994,6.0960,0.0562
4,train,1.18477,1.18370,0.03570,5.8670,6.8094,0.1192
4,val,0.78185,0.78181,0.00150,4.8102,5.5340,0.2222
5,train,1.04507,1.04304,0.06778,5.3397,6.3920,0.1743
5,val,0.59316,0.59313,0.00111,4.3142,4.8202,0.4099
6,train,1.02277,1.02214,0.02081,5.1649,6.3277,0.2571
6,val,0.52407,0.52405,0.00071,3.9606,4.5308,0.4786
7,train,0.68700,0.68640,0.02010,4.5280,5.1853,0.5372
7,val,0.79152,0.79152,0.00018,4.6369,5.5683,0.2125
8,train,0.64065,0.64019,0.01503,3.9938,5.0078,0.5131
8,val,0.60661,0.60660,0.00006,3.7820,4.8746,0.3965
9,train,0.58973,0.58927,0.01515,3.6530,4.8045,0.6142
9,val,0.68135,0.68135,0.00002,4.1523,5.1662,0.3221
10,train,0.59383,0.59366,0.00556,3.8484,4.8224,0.4696
10,val,0.71065,0.71065,0.00003,4.1568,5.2761,0.2930
11,train,0.39353,0.39338,0.00492,3.2748,3.9255,0.7129
11,val,0.70713,0.70713,0.00002,3.9424,5.2631,0.2965
12,train,0.40973,0.40957,0.00562,3.2593,4.0054,0.7293
12,val,0.79265,0.79265,0.00001,4.1940,5.5722,0.2114
13,train,0.34654,0.34636,0.00626,2.8039,3.6834,0.7379
13,val,0.67155,0.67155,0.00001,4.0576,5.1290,0.3319
14,train,0.28494,0.28488,0.00199,2.6017,3.3406,0.7618
14,val,0.52346,0.52346,0.00001,3.8557,4.5283,0.4792
15,train,0.22862,0.22837,0.00843,2.2784,2.9909,0.8276
15,val,0.54777,0.54777,0.00001,3.9986,4.6322,0.4550
16,train,0.13644,0.13615,0.00961,1.9625,2.3094,0.9083
16,val,0.60821,0.60821,0.00001,4.0223,4.8811,0.3949
17,train,0.20754,0.20619,0.04506,2.2652,2.8420,0.8185
17,val,0.62123,0.62122,0.00000,4.2061,4.9330,0.3820
18,train,0.17939,0.17906,0.01106,2.0076,2.6484,0.8644
18,val,0.57071,0.57071,0.00001,4.1226,4.7282,0.4322
19,train,0.16861,0.16851,0.00341,2.1405,2.5692,0.8777
19,val,0.56965,0.56965,0.00002,3.5402,4.7238,0.4333
20,train,0.12279,0.12267,0.00403,1.7138,2.1921,0.9053
20,val,0.74154,0.74154,0.00001,4.4961,5.3896,0.2623
21,train,0.14561,0.14549,0.00399,1.8928,2.3873,0.9001
21,val,0.62109,0.62108,0.00001,3.8001,4.9325,0.3821
22,train,0.20503,0.20494,0.00307,2.2929,2.8334,0.8479
22,val,0.64408,0.64407,0.00003,3.9810,5.0229,0.3592
23,train,0.11384,0.11371,0.00443,1.6770,2.1105,0.9119
23,val,0.65298,0.65298,0.00005,3.9843,5.0575,0.3504
24,train,0.12550,0.12536,0.00446,1.6490,2.2160,0.9079
24,val,0.73289,0.73288,0.00006,4.4788,5.3580,0.2709
25,train,0.10839,0.10820,0.00638,1.4786,2.0587,0.9334
25,val,0.62807,0.62807,0.00006,4.0606,4.9601,0.3752
26,train,0.10317,0.10310,0.00249,1.6200,2.0096,0.9209
26,val,0.74953,0.74953,0.00003,4.2619,5.4186,0.2543
