epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.32609,4.32508,0.03349,10.4389,13.0163,-1.4521
1,val,2.17007,2.16919,0.02921,7.4144,9.2180,-1.3852
2,train,2.24630,2.24517,0.03766,7.3831,9.3781,-0.4051
2,val,1.02187,1.02098,0.02960,5.1738,6.3241,-0.1227
3,train,1.46753,1.46678,0.02488,6.4959,7.5800,-0.1447
3,val,0.83319,0.83232,0.02889,4.8406,5.7100,0.0848
4,train,1.19514,1.19489,0.00858,5.9227,6.8415,0.1201
4,val,0.69142,0.69063,0.02637,4.2000,5.2013,0.2406
5,train,1.13667,1.13587,0.02680,5.4175,6.6704,0.2992
5,val,0.50549,0.50462,0.02917,3.9065,4.4460,0.4451
6,train,0.75398,0.75321,0.02550,4.6373,5.4319,0.4203
6,val,0.45544,0.45452,0.03060,3.8270,4.2196,0.5002
7,train,0.86442,0.86429,0.00439,4.8404,5.8186,0.4288
7,val,0.44524,0.44432,0.03055,3.8037,4.1719,0.5114
8,train,0.75459,0.75429,0.00980,4.1145,5.4357,0.3999
8,val,0.45925,0.45833,0.03067,3.6971,4.2372,0.4960
9,train,0.56746,0.56741,0.00148,3.8974,4.7145,0.5852
9,val,0.45194,0.45097,0.03221,3.5847,4.2030,0.5041
10,train,0.36242,0.36226,0.00533,3.0570,3.7670,0.7271
10,val,0.46433,0.46325,0.03587,3.5406,4.2599,0.4906
11,train,0.33674,0.33631,0.01439,3.0031,3.6296,0.7565
11,val,0.46024,0.45911,0.03769,3.1740,4.2408,0.4952
12,train,0.54911,0.54894,0.00579,3.5924,4.6371,0.6884
12,val,0.46239,0.46113,0.04202,3.1411,4.2501,0.4930
13,train,0.35076,0.35065,0.00373,2.8055,3.7062,0.7597
13,val,0.44534,0.44417,0.03886,2.8931,4.1712,0.5116
14,train,0.43811,0.43805,0.00180,3.1683,4.1424,0.6521
14,val,0.38226,0.38117,0.03628,2.7783,3.8641,0.5809
15,train,0.24559,0.24551,0.00269,2.3459,3.1011,0.8500
15,val,0.40172,0.40059,0.03779,2.6141,3.9613,0.5595
16,train,0.22578,0.22575,0.00083,2.3234,2.9737,0.8426
16,val,0.41788,0.41675,0.03775,2.9696,4.0404,0.5418
17,train,0.20323,0.20317,0.00186,2.2065,2.8211,0.8659
17,val,0.42351,0.42269,0.02729,3.0207,4.0691,0.5352
18,train,0.21119,0.21119,0.00028,2.2176,2.8762,0.8755
18,val,0.48009,0.47941,0.02273,3.1672,4.3335,0.4728
19,train,0.29575,0.29575,0.00020,2.3514,3.4037,0.7868
19,val,0.49302,0.49259,0.01434,3.1320,4.3927,0.4584
20,train,0.20859,0.20859,0.00008,2.3958,2.8585,0.8517
20,val,0.59942,0.59922,0.00662,3.5118,4.8449,0.3411
21,train,0.15542,0.15542,0.00003,1.8526,2.4674,0.8875
21,val,0.55680,0.55666,0.00464,3.3850,4.6697,0.3879
22,train,0.12679,0.12678,0.00019,1.8203,2.2285,0.9103
22,val,0.48042,0.48020,0.00738,3.4539,4.3371,0.4720
23,train,0.15815,0.15813,0.00083,1.9194,2.4888,0.8962
23,val,0.44027,0.44004,0.00784,3.1328,4.1518,0.5161
24,train,0.17980,0.17978,0.00054,2.0941,2.6538,0.8576
24,val,0.56439,0.56420,0.00635,3.0452,4.7011,0.3796
25,train,0.14932,0.14932,0.00016,1.7509,2.4185,0.8867
25,val,0.59849,0.59838,0.00358,3.2188,4.8415,0.3420
26,train,0.21571,0.21570,0.00024,2.2424,2.9068,0.8546
26,val,0.55469,0.55460,0.00297,3.0037,4.6610,0.3902
27,train,0.17342,0.17342,0.00005,1.9471,2.6064,0.8988
27,val,0.41215,0.41205,0.00327,2.6885,4.0176,0.5469
28,train,0.14459,0.14458,0.00005,1.8680,2.3798,0.8966
28,val,0.37489,0.37482,0.00250,2.5869,3.8318,0.5879
29,train,0.15250,0.15249,0.00010,1.7918,2.4441,0.9004
29,val,0.46170,0.46166,0.00141,3.0750,4.2525,0.4924
30,train,0.17151,0.17150,0.00036,1.8950,2.5919,0.8591
30,val,0.53300,0.53297,0.00098,3.3240,4.5692,0.4140
31,train,0.12931,0.12929,0.00057,1.8003,2.2505,0.9231
31,val,0.56594,0.56588,0.00221,3.3201,4.7081,0.3778
32,train,0.10349,0.10347,0.00084,1.4606,2.0132,0.9201
32,val,0.59400,0.59392,0.00298,3.2806,4.8234,0.3469
33,train,0.17195,0.17194,0.00028,1.9569,2.5952,0.8677
33,val,0.56951,0.56942,0.00307,3.3049,4.7229,0.3739
34,train,0.07016,0.07014,0.00069,1.2844,1.6575,0.9548
34,val,0.56703,0.56693,0.00314,3.5515,4.7125,0.3766
35,train,0.11103,0.11103,0.00018,1.6838,2.0855,0.9249
35,val,0.51377,0.51368,0.00296,2.8423,4.4858,0.4352
36,train,0.12392,0.12391,0.00016,1.6760,2.2032,0.9126
36,val,0.52564,0.52553,0.00355,3.0832,4.5372,0.4221
37,train,0.13518,0.13518,0.00002,1.7804,2.3012,0.8995
37,val,0.55522,0.55510,0.00387,3.4498,4.6631,0.3896
38,train,0.12048,0.12048,0.00006,1.5643,2.1724,0.9128
38,val,0.52512,0.52499,0.00430,3.1822,4.5349,0.4227
39,train,0.10476,0.10476,0.00007,1.4490,2.0257,0.9265
39,val,0.55623,0.55611,0.00408,3.3192,4.6673,0.3885
40,train,0.08682,0.08682,0.00006,1.3965,1.8441,0.9433
40,val,0.58395,0.58389,0.00206,3.1877,4.7825,0.3580
41,train,0.12286,0.12286,0.00008,1.6734,2.1938,0.9117
41,val,0.61351,0.61344,0.00248,3.4559,4.9020,0.3255
42,train,0.10961,0.10960,0.00008,1.6053,2.0720,0.9310
42,val,0.54990,0.54978,0.00398,3.1060,4.6407,0.3955
43,train,0.09789,0.09789,0.00006,1.5546,1.9582,0.9278
43,val,0.62150,0.62137,0.00454,3.3708,4.9336,0.3168
44,train,0.05581,0.05581,0.00002,1.1641,1.4786,0.9570
44,val,0.53424,0.53404,0.00673,3.0738,4.5738,0.4128
45,train,0.06145,0.06145,0.00003,1.2310,1.5515,0.9496
45,val,0.57741,0.57726,0.00501,3.2622,4.7552,0.3653
46,train,0.05284,0.05284,0.00001,1.1136,1.4387,0.9535
46,val,0.61870,0.61859,0.00344,3.4598,4.9226,0.3198
47,train,0.07302,0.07302,0.00004,1.3414,1.6912,0.9414
47,val,0.60498,0.60490,0.00266,3.3439,4.8678,0.3349
48,train,0.07479,0.07479,0.00002,1.2013,1.7116,0.9306
48,val,0.67423,0.67414,0.00301,3.7738,5.1388,0.2587
49,train,0.07095,0.07095,0.00004,1.2528,1.6671,0.9567
49,val,0.50006,0.49998,0.00278,3.0077,4.4255,0.4502
