epoch,phase,total,main,shunt,mae,rmse,r2
27,train,0.19704,0.19704,0.00001,2.1976,2.7782,0.8535
27,val,0.71613,0.71587,0.00872,4.1397,5.2955,0.2537
28,train,0.14221,0.14219,0.00072,1.8174,2.3600,0.8986
28,val,0.77305,0.77282,0.00754,4.3775,5.5021,0.1943
29,train,0.09494,0.09493,0.00041,1.5750,1.9284,0.9177
29,val,0.76419,0.76396,0.00764,4.4945,5.4705,0.2036
30,train,0.05772,0.05771,0.00057,1.1657,1.5035,0.9547
30,val,0.68966,0.68943,0.00787,4.3096,5.1968,0.2813
31,train,0.11664,0.11662,0.00078,1.6831,2.1373,0.8987
31,val,0.80290,0.80264,0.00839,4.5755,5.6073,0.1632
32,train,0.08663,0.08662,0.00018,1.3096,1.8420,0.9295
32,val,0.93886,0.93860,0.00877,4.8961,6.0636,0.0215
33,train,0.08215,0.08214,0.00008,1.3507,1.7938,0.9436
33,val,0.81385,0.81362,0.00763,4.5677,5.6455,0.1518
34,train,0.11874,0.11874,0.00021,1.6780,2.1567,0.9257
34,val,0.78710,0.78691,0.00626,4.4760,5.5520,0.1796
35,train,0.05070,0.05069,0.00035,1.1498,1.4092,0.9626
35,val,1.04496,1.04469,0.00906,5.2020,6.3971,-0.0891
36,train,0.08511,0.08510,0.00028,1.3192,1.8258,0.9543
36,val,0.99005,0.98969,0.01211,5.0279,6.2264,-0.0318
37,train,0.08032,0.08031,0.00030,1.2475,1.7737,0.9478
37,val,0.84510,0.84468,0.01410,4.5407,5.7522,0.1194
38,train,0.08245,0.08244,0.00026,1.4382,1.7970,0.9422
38,val,0.86283,0.86250,0.01112,4.5447,5.8126,0.1008
39,train,0.08738,0.08738,0.00021,1.4444,1.8501,0.9319
39,val,0.84125,0.84068,0.01888,4.7037,5.7386,0.1236
40,train,0.07270,0.07268,0.00060,1.3481,1.6873,0.9483
40,val,0.85762,0.85702,0.01979,4.8808,5.7941,0.1065
41,train,0.05588,0.05587,0.00028,1.0980,1.4793,0.9606
41,val,0.68072,0.68014,0.01928,4.3052,5.1617,0.2909
42,train,0.05692,0.05692,0.00008,1.1745,1.4932,0.9559
42,val,0.71771,0.71720,0.01698,4.3832,5.3004,0.2523
43,train,0.04836,0.04836,0.00011,1.1196,1.3764,0.9676
43,val,0.84341,0.84303,0.01255,4.8232,5.7466,0.1211
44,train,0.07382,0.07381,0.00013,1.2444,1.7004,0.9485
44,val,0.85808,0.85768,0.01326,4.8828,5.7963,0.1059
45,train,0.05967,0.05967,0.00015,1.2351,1.5288,0.9553
45,val,0.75794,0.75736,0.01945,4.5176,5.4468,0.2104
