epoch,phase,total,main,shunt,mae,rmse,r2
24,val,0.71691,0.70978,0.23789,4.4972,5.2729,0.2939
25,train,0.15764,0.15215,0.18282,1.9603,2.4414,0.8917
25,val,0.58224,0.57455,0.25640,3.9858,4.7441,0.4284
26,train,0.18283,0.17747,0.17876,2.0818,2.6366,0.8399
26,val,0.66295,0.65437,0.28604,4.4579,5.0629,0.3490
27,train,0.10877,0.10154,0.24114,1.5858,1.9944,0.9129
27,val,0.61775,0.60861,0.30492,4.1526,4.8827,0.3945
28,train,0.20890,0.20195,0.23154,2.1994,2.8126,0.8619
28,val,0.69116,0.68151,0.32152,4.5433,5.1668,0.3220
29,train,0.15412,0.14840,0.19082,1.8805,2.4110,0.8913
29,val,0.60337,0.59395,0.31395,4.2112,4.8235,0.4091
30,train,0.10928,0.10230,0.23279,1.6286,2.0018,0.9227
30,val,0.58352,0.57494,0.28626,3.9844,4.7457,0.4280
31,train,0.11276,0.10781,0.16499,1.4512,2.0551,0.9222
31,val,0.59247,0.58519,0.24286,3.9595,4.7878,0.4178
32,train,0.10745,0.10261,0.16136,1.5331,2.0049,0.9304
32,val,0.59154,0.58359,0.26486,3.9290,4.7813,0.4194
33,train,0.13162,0.12596,0.18839,1.8059,2.2213,0.9227
33,val,0.70819,0.70024,0.26494,4.5269,5.2374,0.3034
34,train,0.10962,0.10437,0.17499,1.6759,2.0220,0.9168
34,val,0.59863,0.59117,0.24848,4.1722,4.8122,0.4119
35,train,0.10341,0.09866,0.15833,1.6128,1.9659,0.9132
35,val,0.54601,0.53915,0.22846,3.9553,4.5956,0.4636
36,train,0.09630,0.09114,0.17227,1.3915,1.8895,0.9351
36,val,0.59323,0.58655,0.22293,4.1672,4.7934,0.4165
37,train,0.08009,0.07631,0.12585,1.3966,1.7289,0.9419
37,val,0.50286,0.49694,0.19726,3.6937,4.4121,0.5056
38,train,0.09189,0.08768,0.14048,1.4946,1.8533,0.9272
38,val,0.51862,0.51267,0.19843,3.9881,4.4813,0.4900
39,train,0.11951,0.11425,0.17518,1.7195,2.1155,0.9133
39,val,0.52738,0.52087,0.21684,3.7955,4.5170,0.4818
40,train,0.12415,0.11863,0.18407,1.6842,2.1557,0.9051
40,val,0.56159,0.55384,0.25836,3.7508,4.6578,0.4490
41,train,0.11440,0.10916,0.17488,1.5939,2.0678,0.9140
41,val,0.70140,0.69385,0.25154,4.6990,5.2134,0.3097
42,train,0.14141,0.13605,0.17854,1.7210,2.3086,0.8896
42,val,0.56427,0.55731,0.23209,3.4893,4.6724,0.4456
43,train,0.10396,0.09986,0.13671,1.5842,1.9778,0.9294
43,val,0.65192,0.64643,0.18307,4.4241,5.0321,0.3569
44,train,0.12725,0.12382,0.11435,1.7188,2.2024,0.9079
44,val,0.47644,0.47101,0.18112,3.3798,4.2954,0.5314
45,train,0.06613,0.06117,0.16561,1.2441,1.5479,0.9613
45,val,0.56332,0.55795,0.17919,3.7947,4.6750,0.4449
46,train,0.15494,0.15001,0.16459,1.8361,2.4241,0.8867
46,val,0.52134,0.51593,0.18026,3.5534,4.4956,0.4867
47,train,0.10096,0.09707,0.12978,1.4830,1.9500,0.9274
47,val,0.52803,0.52236,0.18889,3.9062,4.5235,0.4803
48,train,0.10902,0.10380,0.17407,1.5424,2.0165,0.9209
48,val,0.58846,0.57978,0.28942,4.1558,4.7656,0.4232
49,train,0.09635,0.09253,0.12715,1.4780,1.9039,0.9412
49,val,0.65821,0.64894,0.30931,3.8101,5.0418,0.3544
50,train,0.12660,0.12181,0.15961,1.6608,2.1844,0.9131
50,val,0.71020,0.70120,0.30003,4.6769,5.2409,0.3024
51,train,0.06470,0.05932,0.17910,1.2488,1.5244,0.9583
51,val,0.64872,0.64033,0.27975,4.1712,5.0083,0.3630
52,train,0.05632,0.05215,0.13915,1.0325,1.4292,0.9655
52,val,0.63466,0.62774,0.23053,4.4056,4.9588,0.3755
53,train,0.07939,0.07562,0.12575,1.3449,1.7211,0.9514
53,val,0.53411,0.52840,0.19039,3.7619,4.5496,0.4743
54,train,0.06851,0.06470,0.12682,1.2031,1.5920,0.9607
54,val,0.48857,0.48243,0.20462,3.5492,4.3472,0.5200
55,train,0.07760,0.07445,0.10489,1.3340,1.7077,0.9476
55,val,0.55828,0.55185,0.21429,4.0681,4.6494,0.4510
56,train,0.07702,0.07372,0.11009,1.4026,1.6993,0.9253
56,val,0.52245,0.51556,0.22950,3.5316,4.4940,0.4871
57,train,0.08364,0.07968,0.13194,1.3363,1.7667,0.9389
57,val,0.59147,0.58443,0.23474,4.1397,4.7847,0.4186
58,train,0.07994,0.07642,0.11714,1.3150,1.7302,0.9401
58,val,0.62743,0.61992,0.25044,4.4087,4.9278,0.3833
59,train,0.04242,0.03862,0.12650,0.8348,1.2300,0.9686
59,val,0.60514,0.59758,0.25220,4.2811,4.8382,0.4055
60,train,0.05009,0.04735,0.09102,0.9848,1.3620,0.9645
60,val,0.65005,0.64304,0.23380,4.5009,5.0189,0.3603
61,train,0.06132,0.05764,0.12261,1.1239,1.5027,0.9542
61,val,0.62570,0.61863,0.23568,4.3671,4.9227,0.3845
62,train,0.07195,0.06792,0.13419,1.3116,1.6312,0.9565
62,val,0.64529,0.63816,0.23786,4.4974,4.9998,0.3651
63,train,0.06113,0.05832,0.09370,1.1722,1.5115,0.9620
63,val,0.65319,0.64570,0.24974,4.5401,5.0293,0.3576
64,train,0.09026,0.08641,0.12835,1.3995,1.8398,0.9370
64,val,0.60651,0.59890,0.25381,4.1324,4.8436,0.4042
65,train,0.04252,0.03950,0.10071,0.9665,1.2439,0.9707
65,val,0.70532,0.69809,0.24100,4.7482,5.2293,0.3055
66,train,0.07031,0.06745,0.09508,1.2431,1.6255,0.9483
66,val,0.61486,0.60832,0.21791,4.2485,4.8815,0.3948
67,train,0.04584,0.04283,0.10033,1.0028,1.2952,0.9624
67,val,0.59809,0.59153,0.21853,4.2317,4.8137,0.4115
68,train,0.07048,0.06826,0.07390,1.2599,1.6352,0.9428
68,val,0.61739,0.61102,0.21241,4.4002,4.8923,0.3921
69,train,0.04907,0.04595,0.10407,1.1168,1.3416,0.9663
69,val,0.65627,0.65051,0.19214,4.5761,5.0479,0.3528
70,train,0.06409,0.06051,0.11959,1.1354,1.5395,0.9501
70,val,0.51419,0.50849,0.18982,3.6401,4.4630,0.4941
71,train,0.05335,0.05023,0.10430,1.0399,1.4027,0.9614
71,val,0.62078,0.61531,0.18246,4.2087,4.9095,0.3878
72,train,0.05939,0.05660,0.09314,1.1480,1.4889,0.9587
72,val,0.63335,0.62767,0.18914,4.3590,4.9586,0.3755
73,train,0.07653,0.07442,0.07034,1.1839,1.7074,0.9471
73,val,0.59469,0.58863,0.20176,3.9585,4.8019,0.4144
74,train,0.06163,0.05887,0.09177,1.1218,1.5186,0.9547
74,val,0.66222,0.65582,0.21324,4.4907,5.0685,0.3475
75,train,0.04327,0.04092,0.07835,1.0124,1.2661,0.9685
75,val,0.60134,0.59491,0.21438,3.9504,4.8274,0.4081
76,train,0.06128,0.05863,0.08828,1.1736,1.5155,0.9647
76,val,0.60399,0.59800,0.19978,4.2431,4.8399,0.4051
77,train,0.05359,0.05072,0.09577,1.1255,1.4095,0.9643
77,val,0.56450,0.55826,0.20798,4.0598,4.6764,0.4446
78,train,0.05590,0.05329,0.08712,1.1865,1.4448,0.9532
78,val,0.71146,0.70566,0.19320,4.7563,5.2576,0.2980
79,train,0.05874,0.05682,0.06410,1.1301,1.4919,0.9563
79,val,0.58118,0.57506,0.20414,4.2204,4.7462,0.4279
80,train,0.03870,0.03598,0.09082,0.8663,1.1872,0.9650
80,val,0.61746,0.61155,0.19717,4.3528,4.8945,0.3916
81,train,0.04864,0.04669,0.06497,1.0890,1.3524,0.9605
81,val,0.58391,0.57847,0.18116,4.1400,4.7602,0.4245
82,train,0.04919,0.04764,0.05169,0.9308,1.3661,0.9713
82,val,0.61450,0.60924,0.17533,4.1756,4.8852,0.3939
83,train,0.04596,0.04394,0.06738,1.0189,1.3119,0.9712
83,val,0.61582,0.61053,0.17637,4.2232,4.8904,0.3926
84,train,0.05317,0.05145,0.05728,1.0911,1.4196,0.9616
84,val,0.59742,0.59216,0.17523,4.2642,4.8162,0.4109
