epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.21058,4.20968,0.02983,10.6134,12.8414,-2.1604
1,val,1.98589,1.98583,0.00174,7.5080,8.8198,-0.9757
2,train,2.36895,2.36681,0.07126,7.7814,9.6288,-0.8378
2,val,1.06096,1.06092,0.00135,5.3462,6.4466,-0.0555
3,train,1.34566,1.34440,0.04193,6.5439,7.2569,0.0010
3,val,0.83170,0.83168,0.00084,4.7179,5.7078,0.1726
4,train,1.11986,1.11973,0.00440,5.6428,6.6229,0.0654
4,val,0.66707,0.66705,0.00054,4.4818,5.1117,0.3364
5,train,0.85560,0.85463,0.03236,4.7533,5.7860,0.2931
5,val,0.53071,0.53070,0.00035,3.8883,4.5594,0.4720
6,train,0.69203,0.69094,0.03662,3.9471,5.2024,0.4505
6,val,0.85980,0.85979,0.00019,4.7587,5.8034,0.1446
7,train,1.13361,1.13233,0.04261,5.2993,6.6600,0.1947
7,val,0.75331,0.75330,0.00023,4.2149,5.4322,0.2506
8,train,0.97227,0.97120,0.03584,4.8029,6.1680,0.2409
8,val,0.60614,0.60614,0.00017,3.9555,4.8727,0.3970
9,train,0.83014,0.82929,0.02831,4.5870,5.6996,0.4671
9,val,0.62818,0.62818,0.00013,4.0776,4.9606,0.3750
10,train,0.95328,0.95235,0.03123,4.6959,6.1078,0.2933
10,val,0.67070,0.67070,0.00009,4.1725,5.1257,0.3327
11,train,0.59518,0.59514,0.00129,3.6869,4.8283,0.4322
11,val,0.66781,0.66781,0.00003,4.2273,5.1146,0.3356
12,train,0.72196,0.72128,0.02269,4.2381,5.3155,0.4927
12,val,0.75508,0.75508,0.00003,4.3641,5.4386,0.2488
13,train,0.45027,0.45010,0.00573,3.1897,4.1990,0.6759
13,val,0.94100,0.94100,0.00001,5.0351,6.0713,0.0638
14,train,0.49637,0.49631,0.00197,3.4591,4.4093,0.6161
14,val,0.82735,0.82735,0.00000,4.3823,5.6929,0.1769
15,train,0.49238,0.49175,0.02097,3.5405,4.3890,0.6515
15,val,0.84187,0.84187,0.00000,4.5185,5.7426,0.1624
16,train,0.43359,0.43317,0.01400,3.4008,4.1192,0.6103
16,val,0.59737,0.59737,0.00000,4.1943,4.8374,0.4057
17,train,0.44827,0.44790,0.01212,3.4007,4.1887,0.6449
17,val,0.59078,0.59078,0.00000,3.8763,4.8106,0.4122
18,train,0.43764,0.43732,0.01068,3.3050,4.1389,0.7160
18,val,0.87199,0.87199,0.00000,4.7471,5.8445,0.1325
19,train,0.33689,0.33687,0.00042,2.7123,3.6326,0.7481
19,val,0.95473,0.95473,0.00000,4.9884,6.1154,0.0502
20,train,0.27981,0.27883,0.03265,2.6740,3.3049,0.8201
20,val,0.86973,0.86973,0.00000,4.9221,5.8369,0.1347
21,train,0.33005,0.33001,0.00137,2.7671,3.5954,0.7440
21,val,0.85831,0.85831,0.00000,4.9535,5.7984,0.1461
22,train,0.25862,0.25810,0.01723,2.7184,3.1797,0.8011
22,val,0.94847,0.94847,0.00000,5.0537,6.0954,0.0564
23,train,0.28522,0.28464,0.01957,2.4192,3.3391,0.7917
23,val,0.90227,0.90226,0.00001,5.1041,5.9451,0.1024
24,train,0.20371,0.20300,0.02359,2.1619,2.8199,0.8641
24,val,0.94244,0.94244,0.00000,5.0735,6.0760,0.0624
25,train,0.23833,0.23597,0.07841,2.4988,3.0403,0.8337
25,val,0.80705,0.80705,0.00000,4.9212,5.6226,0.1971
26,train,0.27576,0.27532,0.01459,2.4999,3.2840,0.8024
26,val,0.56898,0.56898,0.00000,4.1006,4.7210,0.4339
27,train,0.28991,0.28882,0.03640,2.5225,3.3636,0.7695
27,val,0.53342,0.53342,0.00000,3.9413,4.5711,0.4693
28,train,0.25033,0.24980,0.01765,2.6328,3.1282,0.8133
28,val,0.68913,0.68913,0.00000,4.3583,5.1956,0.3144
29,train,0.26477,0.26423,0.01813,2.5351,3.2172,0.7813
29,val,0.73321,0.73321,0.00000,4.6096,5.3592,0.2705
30,train,0.17882,0.17797,0.02838,2.1619,2.6403,0.8370
30,val,0.74967,0.74967,0.00000,4.6398,5.4191,0.2542
31,train,0.23256,0.23221,0.01173,2.3635,3.0160,0.8532
31,val,0.92707,0.92707,0.00000,5.1074,6.0262,0.0777
32,train,0.22846,0.22751,0.03178,2.2913,2.9853,0.8432
32,val,0.88672,0.88672,0.00000,4.9474,5.8936,0.1178
33,train,0.17550,0.17472,0.02582,1.9533,2.6162,0.8875
33,val,0.85514,0.85514,0.00001,5.0801,5.7877,0.1492
34,train,0.17104,0.17091,0.00406,1.9508,2.5875,0.8835
34,val,0.73452,0.73451,0.00001,4.7758,5.3640,0.2692
35,train,0.21977,0.21976,0.00028,2.3631,2.9340,0.8005
35,val,0.80205,0.80205,0.00001,4.5950,5.6052,0.2021
36,train,0.18795,0.18726,0.02322,2.1476,2.7084,0.8632
36,val,0.84985,0.84985,0.00000,5.0469,5.7698,0.1545
37,train,0.14126,0.14104,0.00728,1.8630,2.3505,0.8763
37,val,0.84355,0.84355,0.00001,4.9478,5.7484,0.1608
