epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.00967,3.00927,0.08062,8.5855,10.8572,-0.9736
1,val,1.53429,1.53397,0.06425,6.2215,7.7517,-0.5992
2,train,2.27422,2.27384,0.07544,8.0834,9.4378,-0.5133
2,val,0.98834,0.98804,0.06041,5.1313,6.2212,-0.0300
3,train,1.50077,1.50046,0.06215,6.6943,7.6666,0.0193
3,val,0.88215,0.88186,0.05673,4.9897,5.8775,0.0806
4,train,1.07341,1.07341,0.00037,5.4417,6.4844,-0.0246
4,val,0.84629,0.84603,0.05204,4.8580,5.7568,0.1180
5,train,1.38015,1.38003,0.02402,6.5431,7.3525,0.0897
5,val,0.77762,0.77739,0.04562,4.6038,5.5183,0.1896
6,train,0.93155,0.93145,0.01931,5.0598,6.0405,0.2792
6,val,0.67227,0.67215,0.02476,4.1180,5.1312,0.2993
7,train,1.17349,1.17333,0.03115,5.6268,6.7795,0.2228
7,val,0.58246,0.58244,0.00434,3.7140,4.7765,0.3928
8,train,0.72276,0.72273,0.00660,4.4564,5.3208,0.5028
8,val,0.54535,0.54535,0.00047,3.7823,4.6220,0.4315
9,train,0.72535,0.72535,0.00009,4.3994,5.3304,0.3870
9,val,0.90337,0.90336,0.00118,4.5306,5.9487,0.0582
10,train,0.76689,0.76689,0.00122,4.3013,5.4809,0.4952
10,val,0.63441,0.63439,0.00447,3.9865,4.9850,0.3386
11,train,0.43880,0.43877,0.00602,3.5775,4.1458,0.7107
11,val,1.03580,1.03578,0.00320,5.3094,6.3698,-0.0798
12,train,0.44632,0.44632,0.00094,3.3927,4.1813,0.6480
12,val,0.82726,0.82723,0.00689,4.5326,5.6925,0.1376
13,train,0.46805,0.46805,0.00008,3.1980,4.2819,0.6298
13,val,0.92035,0.92024,0.02136,4.9303,6.0040,0.0406
14,train,0.39386,0.39385,0.00120,3.1051,3.9279,0.7398
14,val,0.52383,0.52376,0.01333,3.6497,4.5296,0.4540
15,train,0.28289,0.28289,0.00102,2.5423,3.3289,0.8099
15,val,1.01892,1.01891,0.00349,5.3916,6.3177,-0.0622
16,train,0.40913,0.40913,0.00021,3.1955,4.0033,0.5896
16,val,0.70936,0.70935,0.00208,4.4404,5.2713,0.2605
17,train,0.20301,0.20301,0.00003,2.2915,2.8200,0.8673
17,val,0.50095,0.50093,0.00416,3.7483,4.4297,0.4778
18,train,0.14174,0.14174,0.00059,1.7982,2.3563,0.8780
18,val,0.77302,0.77301,0.00130,4.6559,5.5028,0.1941
19,train,0.22133,0.22133,0.00003,2.4695,2.9445,0.8170
19,val,0.48524,0.48524,0.00080,3.6297,4.3598,0.4941
20,train,0.21105,0.21105,0.00000,2.2384,2.8753,0.8499
20,val,0.60890,0.60889,0.00096,4.1235,4.8838,0.3652
21,train,0.17823,0.17823,0.00004,2.0413,2.6423,0.8562
21,val,0.62228,0.62228,0.00095,4.1381,4.9372,0.3513
22,train,0.15778,0.15778,0.00005,1.7885,2.4861,0.8831
22,val,0.56369,0.56369,0.00036,3.9260,4.6990,0.4123
23,train,0.14457,0.14457,0.00001,1.9473,2.3797,0.9011
23,val,0.75142,0.75141,0.00045,4.5865,5.4254,0.2166
24,train,0.18320,0.18320,0.00001,2.0636,2.6789,0.8341
24,val,0.74696,0.74696,0.00073,4.7244,5.4093,0.2213
25,train,0.11030,0.11030,0.00002,1.6114,2.0786,0.9121
25,val,0.53178,0.53176,0.00261,3.9467,4.5640,0.4456
26,train,0.12710,0.12710,0.00017,1.5451,2.2313,0.9160
26,val,0.57459,0.57455,0.00684,4.0967,4.7441,0.4010
27,train,0.08895,0.08895,0.00003,1.4153,1.8666,0.9286
27,val,0.52959,0.52953,0.01138,3.9939,4.5544,0.4480
28,train,0.09824,0.09824,0.00002,1.5146,1.9617,0.9246
28,val,0.68990,0.68987,0.00656,4.3801,5.1984,0.2808
29,train,0.09752,0.09752,0.00002,1.5746,1.9545,0.9248
29,val,0.74345,0.74344,0.00193,4.6198,5.3965,0.2250
30,train,0.09219,0.09219,0.00000,1.3756,1.9003,0.9265
30,val,0.63654,0.63654,0.00073,4.1850,4.9935,0.3364
31,train,0.10007,0.10007,0.00013,1.5982,1.9799,0.9312
31,val,0.62954,0.62954,0.00074,4.1900,4.9659,0.3437
32,train,0.07259,0.07259,0.00005,1.3626,1.6863,0.9395
32,val,0.84359,0.84359,0.00064,4.6485,5.7485,0.1205
33,train,0.06302,0.06302,0.00004,1.1945,1.5711,0.9488
33,val,0.61054,0.61054,0.00056,4.0569,4.8904,0.3635
