epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.20001,3.20000,0.00096,9.2053,11.1960,-1.3554
1,val,1.49935,1.49911,0.04950,6.0330,7.6631,-0.6484
2,train,1.41828,1.41810,0.03590,6.0777,7.4532,-0.0822
2,val,0.83823,0.83799,0.04789,4.7684,5.7294,0.0786
3,train,1.07468,1.07461,0.01272,5.4285,6.4881,0.0411
3,val,0.57267,0.57242,0.04988,3.9299,4.7353,0.3706
4,train,0.96891,0.96878,0.02426,4.9036,6.1603,0.3133
4,val,0.68725,0.68702,0.04736,4.1440,5.1877,0.2446
5,train,0.86109,0.86097,0.02532,4.4721,5.8074,0.4235
5,val,0.45230,0.45204,0.05225,3.8171,4.2080,0.5029
6,train,0.72192,0.72165,0.05386,4.1167,5.3168,0.5434
6,val,0.43404,0.43379,0.04952,3.7036,4.1222,0.5230
7,train,0.52806,0.52786,0.03933,3.4192,4.5473,0.6754
7,val,0.42932,0.42910,0.04413,3.4881,4.0999,0.5282
8,train,0.44280,0.44268,0.02420,3.3860,4.1642,0.7060
8,val,0.40098,0.40070,0.05637,3.1529,3.9619,0.5594
9,train,0.59540,0.59536,0.00794,3.6165,4.8292,0.5530
9,val,0.52626,0.52603,0.04661,3.6815,4.5393,0.4216
10,train,0.40489,0.40476,0.02599,3.1612,3.9819,0.7128
10,val,0.49982,0.49958,0.04719,3.4013,4.4238,0.4507
11,train,0.43768,0.43756,0.02470,3.1454,4.1401,0.6685
11,val,0.37257,0.37222,0.07039,3.0940,3.8184,0.5907
12,train,0.22623,0.22599,0.04909,2.2877,2.9753,0.8261
12,val,0.44580,0.44540,0.07886,3.2132,4.1770,0.5102
13,train,0.26251,0.26216,0.07010,2.4679,3.2046,0.8314
13,val,0.69445,0.69403,0.08259,3.7293,5.2141,0.2369
14,train,0.19598,0.19557,0.08031,2.1749,2.7679,0.8772
14,val,0.73533,0.73492,0.08241,3.4652,5.3655,0.1919
15,train,0.30697,0.30687,0.01857,2.8028,3.4671,0.7751
15,val,0.61469,0.61429,0.08063,3.4696,4.9054,0.3245
16,train,0.19431,0.19390,0.08261,2.1726,2.7560,0.8596
16,val,0.71945,0.71905,0.07928,4.1558,5.3073,0.2093
17,train,0.22335,0.22299,0.07342,2.1877,2.9555,0.8356
17,val,0.52450,0.52410,0.08063,3.4523,4.5310,0.4237
18,train,0.17533,0.17522,0.02065,2.0709,2.6199,0.8543
18,val,0.47973,0.47932,0.08122,3.2095,4.3331,0.4729
19,train,0.19985,0.19958,0.05257,2.2640,2.7961,0.8790
19,val,0.75087,0.75047,0.07988,4.4314,5.4220,0.1748
20,train,0.24307,0.24297,0.02086,2.3564,3.0851,0.8423
20,val,0.42792,0.42752,0.08112,2.7957,4.0923,0.5299
21,train,0.16885,0.16871,0.02715,2.0193,2.5708,0.8622
21,val,0.36616,0.36576,0.07939,2.9016,3.7852,0.5978
22,train,0.13612,0.13607,0.00999,1.7785,2.3087,0.9066
22,val,0.37294,0.37254,0.07883,2.8693,3.8201,0.5904
23,train,0.22908,0.22881,0.05365,2.4145,2.9938,0.8456
23,val,0.37876,0.37836,0.08007,2.9497,3.8498,0.5840
24,train,0.13530,0.13528,0.00406,1.7406,2.3020,0.8830
24,val,0.54231,0.54191,0.07912,3.8167,4.6074,0.4041
25,train,0.16115,0.16068,0.09448,1.9557,2.5088,0.8851
25,val,0.36608,0.36567,0.08277,2.4693,3.7847,0.5979
26,train,0.10001,0.09979,0.04446,1.5753,1.9771,0.9428
