epoch,phase,total,main,shunt,mae,rmse,r2
25,val,0.52287,0.52287,0.00049,3.6724,4.5257,0.5562
26,train,0.19840,0.19840,0.12586,2.3025,2.7878,0.8397
26,val,0.56172,0.56172,0.00234,3.8911,4.6908,0.5232
27,train,0.17317,0.17317,0.07997,2.0053,2.6045,0.8574
27,val,0.65433,0.65433,0.00177,3.9947,5.0628,0.4446
28,train,0.13992,0.13992,0.04318,1.7581,2.3411,0.8735
28,val,0.66386,0.66386,0.00287,4.4945,5.0995,0.4366
29,train,0.16502,0.16502,0.11047,1.9550,2.5425,0.8806
29,val,0.72169,0.72169,0.00017,4.1020,5.3170,0.3875
30,train,0.18798,0.18798,0.10215,1.9298,2.7136,0.8443
30,val,0.59004,0.59004,0.00013,4.0074,4.8076,0.4992
31,train,0.20187,0.20187,0.09765,2.1821,2.8120,0.8313
31,val,0.65051,0.65051,0.00015,4.3361,5.0480,0.4479
32,train,0.14139,0.14139,0.04348,1.7512,2.3534,0.8952
32,val,0.62550,0.62550,0.00014,4.1344,4.9500,0.4691
33,train,0.16026,0.16026,0.07260,2.0218,2.5055,0.8837
33,val,0.72379,0.72379,0.00019,4.4312,5.3247,0.3857
34,train,0.13192,0.13192,0.03170,1.7191,2.2732,0.8951
34,val,0.93033,0.93033,0.00018,4.9599,6.0368,0.2104
35,train,0.15468,0.15468,0.07205,1.8745,2.4615,0.8590
35,val,0.92047,0.92047,0.00043,5.1141,6.0047,0.2188
36,train,0.13603,0.13603,0.06369,1.8933,2.3084,0.8607
36,val,0.73334,0.73334,0.00056,4.1644,5.3597,0.3776
37,train,0.08582,0.08582,0.08342,1.4320,1.8336,0.9325
37,val,0.69316,0.69316,0.00059,4.0990,5.2108,0.4117
38,train,0.07968,0.07968,0.10351,1.4257,1.7666,0.9365
38,val,0.71373,0.71373,0.00139,4.3386,5.2876,0.3942
39,train,0.09846,0.09846,0.10770,1.4977,1.9639,0.9181
39,val,0.64566,0.64566,0.00206,4.0433,5.0291,0.4520
40,train,0.11270,0.11270,0.11660,1.4586,2.1011,0.9179
40,val,0.70907,0.70907,0.00053,4.4848,5.2703,0.3982
41,train,0.09608,0.09608,0.07273,1.3747,1.9400,0.9214
41,val,0.68075,0.68075,0.00049,4.2490,5.1640,0.4222
42,train,0.10015,0.10015,0.10190,1.4706,1.9807,0.9124
42,val,0.63437,0.63437,0.00068,4.1337,4.9849,0.4616
43,train,0.09981,0.09981,0.12247,1.5312,1.9773,0.9307
43,val,0.62724,0.62724,0.00029,3.9752,4.9568,0.4676
44,train,0.08514,0.08514,0.05785,1.4348,1.8262,0.9280
44,val,0.61081,0.61081,0.00030,4.1278,4.8915,0.4816
45,train,0.08300,0.08300,0.08562,1.4258,1.8032,0.9430
45,val,0.59116,0.59116,0.00094,4.0646,4.8122,0.4983
46,train,0.10838,0.10838,0.10883,1.4812,2.0605,0.9108
46,val,0.51246,0.51246,0.00051,3.5748,4.4804,0.5651
47,train,0.10597,0.10597,0.14659,1.5746,2.0374,0.9147
47,val,0.74642,0.74642,0.00026,4.6986,5.4073,0.3665
48,train,0.11053,0.11053,0.04676,1.5525,2.0808,0.9155
48,val,0.69163,0.69163,0.00007,4.4814,5.2051,0.4130
49,train,0.09922,0.09922,0.07349,1.4574,1.9714,0.9070
49,val,0.62211,0.62211,0.00010,4.2331,4.9365,0.4720
50,train,0.10025,0.10025,0.09107,1.5572,1.9817,0.9249
50,val,0.59088,0.59088,0.00011,4.0285,4.8110,0.4985
51,train,0.08604,0.08604,0.05381,1.5203,1.8358,0.9296
51,val,0.59267,0.59267,0.00014,3.9966,4.8183,0.4970
