epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.28966,3.28966,0.04570,9.2845,11.3518,-1.4075
1,val,1.68802,1.68802,0.00145,6.8867,8.1316,-0.6794
2,train,1.85581,1.85581,0.02623,7.0889,8.5262,-0.3383
2,val,1.02566,1.02566,0.00083,5.2745,6.3386,-0.0204
3,train,1.54091,1.54091,0.03574,6.7483,7.7692,-0.0123
3,val,0.79883,0.79883,0.00029,4.6815,5.5939,0.2053
4,train,1.26518,1.26518,0.02289,6.1487,7.0399,0.1117
4,val,0.64143,0.64143,0.00005,4.4485,5.0126,0.3619
5,train,1.11291,1.11291,0.00429,5.3922,6.6027,0.3012
5,val,0.61110,0.61110,0.00002,4.2951,4.8926,0.3920
6,train,0.65701,0.65701,0.00276,4.1794,5.0731,0.5111
6,val,0.56553,0.56553,0.00002,3.5171,4.7067,0.4374
7,train,0.53827,0.53827,0.00169,3.5676,4.5919,0.6238
7,val,0.76621,0.76621,0.00002,4.3601,5.4785,0.2377
8,train,0.54013,0.54013,0.00343,3.3444,4.5998,0.6312
8,val,0.61608,0.61608,0.00005,3.5119,4.9126,0.3871
9,train,0.64096,0.64096,0.00220,4.2308,5.0108,0.5695
9,val,0.52991,0.52991,0.00007,3.4070,4.5560,0.4728
10,train,0.40094,0.40094,0.00690,3.0965,3.9630,0.7151
10,val,0.68683,0.68683,0.00012,4.2396,5.1870,0.3167
11,train,0.52208,0.52208,0.00118,3.3729,4.5223,0.6026
11,val,0.52122,0.52122,0.00030,3.3867,4.5186,0.4815
12,train,0.51404,0.51404,0.00716,3.5487,4.4873,0.6383
12,val,0.48441,0.48441,0.00051,3.0213,4.3561,0.5181
13,train,0.21322,0.21322,0.00715,2.2789,2.8900,0.8596
13,val,0.58660,0.58660,0.00024,3.4475,4.7936,0.4164
14,train,0.28990,0.28990,0.00367,2.7764,3.3698,0.7792
14,val,0.47184,0.47184,0.00039,3.0517,4.2992,0.5306
15,train,0.25885,0.25885,0.00271,2.2831,3.1843,0.8314
15,val,0.43235,0.43235,0.00155,3.2829,4.1153,0.5699
16,train,0.17271,0.17271,0.00241,2.0629,2.6010,0.8606
16,val,0.53258,0.53258,0.00212,3.5089,4.5675,0.4702
17,train,0.20213,0.20213,0.01500,2.1352,2.8139,0.8560
17,val,0.59092,0.59092,0.00254,4.1571,4.8112,0.4121
18,train,0.24562,0.24562,0.01308,2.3590,3.1018,0.8056
18,val,0.46170,0.46170,0.00195,3.2939,4.2527,0.5407
19,train,0.18466,0.18466,0.00569,2.0609,2.6895,0.8612
19,val,0.46558,0.46558,0.00169,3.4681,4.2706,0.5368
20,train,0.17277,0.17277,0.00457,2.1760,2.6015,0.8656
20,val,0.40739,0.40739,0.00321,3.2401,3.9948,0.5947
21,train,0.11670,0.11670,0.00590,1.6004,2.1381,0.9201
21,val,0.42388,0.42388,0.00437,3.2550,4.0749,0.5783
22,train,0.13579,0.13579,0.00331,1.8069,2.3063,0.8799
22,val,0.56617,0.56617,0.00423,4.0347,4.7093,0.4367
23,train,0.15953,0.15953,0.01159,2.0304,2.4998,0.8937
23,val,0.55018,0.55018,0.00352,3.7981,4.6424,0.4526
24,train,0.14120,0.14120,0.01053,1.7881,2.3518,0.8887
24,val,0.51088,0.51088,0.00517,3.7680,4.4735,0.4917
25,train,0.11348,0.11348,0.00519,1.6403,2.1084,0.9270
25,val,0.55079,0.55079,0.00905,3.7324,4.6450,0.4520
26,train,0.11280,0.11280,0.00247,1.6276,2.1021,0.9094
26,val,0.47217,0.47217,0.01082,3.4979,4.3007,0.5303
27,train,0.10066,0.10066,0.00171,1.5610,1.9857,0.9301
27,val,0.54541,0.54541,0.00829,3.7899,4.6222,0.4574
28,train,0.09153,0.09153,0.00906,1.4235,1.8935,0.9374
28,val,0.55420,0.55420,0.00434,3.5640,4.6593,0.4486
29,train,0.07334,0.07334,0.01195,1.3152,1.6950,0.9463
29,val,0.61055,0.61055,0.00835,3.8313,4.8904,0.3926
30,train,0.15159,0.15159,0.05016,1.8620,2.4369,0.8945
30,val,0.71928,0.71928,0.02660,4.2403,5.3081,0.2844
31,train,0.11885,0.11885,0.00110,1.6156,2.1577,0.9175
31,val,0.63679,0.63679,0.03290,4.0104,4.9945,0.3665
32,train,0.07395,0.07395,0.03861,1.4632,1.7020,0.9488
32,val,0.78090,0.78090,0.01976,4.4866,5.5308,0.2231
33,train,0.11382,0.11382,0.01577,1.7600,2.1116,0.9199
33,val,0.74570,0.74570,0.02670,4.3808,5.4047,0.2581
34,train,0.10515,0.10515,0.00146,1.5283,2.0295,0.9161
34,val,0.63020,0.63020,0.02006,4.0708,4.9686,0.3730
35,train,0.08414,0.08414,0.01037,1.3631,1.8155,0.9332
35,val,0.66976,0.66976,0.02518,4.3572,5.1221,0.3337
36,train,0.06851,0.06851,0.00119,1.3674,1.6382,0.9478
36,val,0.71490,0.71490,0.03411,4.1732,5.2919,0.2888
37,train,0.08396,0.08396,0.02179,1.3593,1.8135,0.9425
37,val,0.72039,0.72039,0.04112,4.0284,5.3122,0.2833
38,train,0.11263,0.11263,0.02009,1.4847,2.1005,0.9057
38,val,0.60692,0.60692,0.03712,3.8842,4.8759,0.3962
39,train,0.07408,0.07408,0.01142,1.3985,1.7035,0.9542
39,val,0.62820,0.62820,0.03296,4.1932,4.9607,0.3750
40,train,0.08461,0.08461,0.03536,1.3602,1.8205,0.9385
40,val,0.64197,0.64197,0.03271,3.9393,5.0147,0.3613
41,train,0.05572,0.05572,0.00123,1.1525,1.4773,0.9640
41,val,0.66808,0.66808,0.04272,4.2837,5.1157,0.3353
42,train,0.10259,0.10259,0.03012,1.5794,2.0047,0.9249
42,val,0.59105,0.59105,0.04154,3.7299,4.8117,0.4120
43,train,0.06540,0.06540,0.02094,1.2342,1.6006,0.9603
43,val,0.61601,0.61601,0.04112,3.8081,4.9123,0.3871
44,train,0.08464,0.08464,0.03091,1.4020,1.8208,0.9367
44,val,0.57534,0.57534,0.03709,3.6489,4.7474,0.4276
45,train,0.08920,0.08920,0.01285,1.5053,1.8693,0.9163
45,val,0.63551,0.63551,0.03580,4.0744,4.9894,0.3677
46,train,0.06983,0.06983,0.00172,1.2782,1.6539,0.9473
46,val,0.61449,0.61449,0.03527,3.8864,4.9062,0.3887
47,train,0.04582,0.04582,0.01515,1.0778,1.3397,0.9695
47,val,0.66922,0.66922,0.04069,3.9581,5.1200,0.3342
48,train,0.10059,0.10059,0.01799,1.4453,1.9850,0.9283
48,val,0.55909,0.55909,0.03924,3.6598,4.6798,0.4438
49,train,0.09002,0.09002,0.01413,1.5466,1.8779,0.9454
49,val,0.58841,0.58841,0.04343,3.8015,4.8010,0.4146
50,train,0.04891,0.04891,0.03577,1.0364,1.3842,0.9662
50,val,0.56507,0.56507,0.04605,3.6637,4.7048,0.4378
51,train,0.08398,0.08398,0.00114,1.4872,1.8137,0.9383
51,val,0.65568,0.65568,0.04722,4.1795,5.0680,0.3477
