epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.97678,3.97611,0.02251,9.8471,12.4801,-1.5587
1,val,2.39384,2.39230,0.05128,7.8754,9.6805,-1.4940
2,train,3.20973,3.20942,0.01009,9.5573,11.2125,-1.4767
2,val,1.62525,1.62417,0.03618,6.4780,7.9764,-0.6932
3,train,1.85441,1.85403,0.01273,6.9489,8.5221,-0.3005
3,val,1.15498,1.15449,0.01614,5.4745,6.7249,-0.2036
4,train,1.53998,1.53979,0.00616,6.5821,7.7664,-0.1358
4,val,0.90325,0.90308,0.00563,5.0114,5.9477,0.0585
5,train,1.26850,1.26844,0.00191,6.1550,7.0489,0.0560
5,val,0.74655,0.74651,0.00150,4.5620,5.4076,0.2218
6,train,0.90022,0.90020,0.00043,5.1037,5.9383,0.3055
6,val,0.57300,0.57299,0.00055,3.8248,4.7376,0.4027
7,train,0.75686,0.75685,0.00005,4.5813,5.4450,0.4533
7,val,0.64703,0.64703,0.00020,4.0232,5.0344,0.3255
8,train,0.59608,0.59608,0.00000,3.8929,4.8322,0.6104
8,val,0.69200,0.69199,0.00020,4.2289,5.2064,0.2786
9,train,0.51428,0.51428,0.00002,3.7958,4.4884,0.6875
9,val,0.72720,0.72715,0.00142,4.0618,5.3371,0.2419
10,train,0.64521,0.64520,0.00011,3.7194,5.0273,0.3654
10,val,0.71644,0.71584,0.01997,3.9677,5.2954,0.2537
11,train,0.41222,0.41211,0.00378,3.3704,4.0179,0.6823
11,val,0.49102,0.48979,0.04087,3.5690,4.3802,0.4894
12,train,0.38240,0.38236,0.00154,2.7888,3.8701,0.6609
12,val,0.57160,0.56957,0.06742,3.8575,4.7235,0.4062
13,train,0.40742,0.40725,0.00571,2.9927,3.9941,0.7292
13,val,0.88078,0.87838,0.08001,4.7899,5.8658,0.0843
14,train,0.36809,0.36799,0.00345,3.0022,3.7967,0.7511
14,val,0.78457,0.78197,0.08674,4.5942,5.5346,0.1848
15,train,0.37462,0.37444,0.00609,2.7877,3.8298,0.7093
15,val,0.63089,0.62793,0.09867,4.0506,4.9596,0.3454
16,train,0.15262,0.15228,0.01123,1.8295,2.4424,0.8946
16,val,0.55567,0.55284,0.09430,3.8085,4.6536,0.4237
17,train,0.12690,0.12650,0.01315,1.6710,2.2261,0.8993
17,val,0.44256,0.43994,0.08736,3.4950,4.1513,0.5414
18,train,0.15355,0.15341,0.00439,1.8806,2.4514,0.9013
18,val,0.53459,0.53265,0.06481,3.7579,4.5678,0.4447
19,train,0.17057,0.17045,0.00387,2.0697,2.5840,0.8757
19,val,0.59205,0.59059,0.04858,3.9627,4.8098,0.3843
20,train,0.16749,0.16747,0.00038,1.9498,2.5613,0.8717
20,val,0.87945,0.87808,0.04573,4.5736,5.8648,0.0846
21,train,0.19881,0.19878,0.00091,2.0272,2.7905,0.8483
21,val,0.67083,0.66956,0.04221,4.1614,5.1214,0.3020
22,train,0.20514,0.20510,0.00139,2.3107,2.8345,0.8367
22,val,0.58110,0.58022,0.02932,3.9777,4.7674,0.3951
23,train,0.11119,0.11117,0.00064,1.4980,2.0868,0.9292
23,val,0.75946,0.75866,0.02666,4.3327,5.4515,0.2091
24,train,0.17151,0.17151,0.00013,1.7573,2.5920,0.8653
24,val,0.52957,0.52898,0.01954,3.6856,4.5521,0.4485
25,train,0.06729,0.06727,0.00052,1.3021,1.6233,0.9516
25,val,0.58828,0.58768,0.02014,3.8140,4.7980,0.3873
26,train,0.07872,0.07871,0.00027,1.2729,1.7559,0.9379
26,val,0.87565,0.87489,0.02532,4.4464,5.8542,0.0879
27,train,0.05019,0.05015,0.00108,1.0850,1.4017,0.9636
27,val,0.53385,0.53297,0.02938,3.8389,4.5692,0.4444
28,train,0.09306,0.09303,0.00112,1.4070,1.9090,0.9221
