epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.13878,3.13770,0.03603,8.5932,11.0865,-0.9357
1,val,1.42531,1.42401,0.04358,5.9028,7.4687,-0.5658
2,train,1.42919,1.42870,0.01614,6.3469,7.4810,-0.1619
2,val,0.93690,0.93574,0.03879,4.9279,6.0543,-0.0289
3,train,1.04344,1.04344,0.00011,5.4132,6.3933,0.1708
3,val,0.82049,0.81939,0.03664,4.5157,5.6654,0.0990
4,train,1.08834,1.08792,0.01373,5.5475,6.5281,0.1752
4,val,0.53036,0.52933,0.03438,3.7610,4.5536,0.4180
5,train,1.03090,1.03074,0.00539,5.2825,6.3542,0.3014
5,val,0.56086,0.55990,0.03223,3.7609,4.6832,0.3843
6,train,0.88083,0.88055,0.00912,4.8055,5.8731,0.4338
6,val,0.45969,0.45892,0.02555,3.7346,4.2399,0.4954
7,train,0.96518,0.96505,0.00425,4.7897,6.1484,0.4109
7,val,0.38404,0.38316,0.02926,3.5113,3.8742,0.5787
8,train,0.74556,0.74541,0.00471,4.2151,5.4037,0.5458
8,val,0.40844,0.40739,0.03502,3.5117,3.9948,0.5520
9,train,0.50171,0.50163,0.00254,3.3961,4.4328,0.6511
9,val,0.37139,0.37049,0.03004,3.3975,3.8096,0.5926
10,train,0.66989,0.66985,0.00113,4.1416,5.1225,0.5060
10,val,0.32577,0.32476,0.03354,3.2152,3.5667,0.6429
11,train,0.54266,0.54258,0.00243,3.6916,4.6102,0.6575
11,val,0.29671,0.29569,0.03406,3.1144,3.4033,0.6749
12,train,0.40532,0.40524,0.00245,2.9459,3.9843,0.7295
12,val,0.33294,0.33210,0.02798,3.0771,3.6068,0.6348
13,train,0.32048,0.32045,0.00095,2.6294,3.5430,0.7735
13,val,0.28041,0.27958,0.02751,2.6424,3.3094,0.6926
14,train,0.32225,0.32221,0.00134,2.5122,3.5527,0.7759
14,val,0.44003,0.43924,0.02621,2.9307,4.1480,0.5170
15,train,0.41458,0.41455,0.00121,3.2015,4.0297,0.6830
15,val,0.39353,0.39286,0.02222,3.0847,3.9229,0.5680
16,train,0.31313,0.31303,0.00315,2.6993,3.5018,0.7967
16,val,0.44995,0.44911,0.02800,3.3285,4.1944,0.5062
17,train,0.35494,0.35485,0.00293,3.0102,3.7283,0.7173
17,val,0.34638,0.34550,0.02951,2.8360,3.6789,0.6201
18,train,0.31140,0.31128,0.00380,2.7294,3.4919,0.7444
18,val,0.39152,0.39078,0.02480,3.2448,3.9125,0.5703
19,train,0.28014,0.28013,0.00040,2.6850,3.3126,0.7805
19,val,0.42458,0.42383,0.02503,3.3028,4.0746,0.5340
20,train,0.22982,0.22979,0.00088,2.2495,3.0002,0.8524
20,val,0.28386,0.28316,0.02317,2.7435,3.3305,0.6886
21,train,0.21758,0.21756,0.00066,2.1556,2.9193,0.8583
21,val,0.35183,0.35126,0.01895,2.9504,3.7094,0.6138
22,train,0.26205,0.26202,0.00104,2.5574,3.2037,0.8056
22,val,0.42640,0.42592,0.01576,2.8228,4.0847,0.5317
