epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.48785,3.48765,0.04137,9.4686,11.6884,-1.6174
1,val,2.41175,2.41155,0.04012,7.8974,9.7193,-1.5141
2,train,2.07209,2.07195,0.02654,6.8198,9.0091,-0.6720
2,val,1.58041,1.58023,0.03608,6.4108,7.8677,-0.6474
3,train,1.88713,1.88708,0.00888,7.1540,8.5977,-0.4196
3,val,1.10548,1.10531,0.03384,5.3731,6.5801,-0.1523
4,train,1.51125,1.51096,0.05961,6.6286,7.6933,-0.0444
4,val,0.91444,0.91427,0.03388,5.0973,5.9845,0.0469
5,train,1.19778,1.19758,0.04140,5.7590,6.8492,0.0906
5,val,0.81052,0.81030,0.04415,4.7854,5.6339,0.1552
6,train,1.49348,1.49334,0.02726,6.6943,7.6484,0.0711
6,val,0.79683,0.79655,0.05466,4.6444,5.5859,0.1696
7,train,1.27429,1.27398,0.06267,5.5574,7.0643,0.1945
7,val,0.59598,0.59569,0.05913,3.9128,4.8306,0.3790
8,train,0.67194,0.67169,0.04978,3.9854,5.1295,0.4653
8,val,0.67576,0.67545,0.06249,4.3121,5.1438,0.2958
9,train,0.60443,0.60409,0.06747,3.6677,4.8645,0.5399
9,val,0.60260,0.60229,0.06207,3.8231,4.8573,0.3721
10,train,0.72646,0.72630,0.03231,4.3037,5.3339,0.3923
10,val,0.67104,0.67074,0.05986,4.0397,5.1259,0.3007
11,train,0.53338,0.53338,0.00000,3.7825,4.5710,0.5712
11,val,0.63657,0.63632,0.04972,4.1766,4.9926,0.3366
12,train,0.51063,0.51037,0.05117,3.6124,4.4713,0.6003
12,val,0.56307,0.56290,0.03378,3.8384,4.6957,0.4132
13,train,0.51943,0.51916,0.05541,3.6023,4.5096,0.6502
13,val,0.62045,0.62028,0.03437,4.1015,4.9293,0.3533
14,train,0.29575,0.29565,0.01999,2.7226,3.4031,0.7629
14,val,0.85526,0.85506,0.04020,4.8166,5.7874,0.1086
15,train,0.28663,0.28658,0.00996,2.6466,3.3505,0.7982
15,val,0.71226,0.71206,0.03912,4.3638,5.2814,0.2577
16,train,0.25649,0.25644,0.00976,2.3526,3.1694,0.8335
16,val,0.66619,0.66601,0.03687,4.1156,5.1077,0.3057
17,train,0.23388,0.23363,0.05067,2.4148,3.0252,0.8247
17,val,0.74237,0.74221,0.03335,4.3962,5.3920,0.2262
18,train,0.17792,0.17783,0.01895,2.1833,2.6393,0.8692
18,val,0.61899,0.61882,0.03374,4.2025,4.9235,0.3549
19,train,0.30044,0.30029,0.03014,2.4308,3.4297,0.7740
19,val,0.63827,0.63810,0.03338,4.0603,4.9996,0.3348
20,train,0.17320,0.17293,0.05392,2.1040,2.6027,0.8749
20,val,0.59273,0.59256,0.03487,3.9763,4.8179,0.3823
21,train,0.16373,0.16333,0.07939,1.9175,2.5294,0.8876
21,val,0.65689,0.65670,0.03660,4.1666,5.0719,0.3154
22,train,0.15188,0.15177,0.02345,1.9023,2.4382,0.8789
22,val,0.58430,0.58409,0.04240,3.9489,4.7833,0.3911
23,train,0.16046,0.16022,0.04809,1.8908,2.5052,0.8911
23,val,0.60843,0.60820,0.04600,4.0132,4.8810,0.3659
24,train,0.19741,0.19736,0.01017,1.9456,2.7805,0.8366
24,val,0.70281,0.70259,0.04238,4.3568,5.2462,0.2675
25,train,0.10479,0.10460,0.03747,1.6644,2.0242,0.9265
25,val,0.54498,0.54479,0.03739,3.8161,4.6196,0.4320
26,train,0.08040,0.08027,0.02487,1.4504,1.7733,0.9338
26,val,0.75936,0.75915,0.04107,4.5471,5.4532,0.2086
27,train,0.16244,0.16219,0.05017,1.6252,2.5206,0.8620
27,val,0.60072,0.60049,0.04684,4.0877,4.8500,0.3740
28,train,0.16406,0.16396,0.01869,1.8707,2.5343,0.8738
28,val,0.76969,0.76952,0.03405,4.3942,5.4903,0.1978
29,train,0.14100,0.14088,0.02421,1.8631,2.3492,0.8882
29,val,0.73808,0.73791,0.03429,4.3923,5.3764,0.2307
30,train,0.09886,0.09875,0.02201,1.5405,1.9668,0.9313
30,val,0.58440,0.58423,0.03367,3.9764,4.7839,0.3909
31,train,0.06610,0.06598,0.02305,1.2859,1.6077,0.9468
31,val,0.60657,0.60639,0.03611,3.9380,4.8738,0.3678
32,train,0.12331,0.12324,0.01329,1.7614,2.1972,0.9164
32,val,0.62376,0.62359,0.03342,4.0465,4.9424,0.3499
33,train,0.11626,0.11587,0.07669,1.5412,2.1305,0.9118
33,val,0.72412,0.72394,0.03427,4.4332,5.3253,0.2453
34,train,0.06235,0.06220,0.02999,1.1748,1.5610,0.9611
34,val,0.70382,0.70365,0.03371,4.2676,5.2501,0.2664
35,train,0.10464,0.10464,0.00000,1.5685,2.0245,0.9131
35,val,0.70890,0.70873,0.03427,4.3536,5.2690,0.2611
36,train,0.08439,0.08421,0.03640,1.3533,1.8162,0.9486
36,val,0.73323,0.73306,0.03495,4.4925,5.3587,0.2358
37,train,0.07655,0.07626,0.05792,1.3475,1.7284,0.9329
37,val,0.65966,0.65949,0.03350,4.1962,5.0827,0.3125
38,train,0.07001,0.06988,0.02549,1.2962,1.6545,0.9484
38,val,0.64469,0.64451,0.03448,4.1589,5.0246,0.3281
39,train,0.07253,0.07241,0.02353,1.2767,1.6842,0.9534
39,val,0.77126,0.77106,0.03953,4.6764,5.4958,0.1962
40,train,0.09592,0.09574,0.03614,1.5220,1.9366,0.9291
40,val,0.86529,0.86509,0.04050,4.9065,5.8213,0.0981
41,train,0.10712,0.10683,0.05902,1.5087,2.0457,0.9162
41,val,0.69975,0.69957,0.03642,4.2782,5.2349,0.2707
42,train,0.05955,0.05922,0.06763,1.1499,1.5230,0.9564
42,val,0.76351,0.76326,0.04891,4.5773,5.4680,0.2043
43,train,0.07049,0.07028,0.04038,1.2542,1.6593,0.9562
43,val,0.84316,0.84290,0.05190,4.8411,5.7461,0.1213
44,train,0.07891,0.07860,0.06089,1.3954,1.7547,0.9307
44,val,0.62925,0.62900,0.05069,4.1692,4.9638,0.3443
45,train,0.03567,0.03562,0.00913,0.9137,1.1813,0.9736
45,val,0.79397,0.79378,0.03732,4.5728,5.5762,0.1725
46,train,0.05758,0.05722,0.07321,1.1164,1.4971,0.9577
46,val,0.67722,0.67704,0.03535,4.2265,5.1499,0.2942
47,train,0.07853,0.07823,0.06146,1.3681,1.7505,0.9297
47,val,0.64409,0.64387,0.04409,4.1559,5.0221,0.3288
48,train,0.05520,0.05505,0.02917,1.1060,1.4685,0.9622
48,val,0.80246,0.80220,0.05222,4.8168,5.6057,0.1637
49,train,0.07750,0.07736,0.02719,1.3264,1.7408,0.9375
49,val,0.73699,0.73674,0.05015,4.5620,5.3721,0.2319
50,train,0.06775,0.06769,0.01368,1.1679,1.6283,0.9539
50,val,0.55500,0.55483,0.03488,3.7448,4.6619,0.4216
51,train,0.04372,0.04363,0.01720,1.0303,1.3074,0.9723
51,val,0.66610,0.66594,0.03359,4.2419,5.1075,0.3058
52,train,0.06232,0.06227,0.01004,1.1958,1.5619,0.9548
52,val,0.65379,0.65362,0.03362,4.3629,5.0600,0.3186
53,train,0.04212,0.04202,0.02044,0.9409,1.2830,0.9665
53,val,0.60054,0.60036,0.03608,3.9281,4.8495,0.3741
54,train,0.05678,0.05662,0.03184,1.2240,1.4893,0.9559
54,val,0.62817,0.62797,0.03993,4.0320,4.9597,0.3453
55,train,0.05808,0.05802,0.01188,1.1585,1.5076,0.9599
55,val,0.63946,0.63929,0.03382,4.2476,5.0043,0.3335
56,train,0.03355,0.03326,0.05748,0.8686,1.1415,0.9735
56,val,0.66147,0.66130,0.03454,4.2736,5.0896,0.3106
57,train,0.08139,0.08108,0.06153,1.3237,1.7821,0.9413
