epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.10184,3.10104,0.02640,8.6435,11.0216,-0.8612
1,val,1.35810,1.35682,0.04269,5.7186,7.2904,-0.4919
2,train,1.54494,1.54449,0.01516,6.4974,7.7782,-0.0681
2,val,0.84790,0.84673,0.03906,4.6320,5.7592,0.0690
3,train,1.20503,1.20487,0.00530,5.7588,6.8700,0.1975
3,val,0.62108,0.62013,0.03181,3.9649,4.9287,0.3181
4,train,0.90566,0.90547,0.00634,4.6076,5.9556,0.2742
4,val,0.43851,0.43772,0.02637,3.4433,4.1408,0.5187
5,train,0.71785,0.71749,0.01175,4.2500,5.3015,0.5647
5,val,0.52321,0.52281,0.01357,3.7487,4.5254,0.4251
6,train,0.88077,0.88073,0.00133,4.6650,5.8737,0.2720
6,val,0.43862,0.43785,0.02574,3.5692,4.1414,0.5186
7,train,0.74788,0.74769,0.00626,4.1065,5.4119,0.3733
7,val,0.43356,0.43253,0.03427,3.4129,4.1162,0.5244
8,train,0.44210,0.44188,0.00734,3.3888,4.1604,0.6518
8,val,0.39940,0.39835,0.03471,3.3953,3.9502,0.5620
9,train,0.50479,0.50471,0.00271,3.4992,4.4464,0.6342
9,val,0.36108,0.35992,0.03853,3.0265,3.7549,0.6042
10,train,0.53385,0.53380,0.00184,3.4013,4.5727,0.6320
10,val,0.35100,0.34980,0.04029,2.8382,3.7017,0.6154
11,train,0.49790,0.49776,0.00483,3.3325,4.4157,0.6666
11,val,0.38977,0.38842,0.04511,3.2475,3.9007,0.5729
12,train,0.31849,0.31843,0.00205,2.7444,3.5318,0.7652
12,val,0.34977,0.34821,0.05180,2.4476,3.6933,0.6171
13,train,0.31909,0.31893,0.00552,2.7295,3.5346,0.7691
13,val,0.31620,0.31475,0.04832,2.7484,3.5113,0.6539
14,train,0.22672,0.22664,0.00239,2.2905,2.9796,0.7974
14,val,0.34521,0.34360,0.05360,2.6492,3.6687,0.6222
15,train,0.19495,0.19476,0.00638,1.9514,2.7621,0.8591
15,val,0.38193,0.38026,0.05557,2.7219,3.8595,0.5819
16,train,0.30006,0.29987,0.00630,2.5248,3.4273,0.7899
16,val,0.43801,0.43622,0.05951,3.0808,4.1337,0.5203
17,train,0.18522,0.18459,0.02086,2.0800,2.6890,0.8664
17,val,0.41605,0.41420,0.06174,2.4763,4.0281,0.5445
18,train,0.18134,0.18121,0.00418,1.9880,2.6643,0.8504
18,val,0.40631,0.40452,0.05975,3.0734,3.9807,0.5552
19,train,0.24988,0.24944,0.01450,2.5133,3.1259,0.8252
19,val,0.31163,0.30979,0.06154,2.6951,3.4835,0.6594
20,train,0.19962,0.19924,0.01265,2.2306,2.7937,0.8481
20,val,0.28179,0.27997,0.06062,2.2464,3.3116,0.6922
21,train,0.17252,0.17198,0.01819,2.0864,2.5955,0.8808
21,val,0.30959,0.30803,0.05214,2.8370,3.4736,0.6613
22,train,0.14862,0.14848,0.00480,1.7816,2.4117,0.8857
22,val,0.36556,0.36421,0.04503,2.9341,3.7772,0.5995
23,train,0.08293,0.08273,0.00677,1.4629,1.8002,0.9452
23,val,0.44258,0.44125,0.04411,3.0876,4.1575,0.5148
24,train,0.20623,0.20617,0.00195,2.0711,2.8419,0.8430
24,val,0.50227,0.50096,0.04357,3.0846,4.4299,0.4491
25,train,0.13400,0.13399,0.00056,1.7170,2.2910,0.8959
25,val,0.44085,0.43959,0.04196,2.7499,4.1497,0.5166
26,train,0.13552,0.13545,0.00239,1.8757,2.3034,0.9128
26,val,0.52213,0.52096,0.03899,3.7670,4.5174,0.4272
27,train,0.15670,0.15669,0.00025,1.8795,2.4775,0.8739
27,val,0.53908,0.53795,0.03745,3.4715,4.5905,0.4085
28,train,0.11855,0.11853,0.00074,1.7097,2.1548,0.9080
28,val,0.44806,0.44691,0.03849,2.9941,4.1841,0.5086
29,train,0.12478,0.12471,0.00212,1.7970,2.2103,0.9137
29,val,0.32790,0.32671,0.03956,2.8462,3.5774,0.6408
30,train,0.11904,0.11896,0.00287,1.7665,2.1587,0.9246
30,val,0.37072,0.36951,0.04029,2.8523,3.8045,0.5937
31,train,0.11750,0.11724,0.00859,1.5214,2.1430,0.9242
31,val,0.44708,0.44581,0.04238,3.0653,4.1789,0.5098
32,train,0.10967,0.10965,0.00047,1.6638,2.0725,0.9216
32,val,0.45256,0.45123,0.04430,3.1214,4.2042,0.5038
33,train,0.08649,0.08635,0.00464,1.2283,1.8392,0.9337
33,val,0.38409,0.38270,0.04603,2.7262,3.8719,0.5792
34,train,0.09099,0.09099,0.00008,1.4115,1.8879,0.9268
34,val,0.38451,0.38314,0.04566,3.0023,3.8741,0.5787
35,train,0.05491,0.05486,0.00166,1.0947,1.4659,0.9603
35,val,0.43161,0.43027,0.04456,3.2720,4.1054,0.5269
36,train,0.06982,0.06977,0.00148,1.2441,1.6532,0.9505
36,val,0.45003,0.44880,0.04103,3.2703,4.1929,0.5065
37,train,0.08103,0.08093,0.00324,1.2876,1.7805,0.9518
37,val,0.47751,0.47630,0.04042,2.8267,4.3195,0.4763
38,train,0.06758,0.06754,0.00136,1.2663,1.6266,0.9495
38,val,0.42638,0.42515,0.04100,3.1353,4.0809,0.5325
39,train,0.07421,0.07417,0.00109,1.2439,1.7046,0.9412
39,val,0.59893,0.59759,0.04481,3.4205,4.8383,0.3429
40,train,0.11049,0.11040,0.00281,1.5107,2.0796,0.9387
40,val,0.55638,0.55512,0.04228,3.5214,4.6632,0.3896
41,train,0.06700,0.06700,0.00002,1.2634,1.6200,0.9393
41,val,0.49389,0.49276,0.03774,3.1782,4.3934,0.4582
42,train,0.05784,0.05782,0.00063,1.1470,1.5050,0.9616
