epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.39600,4.39552,0.09694,10.6463,13.1218,-2.0772
1,val,2.62896,2.62895,0.00146,8.5611,10.1480,-1.6155
2,train,2.86358,2.86341,0.03224,8.7490,10.5909,-1.3183
2,val,1.51792,1.51791,0.00085,6.5126,7.7110,-0.5101
3,train,2.15589,2.15556,0.06590,7.8456,9.1890,-0.4064
3,val,1.01966,1.01965,0.00025,5.2262,6.3200,-0.0144
4,train,1.55198,1.55176,0.04441,6.6495,7.7965,-0.0913
4,val,0.91407,0.91406,0.00003,4.9672,5.9838,0.0906
5,train,1.14428,1.14427,0.00266,5.7695,6.6950,0.1139
5,val,0.91157,0.91157,0.00000,5.0399,5.9756,0.0931
6,train,1.61849,1.61849,0.00069,6.5968,7.9624,0.0356
6,val,0.72348,0.72348,0.00000,4.5146,5.3235,0.2802
7,train,1.32727,1.32727,0.00012,6.4430,7.2106,0.1102
7,val,0.60472,0.60472,0.00000,4.2428,4.8671,0.3984
8,train,0.95625,0.95625,0.00002,5.1269,6.1203,0.3762
8,val,0.67014,0.67014,0.00000,4.5074,5.1236,0.3333
9,train,0.78722,0.78722,0.00000,4.5837,5.5531,0.4314
9,val,0.50410,0.50410,0.00000,3.4062,4.4437,0.4985
10,train,0.37567,0.37567,0.00000,3.3474,3.8361,0.7114
10,val,0.62651,0.62651,0.00000,3.7895,4.9540,0.3767
11,train,0.50338,0.50338,0.00000,3.0837,4.4406,0.6743
11,val,0.58791,0.58791,0.00000,3.9638,4.7989,0.4151
12,train,0.54418,0.54418,0.00000,3.7211,4.6170,0.5899
12,val,0.43338,0.43338,0.00000,3.3778,4.1202,0.5688
13,train,0.43697,0.43697,0.00007,3.1254,4.1373,0.6819
13,val,0.37944,0.37944,0.00000,3.1412,3.8553,0.6225
14,train,0.42442,0.42442,0.00001,3.1049,4.0774,0.6197
14,val,0.94879,0.94879,0.00000,5.1420,6.0964,0.0561
15,train,0.55645,0.55645,0.00001,3.7237,4.6688,0.5851
15,val,0.59562,0.59562,0.00000,3.3961,4.8303,0.4074
16,train,0.49762,0.49761,0.00076,3.6553,4.4150,0.6868
16,val,0.48913,0.48913,0.00000,3.2259,4.3772,0.5134
17,train,0.29202,0.29202,0.00012,2.7784,3.3822,0.7506
17,val,0.47693,0.47693,0.00000,3.6144,4.3223,0.5255
