epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.49558,3.49462,0.03217,9.8248,11.7001,-1.6224
1,val,1.11085,1.11085,0.00002,5.6097,6.5966,0.0572
2,train,1.23666,1.23549,0.03900,6.2266,6.9568,0.0338
2,val,0.96256,0.96256,0.00001,5.2233,6.1405,0.1830
3,train,0.74727,0.74626,0.03345,4.4433,5.4067,0.3663
3,val,0.69958,0.69958,0.00001,3.8065,5.2349,0.4062
4,train,0.85096,0.84975,0.04040,4.8205,5.7694,0.3978
4,val,0.61814,0.61814,0.00000,3.7114,4.9208,0.4754
5,train,0.66308,0.66261,0.01576,4.2575,5.0947,0.5796
5,val,0.91215,0.91215,0.00000,4.8145,5.9775,0.2258
6,train,0.60171,0.59987,0.06137,3.9750,4.8475,0.5293
6,val,0.79845,0.79845,0.00000,4.1903,5.5926,0.3223
7,train,0.82664,0.82593,0.02353,4.8369,5.6880,0.2966
7,val,0.57132,0.57132,0.00000,3.4009,4.7308,0.5151
8,train,0.54830,0.54784,0.01551,3.8716,4.6325,0.6067
8,val,0.61230,0.61230,0.00000,4.1124,4.8975,0.4803
9,train,0.48018,0.47988,0.01001,3.4649,4.3357,0.6322
9,val,0.48330,0.48330,0.00000,2.9793,4.3511,0.5898
10,train,0.46157,0.46046,0.03697,3.2417,4.2470,0.6549
10,val,0.56999,0.56999,0.00000,3.2923,4.7252,0.5162
11,train,0.50848,0.50797,0.01722,3.6061,4.4607,0.6105
11,val,0.48945,0.48945,0.00000,2.9998,4.3787,0.5846
12,train,0.37983,0.37922,0.02016,2.7450,3.8542,0.6890
12,val,0.43167,0.43167,0.00000,2.8061,4.1121,0.6336
13,train,0.37193,0.37085,0.03616,3.0877,3.8114,0.6908
13,val,0.50173,0.50173,0.00000,3.2784,4.4333,0.5742
14,train,0.28967,0.28877,0.02995,2.8671,3.3633,0.7747
14,val,0.59682,0.59682,0.00000,3.5999,4.8352,0.4935
15,train,0.28115,0.27997,0.03931,2.7261,3.3117,0.7924
15,val,0.45386,0.45386,0.00001,3.0696,4.2165,0.6148
16,train,0.30325,0.30225,0.03338,2.6858,3.4409,0.7466
16,val,0.48756,0.48756,0.00000,3.0054,4.3702,0.5862
17,train,0.29650,0.29529,0.04029,2.5122,3.4010,0.8286
17,val,0.38370,0.38370,0.00000,2.7567,3.8769,0.6743
18,train,0.17752,0.17645,0.03562,2.0176,2.6290,0.8672
18,val,0.41751,0.41751,0.00000,2.8625,4.0441,0.6456
19,train,0.23411,0.23363,0.01580,2.2145,3.0252,0.7949
19,val,0.47296,0.47296,0.00000,3.4248,4.3043,0.5986
20,train,0.20727,0.20701,0.00862,2.3264,2.8477,0.8576
20,val,0.48679,0.48679,0.00000,3.3211,4.3668,0.5868
21,train,0.19463,0.19365,0.03280,2.2090,2.7542,0.8642
21,val,0.42524,0.42524,0.00000,3.1173,4.0814,0.6391
22,train,0.12072,0.12013,0.01965,1.6480,2.1692,0.8884
22,val,0.50405,0.50405,0.00000,3.6410,4.4435,0.5722
23,train,0.22388,0.22372,0.00535,2.3160,2.9603,0.8366
23,val,0.42282,0.42282,0.00000,2.9414,4.0698,0.6411
24,train,0.11417,0.11340,0.02564,1.6277,2.1076,0.9109
24,val,0.43503,0.43503,0.00000,2.9398,4.1281,0.6308
25,train,0.15614,0.15571,0.01434,1.8192,2.4697,0.8872
25,val,0.44594,0.44594,0.00000,3.0143,4.1795,0.6215
26,train,0.17458,0.17431,0.00909,1.9007,2.6130,0.8561
26,val,0.47970,0.47970,0.00000,3.1810,4.3348,0.5929
27,train,0.08854,0.08853,0.00058,1.4979,1.8622,0.9394
27,val,0.48496,0.48496,0.00000,3.2125,4.3585,0.5884
28,train,0.16570,0.16547,0.00764,1.8257,2.5460,0.8863
28,val,0.45176,0.45176,0.00000,3.1942,4.2067,0.6166
29,train,0.14622,0.14575,0.01558,1.8528,2.3894,0.8830
29,val,0.46523,0.46523,0.00000,3.2423,4.2689,0.6051
30,train,0.12623,0.12616,0.00211,1.7669,2.2231,0.9211
30,val,0.52203,0.52203,0.00000,3.4135,4.5221,0.5569
31,train,0.14297,0.14291,0.00202,1.7273,2.3660,0.8780
31,val,0.48947,0.48947,0.00000,3.2694,4.3788,0.5846
32,train,0.23658,0.23650,0.00261,2.4381,3.0437,0.7814
32,val,0.48397,0.48397,0.00000,3.2027,4.3541,0.5892
33,train,0.12986,0.12981,0.00157,1.7470,2.2550,0.9041
33,val,0.51591,0.51591,0.00000,3.3058,4.4955,0.5621
34,train,0.07835,0.07833,0.00048,1.3796,1.7517,0.9454
34,val,0.49307,0.49307,0.00000,3.3553,4.3948,0.5815
35,train,0.08158,0.08157,0.00045,1.3554,1.7875,0.9307
35,val,0.52346,0.52346,0.00000,3.3999,4.5282,0.5557
36,train,0.17891,0.17890,0.00025,2.0199,2.6473,0.8360
