epoch,phase,total,main,shunt,mae,rmse,r2
1,train,5.26914,5.26793,0.04027,11.9070,14.3651,-2.1614
1,val,2.51497,2.51491,0.00197,8.5049,9.9255,-1.7136
2,train,1.82119,1.82028,0.03044,6.4395,8.4442,-0.3286
2,val,1.39704,1.39697,0.00216,6.0906,7.3975,-0.5073
3,train,1.47925,1.47874,0.01696,6.2828,7.6109,0.0050
3,val,0.93658,0.93651,0.00229,4.9198,6.0568,-0.0105
4,train,0.93389,0.93344,0.01514,5.0365,6.0469,0.1630
4,val,0.73712,0.73706,0.00203,4.2271,5.3733,0.2047
5,train,0.70181,0.70119,0.02058,4.0756,5.2409,0.4555
5,val,0.59820,0.59815,0.00160,3.7169,4.8406,0.3546
6,train,0.90208,0.90157,0.01693,5.0093,5.9428,0.3280
6,val,0.66706,0.66704,0.00089,4.2460,5.1117,0.2803
7,train,0.80009,0.79940,0.02297,4.4909,5.5959,0.4012
7,val,0.60596,0.60594,0.00049,3.9055,4.8720,0.3462
8,train,0.62246,0.62226,0.00648,3.8575,4.9371,0.5431
8,val,0.71827,0.71826,0.00022,4.1924,5.3043,0.2250
9,train,0.58506,0.58467,0.01299,4.0169,4.7857,0.6632
9,val,0.60770,0.60768,0.00054,4.1074,4.8790,0.3443
10,train,0.42579,0.42550,0.00967,3.2284,4.0826,0.6852
10,val,0.53948,0.53943,0.00159,3.6974,4.5968,0.4180
11,train,0.44956,0.44918,0.01256,3.4333,4.1947,0.6631
11,val,0.53232,0.53227,0.00182,3.7300,4.5662,0.4257
12,train,0.36097,0.36096,0.00010,2.8923,3.7603,0.7398
12,val,0.60016,0.60011,0.00159,3.9998,4.8485,0.3525
13,train,0.39120,0.39083,0.01214,2.8726,3.9128,0.6980
13,val,0.63227,0.63226,0.00033,4.1615,4.9767,0.3178
14,train,0.27196,0.27161,0.01197,2.4944,3.2618,0.8300
14,val,0.54360,0.54360,0.00013,3.8151,4.6145,0.4135
15,train,0.28617,0.28538,0.02650,2.6535,3.3435,0.8077
15,val,0.54903,0.54902,0.00031,3.8090,4.6375,0.4076
16,train,0.28452,0.28383,0.02308,2.3885,3.3344,0.8186
16,val,0.49885,0.49882,0.00080,3.7220,4.4204,0.4618
