epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.28977,3.28966,0.02144,9.2845,11.3518,-1.4075
1,val,1.68801,1.68801,0.00000,6.8867,8.1316,-0.6794
2,train,1.85605,1.85581,0.04850,7.0889,8.5262,-0.3383
2,val,1.02565,1.02565,0.00000,5.2745,6.3385,-0.0204
3,train,1.54104,1.54090,0.02893,6.7482,7.7692,-0.0123
3,val,0.79880,0.79880,0.00000,4.6814,5.5938,0.2053
4,train,1.26529,1.26515,0.02727,6.1486,7.0398,0.1117
4,val,0.64136,0.64136,0.00000,4.4484,5.0123,0.3619
5,train,1.11309,1.11292,0.03311,5.3924,6.6027,0.3012
5,val,0.61100,0.61100,0.00000,4.2949,4.8923,0.3921
6,train,0.65713,0.65699,0.02936,4.1791,5.0730,0.5111
6,val,0.56544,0.56544,0.00000,3.5165,4.7063,0.4375
7,train,0.53857,0.53835,0.04480,3.5680,4.5922,0.6237
7,val,0.76619,0.76619,0.00000,4.3600,5.4785,0.2377
8,train,0.54047,0.54026,0.04071,3.3451,4.6004,0.6311
8,val,0.61624,0.61624,0.00000,3.5141,4.9132,0.3869
9,train,0.64080,0.64061,0.03844,4.2294,5.0094,0.5698
9,val,0.53054,0.53054,0.00000,3.4114,4.5588,0.4722
10,train,0.40110,0.40101,0.01708,3.0968,3.9634,0.7150
10,val,0.68735,0.68735,0.00000,4.2392,5.1889,0.3162
11,train,0.52270,0.52243,0.05443,3.3738,4.5238,0.6024
11,val,0.52203,0.52203,0.00000,3.3905,4.5221,0.4806
12,train,0.51574,0.51564,0.02003,3.5533,4.4943,0.6372
12,val,0.48566,0.48566,0.00000,3.0245,4.3617,0.5168
13,train,0.21363,0.21352,0.02289,2.2815,2.8921,0.8594
13,val,0.58911,0.58911,0.00000,3.4593,4.8038,0.4139
14,train,0.29117,0.29099,0.03588,2.7813,3.3762,0.7784
14,val,0.47915,0.47915,0.00000,3.0660,4.3324,0.5233
15,train,0.26049,0.26042,0.01459,2.2915,3.1939,0.8303
15,val,0.43382,0.43382,0.00000,3.3060,4.1224,0.5684
16,train,0.17253,0.17238,0.02951,2.0641,2.5986,0.8608
16,val,0.53469,0.53469,0.00000,3.5154,4.5766,0.4681
17,train,0.20356,0.20341,0.03075,2.1392,2.8228,0.8551
17,val,0.59495,0.59495,0.00000,4.1701,4.8276,0.4081
18,train,0.24677,0.24664,0.02693,2.3681,3.1083,0.8048
18,val,0.46380,0.46380,0.00000,3.2938,4.2624,0.5386
19,train,0.18674,0.18663,0.02315,2.0777,2.7038,0.8597
19,val,0.46784,0.46784,0.00000,3.4901,4.2809,0.5346
20,train,0.17550,0.17541,0.01789,2.1929,2.6213,0.8635
20,val,0.40987,0.40987,0.00000,3.2519,4.0069,0.5922
21,train,0.11773,0.11773,0.00041,1.6088,2.1475,0.9194
21,val,0.42767,0.42767,0.00000,3.2619,4.0930,0.5745
22,train,0.13744,0.13737,0.01242,1.8136,2.3198,0.8785
22,val,0.56626,0.56626,0.00000,4.0347,4.7097,0.4366
23,train,0.15931,0.15920,0.02203,2.0307,2.4972,0.8939
23,val,0.54877,0.54877,0.00000,3.7879,4.6364,0.4540
24,train,0.14237,0.14218,0.03724,1.7904,2.3600,0.8879
24,val,0.51057,0.51057,0.00000,3.7623,4.4721,0.4921
25,train,0.11322,0.11305,0.03471,1.6400,2.1043,0.9273
25,val,0.55129,0.55129,0.00000,3.7557,4.6471,0.4515
26,train,0.11408,0.11394,0.02608,1.6273,2.1127,0.9085
26,val,0.47090,0.47090,0.00000,3.4898,4.2949,0.5315
27,train,0.10199,0.10188,0.02223,1.5707,1.9977,0.9293
27,val,0.54002,0.54002,0.00000,3.7730,4.5993,0.4627
28,train,0.09178,0.09156,0.04315,1.4207,1.8938,0.9374
28,val,0.55446,0.55446,0.00000,3.5691,4.6604,0.4484
29,train,0.07403,0.07396,0.01346,1.3185,1.7021,0.9459
29,val,0.61204,0.61204,0.00000,3.8421,4.8964,0.3911
30,train,0.15177,0.15171,0.01361,1.8711,2.4378,0.8944
30,val,0.72767,0.72767,0.00000,4.2537,5.3389,0.2761
31,train,0.11878,0.11855,0.04520,1.6119,2.1550,0.9177
31,val,0.64929,0.64929,0.00000,4.0633,5.0432,0.3540
32,train,0.07457,0.07452,0.01053,1.4680,1.7085,0.9484
32,val,0.78399,0.78399,0.00000,4.4861,5.5417,0.2200
33,train,0.11392,0.11392,0.00001,1.7613,2.1125,0.9198
33,val,0.74676,0.74676,0.00000,4.3946,5.4085,0.2571
34,train,0.10759,0.10743,0.03167,1.5367,2.0515,0.9142
34,val,0.62371,0.62371,0.00000,4.0477,4.9429,0.3795
35,train,0.08585,0.08571,0.02948,1.3939,1.8323,0.9320
35,val,0.66480,0.66480,0.00000,4.3474,5.1031,0.3386
36,train,0.06946,0.06936,0.01918,1.3799,1.6483,0.9471
36,val,0.70042,0.70042,0.00000,4.1307,5.2380,0.3032
37,train,0.08534,0.08529,0.00880,1.3601,1.8279,0.9416
37,val,0.71292,0.71292,0.00000,3.9844,5.2846,0.2907
38,train,0.11565,0.11548,0.03520,1.4921,2.1269,0.9033
38,val,0.60249,0.60249,0.00000,3.8607,4.8581,0.4006
39,train,0.07736,0.07727,0.01812,1.4228,1.7398,0.9522
39,val,0.61165,0.61165,0.00000,4.1422,4.8949,0.3915
40,train,0.08647,0.08637,0.01844,1.3602,1.8394,0.9373
40,val,0.63657,0.63657,0.00000,3.9275,4.9936,0.3667
41,train,0.05443,0.05432,0.02189,1.1371,1.4587,0.9649
41,val,0.65056,0.65056,0.00000,4.1827,5.0482,0.3528
42,train,0.09910,0.09898,0.02236,1.5784,1.9691,0.9275
