epoch,phase,total,main,shunt,mae,rmse,r2
45,train,0.04480,0.04480,0.00001,0.9355,1.3248,0.9668
45,val,0.63251,0.63250,0.00009,4.0502,4.9776,0.3406
46,train,0.09492,0.09492,0.00000,1.4802,1.9283,0.9261
46,val,0.63499,0.63498,0.00020,4.1578,4.9873,0.3380
47,train,0.04980,0.04980,0.00000,1.0493,1.3967,0.9633
47,val,0.76107,0.76106,0.00031,4.3607,5.4601,0.2066
48,train,0.04899,0.04899,0.00002,1.0801,1.3853,0.9655
48,val,0.47715,0.47714,0.00028,3.7096,4.3233,0.5026
49,train,0.05898,0.05898,0.00003,1.1087,1.5200,0.9545
49,val,0.51723,0.51722,0.00037,3.6594,4.5012,0.4608
50,train,0.04290,0.04290,0.00000,1.0581,1.2963,0.9722
50,val,0.54527,0.54526,0.00042,3.8510,4.6216,0.4316
51,train,0.05567,0.05567,0.00001,1.2001,1.4767,0.9581
51,val,0.62323,0.62322,0.00036,3.9229,4.9409,0.3503
52,train,0.04086,0.04086,0.00002,1.0023,1.2652,0.9688
52,val,0.43269,0.43268,0.00030,3.4803,4.1169,0.5489
53,train,0.07945,0.07945,0.00000,1.3684,1.7642,0.9484
53,val,0.50366,0.50365,0.00028,3.6710,4.4417,0.4749
54,train,0.09048,0.09048,0.00002,1.3120,1.8826,0.9311
54,val,0.71519,0.71518,0.00033,4.2845,5.2929,0.2544
55,train,0.06542,0.06542,0.00001,1.0875,1.6008,0.9519
55,val,0.45515,0.45514,0.00051,3.6786,4.2224,0.5255
56,train,0.04487,0.04487,0.00003,1.0273,1.3258,0.9668
56,val,0.52746,0.52743,0.00074,3.6923,4.5454,0.4501
57,train,0.05811,0.05811,0.00000,1.2193,1.5087,0.9604
57,val,0.52122,0.52121,0.00045,3.7569,4.5185,0.4566
58,train,0.04740,0.04740,0.00000,1.1042,1.3626,0.9637
58,val,0.56140,0.56139,0.00032,3.9938,4.6894,0.4147
59,train,0.06195,0.06195,0.00000,1.2548,1.5578,0.9601
59,val,0.65467,0.65466,0.00030,4.2028,5.0640,0.3175
60,train,0.05227,0.05227,0.00006,1.0462,1.4309,0.9565
60,val,0.53679,0.53678,0.00035,3.9166,4.5855,0.4404
61,train,0.05868,0.05867,0.00032,1.1618,1.5160,0.9519
61,val,0.76487,0.76486,0.00027,4.4463,5.4737,0.2026
62,train,0.05049,0.05049,0.00002,1.0450,1.4063,0.9667
62,val,0.55188,0.55187,0.00042,4.0571,4.6495,0.4247
63,train,0.04063,0.04063,0.00000,0.9657,1.2616,0.9713
63,val,0.64184,0.64182,0.00062,4.1773,5.0141,0.3309
64,train,0.05038,0.05037,0.00018,1.0580,1.4047,0.9651
64,val,0.62982,0.62979,0.00081,4.2114,4.9669,0.3434
65,train,0.03764,0.03764,0.00008,0.8749,1.2142,0.9764
65,val,0.54641,0.54639,0.00073,3.9152,4.6264,0.4304
66,train,0.06124,0.06124,0.00000,1.1888,1.5489,0.9521
66,val,0.56264,0.56262,0.00050,3.9269,4.6946,0.4135
67,train,0.04305,0.04305,0.00003,0.9609,1.2987,0.9647
67,val,0.63740,0.63739,0.00031,4.1899,4.9968,0.3355
68,train,0.04427,0.04427,0.00001,1.0185,1.3168,0.9640
68,val,0.57162,0.57161,0.00017,4.0655,4.7320,0.4041
69,train,0.04554,0.04553,0.00006,0.9106,1.3356,0.9658
69,val,0.59665,0.59664,0.00031,3.9586,4.8344,0.3780
70,train,0.04094,0.04094,0.00011,1.0524,1.2664,0.9677
70,val,0.53448,0.53447,0.00041,3.8305,4.5756,0.4428
71,train,0.05165,0.05165,0.00000,1.0916,1.4224,0.9567
71,val,0.58867,0.58866,0.00018,4.0128,4.8020,0.3863
72,train,0.03727,0.03727,0.00001,0.9639,1.2083,0.9771
72,val,0.57478,0.57478,0.00015,3.9923,4.7450,0.4008
73,train,0.03059,0.03059,0.00000,0.7957,1.0947,0.9789
73,val,0.63122,0.63121,0.00024,4.1508,4.9725,0.3420
74,train,0.03631,0.03631,0.00000,0.8724,1.1926,0.9650
74,val,0.53550,0.53548,0.00041,3.8452,4.5800,0.4417
75,train,0.03619,0.03619,0.00000,0.8912,1.1906,0.9728
75,val,0.60417,0.60416,0.00051,4.0314,4.8648,0.3702
76,train,0.02684,0.02684,0.00017,0.6916,1.0253,0.9824
76,val,0.63429,0.63426,0.00097,4.0496,4.9845,0.3388
77,train,0.03755,0.03755,0.00012,0.9397,1.2127,0.9748
77,val,0.51267,0.51264,0.00097,3.8161,4.4812,0.4656
78,train,0.01854,0.01854,0.00004,0.6397,0.8522,0.9870
78,val,0.63272,0.63269,0.00082,4.0918,4.9783,0.3404
79,train,0.03032,0.03032,0.00006,0.8645,1.0898,0.9805
79,val,0.60358,0.60354,0.00117,4.0669,4.8623,0.3708
80,train,0.02972,0.02970,0.00060,0.8330,1.0787,0.9791
80,val,0.55226,0.55219,0.00227,3.7862,4.6509,0.4243
81,train,0.03192,0.03191,0.00025,0.8490,1.1181,0.9788
81,val,0.64800,0.64794,0.00185,3.9919,5.0380,0.3245
82,train,0.04039,0.04039,0.00003,0.9302,1.2579,0.9571
82,val,0.63735,0.63730,0.00148,4.1245,4.9965,0.3356
83,train,0.04914,0.04914,0.00003,1.0119,1.3875,0.9644
83,val,0.69739,0.69734,0.00172,4.3177,5.2265,0.2730
84,train,0.03403,0.03403,0.00006,0.8810,1.1545,0.9717
84,val,0.59446,0.59440,0.00231,3.7966,4.8253,0.3803
85,train,0.04784,0.04784,0.00005,1.0855,1.3690,0.9627
85,val,0.64089,0.64083,0.00194,4.0917,5.0103,0.3319
86,train,0.03269,0.03269,0.00001,0.8249,1.1316,0.9763
86,val,0.64288,0.64283,0.00149,4.2267,5.0181,0.3298
87,train,0.03195,0.03195,0.00003,0.8346,1.1187,0.9722
87,val,0.70549,0.70541,0.00255,4.4260,5.2567,0.2646
88,train,0.04097,0.04096,0.00011,0.9565,1.2668,0.9724
88,val,0.64166,0.64156,0.00336,4.1288,5.0131,0.3312
89,train,0.02328,0.02328,0.00010,0.7591,0.9550,0.9855
89,val,0.72821,0.72812,0.00276,4.2449,5.3406,0.2409
90,train,0.03437,0.03437,0.00005,0.9370,1.1603,0.9731
90,val,0.53897,0.53893,0.00141,3.9577,4.5947,0.4382
91,train,0.04803,0.04803,0.00004,1.0701,1.3717,0.9645
91,val,0.68083,0.68080,0.00082,4.1394,5.1642,0.2903
92,train,0.03266,0.03266,0.00002,0.8748,1.1311,0.9773
92,val,0.56879,0.56877,0.00067,4.0670,4.7202,0.4070
