epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.48838,3.48838,0.00056,9.4697,11.6896,-1.6179
1,val,2.41252,2.41225,0.05335,7.8992,9.7208,-1.5148
2,train,2.07343,2.07331,0.02439,6.8224,9.0120,-0.6731
2,val,1.58132,1.58110,0.04258,6.4121,7.8699,-0.6483
3,train,1.88844,1.88839,0.01077,7.1555,8.6007,-0.4206
3,val,1.10620,1.10606,0.02896,5.3751,6.5823,-0.1531
4,train,1.51205,1.51201,0.00823,6.6298,7.6960,-0.0451
4,val,0.91509,0.91502,0.01521,5.0969,5.9869,0.0461
5,train,1.19909,1.19908,0.00087,5.7706,6.8535,0.0895
5,val,0.81157,0.81156,0.00294,4.7851,5.6383,0.1539
6,train,1.49589,1.49589,0.00004,6.7050,7.6549,0.0695
6,val,0.79854,0.79854,0.00034,4.6449,5.5929,0.1675
7,train,1.27495,1.27495,0.00001,5.5564,7.0670,0.1939
7,val,0.59794,0.59794,0.00009,3.9148,4.8397,0.3766
8,train,0.67118,0.67118,0.00000,3.9731,5.1275,0.4657
8,val,0.67859,0.67859,0.00002,4.3196,5.1558,0.2926
9,train,0.60099,0.60099,0.00000,3.6514,4.8520,0.5423
9,val,0.60617,0.60617,0.00003,3.8486,4.8729,0.3681
10,train,0.71670,0.71670,0.00000,4.2684,5.2985,0.4003
10,val,0.67510,0.67510,0.00013,4.0656,5.1425,0.2962
11,train,0.53253,0.53253,0.00000,3.7742,4.5673,0.5719
11,val,0.63733,0.63732,0.00188,4.1856,4.9965,0.3356
12,train,0.50625,0.50625,0.00003,3.5961,4.4532,0.6035
12,val,0.56115,0.56107,0.01646,3.8316,4.6881,0.4151
13,train,0.51555,0.51552,0.00625,3.5867,4.4938,0.6526
13,val,0.61823,0.61800,0.04561,4.1056,4.9202,0.3557
14,train,0.29386,0.29384,0.00461,2.7150,3.3927,0.7643
14,val,0.85173,0.85139,0.06698,4.8086,5.7750,0.1124
15,train,0.28315,0.28307,0.01634,2.6307,3.3299,0.8007
15,val,0.70263,0.70225,0.07762,4.3287,5.2449,0.2679
16,train,0.25725,0.25710,0.03120,2.3679,3.1735,0.8330
16,val,0.66990,0.66947,0.08527,4.1248,5.1210,0.3021
17,train,0.23397,0.23383,0.02613,2.4190,3.0265,0.8246
17,val,0.73828,0.73788,0.07852,4.3866,5.3763,0.2307
18,train,0.17707,0.17704,0.00540,2.1804,2.6334,0.8698
18,val,0.61934,0.61901,0.06550,4.2090,4.9242,0.3547
19,train,0.29764,0.29762,0.00471,2.4157,3.4144,0.7760
19,val,0.63648,0.63616,0.06368,4.0536,4.9920,0.3368
20,train,0.17209,0.17206,0.00650,2.0941,2.5962,0.8755
20,val,0.58989,0.58958,0.06151,3.9759,4.8057,0.3854
21,train,0.16257,0.16254,0.00593,1.9182,2.5233,0.8882
21,val,0.65473,0.65445,0.05659,4.1600,5.0632,0.3177
22,train,0.15130,0.15129,0.00332,1.9028,2.4344,0.8793
22,val,0.58012,0.57983,0.05798,3.9346,4.7658,0.3955
23,train,0.16116,0.16115,0.00208,1.8981,2.5125,0.8905
23,val,0.60885,0.60856,0.05677,4.0112,4.8825,0.3656
24,train,0.19705,0.19704,0.00208,1.9393,2.7782,0.8368
24,val,0.69886,0.69858,0.05480,4.3452,5.2312,0.2717
25,train,0.10320,0.10319,0.00174,1.6547,2.0105,0.9274
25,val,0.53893,0.53866,0.05296,3.8142,4.5935,0.4384
26,train,0.08171,0.08168,0.00433,1.4652,1.7888,0.9327
26,val,0.75562,0.75542,0.04144,4.5374,5.4398,0.2125
27,train,0.16559,0.16558,0.00125,1.6405,2.5468,0.8591
27,val,0.60091,0.60073,0.03561,4.0868,4.8510,0.3737
28,train,0.16470,0.16469,0.00153,1.8964,2.5400,0.8732
28,val,0.75634,0.75615,0.03764,4.3656,5.4424,0.2117
29,train,0.13831,0.13830,0.00109,1.8455,2.3276,0.8902
29,val,0.73317,0.73299,0.03647,4.3778,5.3584,0.2358
30,train,0.09899,0.09899,0.00063,1.5484,1.9692,0.9311
30,val,0.58307,0.58290,0.03405,3.9739,4.7785,0.3923
31,train,0.06599,0.06588,0.02303,1.2868,1.6064,0.9469
31,val,0.60047,0.60028,0.03870,3.9211,4.8492,0.3742
32,train,0.12146,0.12146,0.00095,1.7456,2.1812,0.9176
32,val,0.62376,0.62358,0.03638,4.0433,4.9424,0.3499
33,train,0.11646,0.11641,0.00940,1.5554,2.1354,0.9113
33,val,0.72445,0.72427,0.03522,4.4429,5.3265,0.2449
34,train,0.06347,0.06345,0.00317,1.1919,1.5765,0.9603
34,val,0.70030,0.70011,0.03814,4.2625,5.2369,0.2701
35,train,0.10477,0.10475,0.00453,1.5675,2.0257,0.9131
35,val,0.69975,0.69956,0.03694,4.3218,5.2348,0.2707
36,train,0.08432,0.08428,0.00838,1.3579,1.8169,0.9485
36,val,0.71970,0.71953,0.03532,4.4340,5.3090,0.2499
37,train,0.07613,0.07612,0.00306,1.3583,1.7268,0.9331
37,val,0.64659,0.64640,0.03948,4.1570,5.0320,0.3261
38,train,0.07106,0.07101,0.01017,1.3137,1.6678,0.9475
38,val,0.63177,0.63158,0.03788,4.1270,4.9740,0.3416
39,train,0.07068,0.07067,0.00135,1.2661,1.6639,0.9545
39,val,0.76798,0.76781,0.03423,4.6644,5.4842,0.1996
40,train,0.09636,0.09635,0.00289,1.5293,1.9427,0.9286
40,val,0.85456,0.85437,0.03810,4.8667,5.7851,0.1093
41,train,0.10912,0.10911,0.00189,1.5211,2.0674,0.9144
41,val,0.68774,0.68753,0.04177,4.2355,5.1896,0.2832
42,train,0.05962,0.05962,0.00099,1.1571,1.5282,0.9561
42,val,0.74397,0.74375,0.04247,4.5170,5.3976,0.2246
43,train,0.07061,0.07060,0.00149,1.2696,1.6630,0.9560
43,val,0.83311,0.83291,0.04006,4.7991,5.7120,0.1317
44,train,0.07758,0.07757,0.00273,1.3872,1.7432,0.9316
44,val,0.62357,0.62335,0.04285,4.1387,4.9415,0.3501
45,train,0.03588,0.03587,0.00159,0.9162,1.1855,0.9734
45,val,0.76151,0.76131,0.04105,4.4797,5.4610,0.2063
46,train,0.05615,0.05614,0.00135,1.1134,1.4830,0.9585
46,val,0.67142,0.67124,0.03624,4.1739,5.1278,0.3002
47,train,0.07777,0.07776,0.00205,1.3469,1.7452,0.9301
47,val,0.62266,0.62251,0.02989,4.0716,4.9381,0.3510
48,train,0.05546,0.05546,0.00007,1.0983,1.4739,0.9619
48,val,0.80111,0.80097,0.02751,4.7971,5.6014,0.1650
49,train,0.07920,0.07920,0.00087,1.3448,1.7614,0.9360
49,val,0.72865,0.72851,0.02705,4.5148,5.3420,0.2405
50,train,0.06749,0.06748,0.00095,1.1616,1.6259,0.9541
50,val,0.54271,0.54253,0.03495,3.6665,4.6100,0.4344
51,train,0.04208,0.04208,0.00011,1.0201,1.2839,0.9733
51,val,0.64526,0.64507,0.03911,4.1873,5.0268,0.3275
52,train,0.06081,0.06080,0.00210,1.1983,1.5432,0.9559
52,val,0.65660,0.65642,0.03577,4.3696,5.0708,0.3157
53,train,0.04031,0.04031,0.00025,0.9233,1.2567,0.9679
53,val,0.57118,0.57103,0.03145,3.8153,4.7295,0.4047
54,train,0.05919,0.05919,0.00103,1.2650,1.5226,0.9539
54,val,0.60407,0.60392,0.03043,3.9293,4.8638,0.3704
55,train,0.05947,0.05947,0.00079,1.1835,1.5263,0.9589
55,val,0.64159,0.64143,0.03123,4.2263,5.0126,0.3313
56,train,0.03133,0.03132,0.00112,0.8483,1.1076,0.9750
56,val,0.65179,0.65164,0.02982,4.2102,5.0523,0.3207
57,train,0.08693,0.08693,0.00040,1.3876,1.8454,0.9370
57,val,0.66722,0.66707,0.02892,4.1962,5.1118,0.3046
58,train,0.05919,0.05917,0.00452,1.2016,1.5224,0.9479
58,val,0.61140,0.61126,0.02869,4.1772,4.8933,0.3628
59,train,0.01961,0.01961,0.00095,0.6835,0.8765,0.9854
59,val,0.81408,0.81395,0.02593,4.7240,5.6466,0.1514
60,train,0.07697,0.07696,0.00082,1.3629,1.7363,0.9469
60,val,0.73633,0.73619,0.02760,4.6560,5.3701,0.2325
61,train,0.04316,0.04315,0.00210,1.0632,1.3000,0.9711
61,val,0.60311,0.60298,0.02635,4.0553,4.8600,0.3714
62,train,0.06332,0.06331,0.00153,1.1775,1.5749,0.9475
62,val,0.64981,0.64969,0.02489,4.0387,5.0448,0.3227
63,train,0.03505,0.03504,0.00050,0.9550,1.1717,0.9724
63,val,0.63415,0.63403,0.02521,4.1606,4.9836,0.3390
64,train,0.04812,0.04812,0.00133,1.0465,1.3729,0.9619
64,val,0.62557,0.62543,0.02755,4.1407,4.9497,0.3480
65,train,0.04986,0.04985,0.00091,1.1265,1.3975,0.9687
65,val,0.66175,0.66161,0.02761,4.2686,5.0908,0.3103
66,train,0.04414,0.04413,0.00153,0.9299,1.3148,0.9680
66,val,0.84082,0.84068,0.02704,4.8425,5.7386,0.1236
67,train,0.04810,0.04808,0.00269,1.1147,1.3724,0.9698
67,val,0.62711,0.62696,0.02980,4.2181,4.9557,0.3464
68,train,0.04130,0.04129,0.00315,0.9795,1.2717,0.9693
68,val,0.74573,0.74559,0.02853,4.3785,5.4043,0.2227
69,train,0.05741,0.05740,0.00176,1.2123,1.4995,0.9573
69,val,0.67422,0.67408,0.02788,4.3297,5.1386,0.2973
70,train,0.05734,0.05734,0.00104,1.1479,1.4987,0.9590
70,val,0.62438,0.62425,0.02588,4.1147,4.9450,0.3492
71,train,0.04997,0.04996,0.00171,1.0146,1.3989,0.9638
71,val,0.68859,0.68848,0.02293,4.1889,5.1932,0.2823
72,train,0.03701,0.03699,0.00325,0.9326,1.2037,0.9715
72,val,0.71104,0.71093,0.02093,4.0578,5.2772,0.2588
73,train,0.02705,0.02705,0.00022,0.8320,1.0293,0.9800
73,val,0.65691,0.65680,0.02276,4.0030,5.0723,0.3153
74,train,0.03300,0.03300,0.00086,0.8648,1.1369,0.9743
74,val,0.70210,0.70199,0.02365,4.1631,5.2439,0.2682
75,train,0.03750,0.03750,0.00014,0.9618,1.2121,0.9736
75,val,0.68061,0.68049,0.02271,4.1282,5.1630,0.2906
76,train,0.03659,0.03659,0.00112,0.9316,1.1971,0.9718
76,val,0.65669,0.65658,0.02173,4.2687,5.0714,0.3155
77,train,0.02645,0.02644,0.00149,0.7700,1.0177,0.9815
77,val,0.58249,0.58238,0.02198,4.0083,4.7763,0.3929
78,train,0.04205,0.04204,0.00110,1.0022,1.2834,0.9703
78,val,0.77253,0.77241,0.02391,4.5565,5.5006,0.1948
79,train,0.05610,0.05610,0.00025,1.1950,1.4824,0.9507
79,val,0.70689,0.70673,0.03056,4.5022,5.2616,0.2632
80,train,0.04121,0.04120,0.00096,0.9769,1.2704,0.9707
80,val,0.62480,0.62465,0.03116,4.1609,4.9466,0.3488
81,train,0.03985,0.03984,0.00161,0.9787,1.2492,0.9710
81,val,0.66011,0.65997,0.02857,4.1526,5.0845,0.3120
82,train,0.04206,0.04206,0.00039,0.9647,1.2836,0.9716
82,val,0.66363,0.66347,0.03084,4.2561,5.0980,0.3083
83,train,0.04297,0.04297,0.00013,1.0052,1.2974,0.9727
83,val,0.79566,0.79550,0.03170,4.5949,5.5822,0.1707
84,train,0.03644,0.03643,0.00132,0.8928,1.1947,0.9712
84,val,0.73974,0.73957,0.03360,4.6144,5.3824,0.2290
85,train,0.02763,0.02762,0.00066,0.8265,1.0402,0.9798
85,val,0.77195,0.77179,0.03172,4.6898,5.4984,0.1954
86,train,0.04020,0.04020,0.00034,0.9100,1.2548,0.9734
86,val,0.74654,0.74638,0.03119,4.6014,5.4072,0.2219
87,train,0.02666,0.02665,0.00118,0.7720,1.0217,0.9810
87,val,0.72805,0.72792,0.02626,4.4557,5.3399,0.2411
88,train,0.02563,0.02562,0.00126,0.7767,1.0018,0.9856
88,val,0.69724,0.69713,0.02209,4.3690,5.2257,0.2732
89,train,0.03752,0.03751,0.00103,0.8940,1.2122,0.9702
89,val,0.81027,0.81018,0.01801,4.6768,5.6335,0.1554
90,train,0.02850,0.02850,0.00049,0.8269,1.0566,0.9813
90,val,0.63972,0.63963,0.01758,4.2607,5.0056,0.3332
