epoch,phase,total,main,shunt,mae,rmse,r2
37,train,0.11550,0.11550,0.00042,1.6575,2.1271,0.8967
37,val,0.60205,0.60205,0.00000,4.1029,4.8563,0.3504
38,train,0.12626,0.12625,0.00191,1.6822,2.2239,0.9040
38,val,0.64999,0.64999,0.00000,4.2381,5.0460,0.2987
39,train,0.17793,0.17792,0.00068,2.0127,2.6400,0.8902
39,val,0.62328,0.62328,0.00000,4.0601,4.9412,0.3275
40,train,0.13437,0.13437,0.00039,1.7783,2.2943,0.8976
40,val,0.56242,0.56242,0.00000,3.9869,4.6937,0.3932
41,train,0.13820,0.13820,0.00021,1.7300,2.3267,0.8994
41,val,0.54934,0.54934,0.00000,4.0432,4.6388,0.4073
42,train,0.06848,0.06848,0.00013,1.3154,1.6379,0.9475
42,val,0.55775,0.55775,0.00000,3.7926,4.6742,0.3982
43,train,0.07450,0.07450,0.00009,1.3500,1.7083,0.9501
43,val,0.56326,0.56326,0.00000,4.1886,4.6972,0.3922
44,train,0.09255,0.09254,0.00025,1.4658,1.9040,0.9350
44,val,0.46450,0.46450,0.00001,3.6489,4.2656,0.4988
45,train,0.08539,0.08539,0.00000,1.3424,1.8289,0.9312
45,val,0.44127,0.44127,0.00007,3.6213,4.1576,0.5239
46,train,0.06428,0.06424,0.00786,1.1915,1.5864,0.9589
46,val,0.44818,0.44818,0.00000,3.4420,4.1900,0.5164
47,train,0.05072,0.05072,0.00001,1.0365,1.4096,0.9611
47,val,0.44277,0.44277,0.00000,3.3931,4.1646,0.5223
48,train,0.11200,0.11200,0.00002,1.5485,2.0946,0.9093
48,val,0.39521,0.39521,0.00000,3.3298,3.9346,0.5736
49,train,0.09662,0.09662,0.00025,1.4329,1.9455,0.9268
49,val,0.46338,0.46338,0.00000,3.7717,4.2604,0.5000
50,train,0.09387,0.09387,0.00004,1.4678,1.9176,0.9373
50,val,0.54361,0.54361,0.00000,3.9039,4.6146,0.4135
51,train,0.06155,0.06155,0.00000,1.1259,1.5528,0.9577
51,val,0.58879,0.58879,0.00000,4.0242,4.8025,0.3647
52,train,0.12482,0.12482,0.00005,1.4215,2.2112,0.9147
52,val,0.58138,0.58138,0.00000,4.0858,4.7722,0.3727
53,train,0.08893,0.08893,0.00022,1.3932,1.8665,0.9428
53,val,0.58274,0.58274,0.00000,4.1857,4.7778,0.3712
54,train,0.07383,0.07383,0.00001,1.3348,1.7006,0.9472
54,val,0.55809,0.55809,0.00000,3.9432,4.6756,0.3978
55,train,0.03974,0.03974,0.00000,0.9930,1.2477,0.9687
55,val,0.48060,0.48060,0.00000,3.7931,4.3389,0.4814
56,train,0.05171,0.05171,0.00006,1.0924,1.4232,0.9644
56,val,0.44806,0.44806,0.00000,3.6800,4.1894,0.5165
57,train,0.07397,0.07397,0.00000,1.2682,1.7022,0.9480
57,val,0.53759,0.53759,0.00000,4.1265,4.5889,0.4199
58,train,0.07774,0.07774,0.00000,1.2568,1.7451,0.9410
58,val,0.53245,0.53245,0.00000,3.9428,4.5670,0.4255
