epoch,phase,total,main,shunt,mae,rmse,r2
33,train,0.12569,0.12550,0.03874,1.6578,2.2172,0.9044
33,val,0.56536,0.56489,0.09569,3.9254,4.7040,0.4111
34,train,0.08459,0.08448,0.02243,1.4318,1.8191,0.9472
34,val,0.55527,0.55475,0.10277,3.8568,4.6616,0.4217
35,train,0.06042,0.06015,0.05372,1.1896,1.5350,0.9501
35,val,0.56938,0.56882,0.11175,3.9667,4.7204,0.4070
36,train,0.05291,0.05232,0.11802,1.1223,1.4315,0.9681
36,val,0.65257,0.65202,0.11002,3.9626,5.0538,0.3203
37,train,0.05794,0.05778,0.03236,1.1645,1.5044,0.9492
37,val,0.52048,0.51998,0.10062,3.6076,4.5132,0.4579
38,train,0.06022,0.05972,0.09981,1.1573,1.5295,0.9559
38,val,0.77331,0.77278,0.10547,4.3728,5.5020,0.1944
39,train,0.05377,0.05331,0.09211,1.0513,1.4450,0.9657
39,val,0.52068,0.52023,0.09017,3.6854,4.5142,0.4577
40,train,0.08267,0.08235,0.06328,1.3466,1.7961,0.9390
40,val,0.77475,0.77431,0.08876,4.4198,5.5074,0.1928
41,train,0.11102,0.11094,0.01570,1.6406,2.0846,0.9129
41,val,0.50552,0.50508,0.08739,3.7206,4.4480,0.4734
42,train,0.12441,0.12435,0.01126,1.6574,2.2071,0.9084
42,val,0.73010,0.72964,0.09103,4.3369,5.3462,0.2393
43,train,0.04811,0.04787,0.04972,1.0416,1.3693,0.9702
43,val,0.63317,0.63272,0.09052,4.1717,4.9784,0.3404
44,train,0.06151,0.06128,0.04457,1.1829,1.5494,0.9460
44,val,0.57662,0.57616,0.09068,3.8268,4.7508,0.3993
45,train,0.06952,0.06933,0.03752,1.1821,1.6480,0.9487
45,val,0.61267,0.61219,0.09637,3.9913,4.8970,0.3618
46,train,0.03806,0.03786,0.03910,0.9116,1.2178,0.9720
46,val,0.65753,0.65704,0.09794,4.1526,5.0732,0.3150
47,train,0.07853,0.07845,0.01496,1.4146,1.7531,0.9295
47,val,0.63068,0.63024,0.08966,3.9013,4.9687,0.3430
48,train,0.06638,0.06610,0.05454,1.3021,1.6092,0.9546
48,val,0.55126,0.55086,0.08074,3.7209,4.6453,0.4257
49,train,0.04302,0.04285,0.03517,0.9519,1.2955,0.9654
49,val,0.64115,0.64077,0.07465,4.1160,5.0100,0.3320
50,train,0.04838,0.04820,0.03598,1.0330,1.3740,0.9672
50,val,0.57308,0.57275,0.06595,3.9547,4.7366,0.4029
51,train,0.04661,0.04657,0.00605,1.0044,1.3507,0.9704
51,val,0.67416,0.67383,0.06522,4.1369,5.1377,0.2975
52,train,0.05220,0.05202,0.03570,1.0653,1.4275,0.9622
52,val,0.53928,0.53898,0.06009,3.8085,4.5949,0.4381
53,train,0.04124,0.04108,0.03208,0.9705,1.2685,0.9672
53,val,0.67569,0.67537,0.06358,4.2074,5.1435,0.2959
54,train,0.04946,0.04936,0.01898,1.0692,1.3906,0.9616
54,val,0.57550,0.57516,0.06775,3.9162,4.7466,0.4004
55,train,0.04139,0.04135,0.00713,1.0178,1.2728,0.9715
55,val,0.50730,0.50697,0.06594,3.6629,4.4564,0.4715
56,train,0.07296,0.07286,0.02006,1.2375,1.6894,0.9419
56,val,0.74940,0.74906,0.06788,4.1285,5.4169,0.2191
57,train,0.05039,0.05025,0.02751,1.1489,1.4030,0.9636
57,val,0.54423,0.54390,0.06571,3.7928,4.6158,0.4330
58,train,0.03759,0.03717,0.08428,0.9590,1.2066,0.9673
58,val,0.69765,0.69732,0.06779,4.0352,5.2264,0.2730
59,train,0.05617,0.05597,0.03908,1.0758,1.4807,0.9582
59,val,0.58492,0.58459,0.06481,3.7609,4.7854,0.3906
60,train,0.03181,0.03174,0.01349,0.8534,1.1151,0.9781
60,val,0.58930,0.58898,0.06563,3.9125,4.8033,0.3860
61,train,0.03460,0.03438,0.04339,0.8900,1.1605,0.9770
61,val,0.53811,0.53778,0.06515,3.5252,4.5898,0.4394
62,train,0.04436,0.04382,0.10831,1.0539,1.3102,0.9637
62,val,0.51088,0.51058,0.06053,3.5461,4.4722,0.4677
63,train,0.05081,0.05069,0.02320,1.0180,1.4092,0.9601
63,val,0.49587,0.49562,0.05108,3.4629,4.4062,0.4833
64,train,0.02810,0.02777,0.06608,0.8021,1.0430,0.9780
64,val,0.65393,0.65369,0.04863,4.0481,5.0603,0.3185
65,train,0.04520,0.04496,0.04862,1.0163,1.3271,0.9718
65,val,0.61611,0.61587,0.04817,4.0041,4.9117,0.3579
66,train,0.03586,0.03574,0.02418,0.9901,1.1833,0.9741
66,val,0.50692,0.50668,0.04758,3.6445,4.4551,0.4718
67,train,0.02522,0.02498,0.04925,0.8140,0.9891,0.9843
67,val,0.51322,0.51295,0.05309,3.6581,4.4826,0.4652
68,train,0.03142,0.03115,0.05366,0.8566,1.1046,0.9768
68,val,0.57990,0.57962,0.05592,3.8797,4.7650,0.3957
69,train,0.02993,0.02976,0.03437,0.8384,1.0797,0.9779
69,val,0.52565,0.52540,0.05002,3.5609,4.5366,0.4523
70,train,0.03682,0.03665,0.03410,0.9068,1.1982,0.9738
70,val,0.51299,0.51275,0.04817,3.5379,4.4817,0.4654
71,train,0.02605,0.02592,0.02719,0.7842,1.0076,0.9812
71,val,0.59899,0.59876,0.04721,3.7850,4.8430,0.3758
72,train,0.02668,0.02642,0.05134,0.7969,1.0174,0.9796
72,val,0.54772,0.54748,0.04730,3.8638,4.6310,0.4292
73,train,0.03167,0.03164,0.00516,0.9125,1.1133,0.9766
73,val,0.58045,0.58022,0.04591,3.7682,4.7674,0.3951
74,train,0.04837,0.04827,0.01973,1.1285,1.3750,0.9624
74,val,0.46353,0.46331,0.04411,3.3346,4.2601,0.5170
75,train,0.02233,0.02219,0.02800,0.7663,0.9324,0.9844
75,val,0.66579,0.66555,0.04665,3.9780,5.1060,0.3061
76,train,0.03380,0.03351,0.05791,0.8614,1.1457,0.9742
76,val,0.50094,0.50072,0.04318,3.6160,4.4288,0.4780
77,train,0.05217,0.05207,0.02115,1.0914,1.4281,0.9635
77,val,0.54245,0.54223,0.04435,3.6813,4.6087,0.4347
78,train,0.03318,0.03295,0.04603,0.8727,1.1361,0.9767
78,val,0.48426,0.48407,0.03848,3.4763,4.3545,0.4953
79,train,0.04264,0.04243,0.04026,0.9834,1.2893,0.9627
79,val,0.58885,0.58863,0.04247,3.8638,4.8019,0.3863
80,train,0.02544,0.02527,0.03378,0.7808,0.9950,0.9820
80,val,0.66279,0.66257,0.04407,4.0660,5.0946,0.3093
81,train,0.02136,0.02125,0.02328,0.7448,0.9123,0.9846
81,val,0.55767,0.55746,0.04285,3.7127,4.6730,0.4188
82,train,0.02995,0.02974,0.04256,0.7150,1.0793,0.9799
82,val,0.52980,0.52959,0.04160,3.7072,4.5547,0.4479
83,train,0.02984,0.02975,0.01807,0.7513,1.0795,0.9811
83,val,0.63713,0.63691,0.04446,3.9553,4.9949,0.3360
84,train,0.02666,0.02660,0.01085,0.7841,1.0209,0.9789
84,val,0.61352,0.61328,0.04713,3.8751,4.9014,0.3606
85,train,0.02218,0.02217,0.00159,0.6897,0.9319,0.9838
85,val,0.59754,0.59728,0.05202,3.7495,4.8370,0.3773
86,train,0.02370,0.02333,0.07280,0.7383,0.9561,0.9846
86,val,0.60543,0.60515,0.05704,3.7263,4.8688,0.3691
87,train,0.04919,0.04902,0.03306,0.9789,1.3857,0.9650
87,val,0.63800,0.63771,0.05773,3.8501,4.9980,0.3352
88,train,0.02851,0.02803,0.09589,0.7835,1.0479,0.9843
88,val,0.62803,0.62774,0.05819,3.8774,4.9588,0.3456
89,train,0.03426,0.03400,0.05106,0.8169,1.1541,0.9730
89,val,0.72840,0.72809,0.06151,4.0342,5.3405,0.2410
90,train,0.02687,0.02655,0.06266,0.7834,1.0198,0.9826
90,val,0.61010,0.60980,0.06019,3.7849,4.8875,0.3643
91,train,0.01825,0.01817,0.01551,0.6233,0.8437,0.9858
91,val,0.62907,0.62876,0.06292,3.9052,4.9629,0.3445
92,train,0.02323,0.02302,0.04282,0.7675,0.9495,0.9851
92,val,0.56622,0.56590,0.06340,3.6921,4.7082,0.4100
93,train,0.01725,0.01718,0.01353,0.6807,0.8204,0.9860
93,val,0.52452,0.52420,0.06418,3.5903,4.5315,0.4535
94,train,0.02490,0.02472,0.03579,0.7005,0.9840,0.9850
94,val,0.68236,0.68203,0.06708,4.0783,5.1688,0.2890
95,train,0.02886,0.02883,0.00592,0.8577,1.0627,0.9806
95,val,0.50370,0.50341,0.05911,3.5904,4.4407,0.4752
96,train,0.02894,0.02890,0.00831,0.8333,1.0639,0.9797
96,val,0.55874,0.55846,0.05531,3.6031,4.6772,0.4178
97,train,0.02133,0.02114,0.03833,0.7040,0.9099,0.9859
97,val,0.52401,0.52374,0.05439,3.4881,4.5295,0.4540
98,train,0.03159,0.03139,0.04085,0.8828,1.1088,0.9792
98,val,0.52003,0.51975,0.05707,3.5124,4.5122,0.4582
99,train,0.02572,0.02562,0.01985,0.7792,1.0018,0.9820
99,val,0.61277,0.61248,0.05761,3.7274,4.8982,0.3615
100,train,0.01330,0.01319,0.02210,0.5845,0.7188,0.9909
100,val,0.68508,0.68480,0.05697,3.8969,5.1793,0.2861
101,train,0.02459,0.02450,0.01819,0.7480,0.9796,0.9806
101,val,0.50880,0.50853,0.05539,3.6113,4.4632,0.4699
102,train,0.02013,0.01994,0.03687,0.6411,0.8838,0.9860
102,val,0.57960,0.57930,0.05996,3.6835,4.7637,0.3961
103,train,0.03053,0.03051,0.00505,0.8321,1.0932,0.9808
103,val,0.57340,0.57309,0.06140,3.7459,4.7381,0.4025
104,train,0.03045,0.03027,0.03577,0.8123,1.0890,0.9785
104,val,0.64796,0.64764,0.06450,3.9091,5.0368,0.3248
105,train,0.03363,0.03344,0.03740,0.8525,1.1445,0.9771
105,val,0.45630,0.45599,0.06204,3.5078,4.2264,0.5246
106,train,0.02819,0.02795,0.04927,0.7754,1.0463,0.9819
106,val,0.55106,0.55074,0.06484,3.6075,4.6447,0.4258
107,train,0.02975,0.02941,0.06737,0.8922,1.0734,0.9797
107,val,0.48149,0.48119,0.06109,3.3190,4.3416,0.4984
108,train,0.02653,0.02638,0.02963,0.7762,1.0166,0.9793
108,val,0.58572,0.58540,0.06343,3.6806,4.7887,0.3897
109,train,0.02214,0.02204,0.02086,0.6781,0.9291,0.9843
109,val,0.60336,0.60302,0.06725,3.7611,4.8602,0.3713
110,train,0.01515,0.01490,0.05047,0.6219,0.7640,0.9902
110,val,0.53010,0.52975,0.06842,3.5658,4.5554,0.4477
111,train,0.02114,0.02081,0.06714,0.6845,0.9028,0.9852
111,val,0.54600,0.54562,0.07743,3.6673,4.6231,0.4312
112,train,0.01777,0.01769,0.01657,0.6474,0.8324,0.9864
112,val,0.56719,0.56680,0.07669,3.6767,4.7120,0.4091
113,train,0.01820,0.01813,0.01541,0.6446,0.8427,0.9866
113,val,0.61056,0.61020,0.07150,3.6495,4.8891,0.3639
114,train,0.02048,0.02041,0.01386,0.6826,0.8941,0.9835
114,val,0.60713,0.60679,0.06741,3.6624,4.8754,0.3674
115,train,0.01716,0.01699,0.03406,0.6630,0.8157,0.9865
115,val,0.56144,0.56113,0.06368,3.5686,4.6883,0.4150
116,train,0.01572,0.01568,0.00766,0.5968,0.7837,0.9898
116,val,0.69508,0.69475,0.06660,4.0461,5.2168,0.2757
117,train,0.01931,0.01925,0.01176,0.7246,0.8683,0.9850
117,val,0.56002,0.55971,0.06287,3.6908,4.6824,0.4165
118,train,0.01151,0.01135,0.03219,0.5322,0.6668,0.9907
118,val,0.63304,0.63273,0.06225,3.7896,4.9785,0.3404
119,train,0.01932,0.01905,0.05263,0.6239,0.8639,0.9882
119,val,0.61669,0.61638,0.06048,3.9355,4.9138,0.3574
120,train,0.01581,0.01554,0.05508,0.5915,0.7802,0.9886
120,val,0.62885,0.62855,0.05984,3.9484,4.9620,0.3447
121,train,0.01288,0.01274,0.02920,0.5681,0.7063,0.9912
121,val,0.57185,0.57155,0.05941,3.7690,4.7317,0.4042
122,train,0.02195,0.02185,0.01967,0.7256,0.9252,0.9835
122,val,0.56584,0.56554,0.05975,3.7828,4.7068,0.4104
123,train,0.02306,0.02294,0.02330,0.7055,0.9480,0.9832
123,val,0.53569,0.53540,0.05858,3.7272,4.5796,0.4418
124,train,0.02414,0.02393,0.04072,0.6728,0.9682,0.9853
124,val,0.56006,0.55976,0.05833,3.6528,4.6826,0.4164
125,train,0.01303,0.01294,0.01832,0.5431,0.7120,0.9911
125,val,0.54718,0.54689,0.05731,3.6191,4.6285,0.4299
126,train,0.02336,0.02323,0.02516,0.6796,0.9540,0.9841
126,val,0.57407,0.57378,0.05653,3.6332,4.7409,0.4018
127,train,0.01772,0.01763,0.01777,0.6306,0.8310,0.9859
127,val,0.62996,0.62967,0.05712,3.8388,4.9665,0.3436
128,train,0.02158,0.02151,0.01546,0.7305,0.9179,0.9838
128,val,0.62114,0.62085,0.05738,3.8154,4.9315,0.3528
129,train,0.01953,0.01941,0.02399,0.6647,0.8719,0.9859
129,val,0.56037,0.56008,0.05866,3.6348,4.6840,0.4161
130,train,0.01274,0.01267,0.01417,0.5525,0.7044,0.9900
130,val,0.68792,0.68762,0.06089,3.9719,5.1899,0.2831
131,train,0.01316,0.01300,0.03197,0.5755,0.7135,0.9911
131,val,0.61188,0.61158,0.06097,3.7859,4.8946,0.3624
132,train,0.01130,0.01121,0.01752,0.4783,0.6627,0.9915
132,val,0.56756,0.56726,0.05938,3.6964,4.7139,0.4086
133,train,0.01961,0.01956,0.01064,0.6180,0.8752,0.9846
133,val,0.62155,0.62127,0.05711,3.7907,4.9332,0.3523
134,train,0.01608,0.01599,0.01811,0.5778,0.7914,0.9895
134,val,0.57531,0.57504,0.05417,3.7199,4.7461,0.4005
135,train,0.01328,0.01320,0.01510,0.5705,0.7191,0.9905
135,val,0.55342,0.55315,0.05386,3.6619,4.6549,0.4233
136,train,0.02183,0.02165,0.03485,0.6852,0.9210,0.9841
136,val,0.55605,0.55577,0.05538,3.6593,4.6659,0.4206
137,train,0.01865,0.01862,0.00473,0.6506,0.8541,0.9873
137,val,0.60482,0.60454,0.05569,3.7491,4.8663,0.3698
138,train,0.01391,0.01359,0.06348,0.5443,0.7296,0.9917
138,val,0.55956,0.55929,0.05508,3.6761,4.6807,0.4169
139,train,0.02348,0.02338,0.01965,0.7352,0.9570,0.9835
139,val,0.57116,0.57088,0.05501,3.7136,4.7289,0.4048
140,train,0.01540,0.01536,0.00872,0.5721,0.7756,0.9894
140,val,0.59217,0.59190,0.05365,3.8169,4.8152,0.3829
141,train,0.01815,0.01805,0.02121,0.6469,0.8408,0.9874
141,val,0.52416,0.52390,0.05110,3.5905,4.5302,0.4538
142,train,0.01704,0.01687,0.03346,0.6217,0.8129,0.9903
142,val,0.57001,0.56976,0.05141,3.5820,4.7243,0.4060
143,train,0.02763,0.02756,0.01439,0.7670,1.0389,0.9763
143,val,0.56740,0.56713,0.05340,3.6120,4.7134,0.4088
144,train,0.01675,0.01667,0.01635,0.6110,0.8080,0.9883
144,val,0.59159,0.59132,0.05397,3.7458,4.8128,0.3835
145,train,0.01088,0.01073,0.03085,0.5336,0.6482,0.9918
145,val,0.61835,0.61808,0.05450,3.8147,4.9205,0.3556
146,train,0.01670,0.01670,0.00126,0.6257,0.8087,0.9870
146,val,0.64585,0.64559,0.05366,3.8149,5.0288,0.3270
147,train,0.01559,0.01552,0.01354,0.6195,0.7798,0.9870
147,val,0.57814,0.57788,0.05303,3.7598,4.7578,0.3976
