epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.46592,3.46573,0.03690,9.1377,11.6516,-1.6072
1,val,1.94649,1.94649,0.00002,6.9530,8.7320,-0.6520
2,train,2.29789,2.29759,0.06068,7.7691,9.4869,-0.6192
2,val,1.24769,1.24769,0.00001,5.8716,6.9910,-0.0590
3,train,1.43007,1.42973,0.06880,6.3027,7.4837,-0.1473
3,val,1.02584,1.02584,0.00001,5.4331,6.3391,0.1293
4,train,0.99507,0.99503,0.00682,5.1264,6.2432,0.1553
4,val,0.78753,0.78753,0.00001,4.1234,5.5542,0.3316
5,train,0.84436,0.84426,0.02167,5.0361,5.7508,0.4001
5,val,0.56902,0.56902,0.00001,3.4407,4.7212,0.5171
6,train,0.45842,0.45829,0.02618,3.5547,4.2370,0.6656
6,val,0.54552,0.54552,0.00000,3.2545,4.6227,0.5370
7,train,0.72861,0.72848,0.02735,4.1133,5.3419,0.4224
7,val,0.52456,0.52456,0.00000,3.3088,4.5330,0.5548
8,train,0.42421,0.42408,0.02718,3.1572,4.0758,0.6986
8,val,0.61773,0.61773,0.00000,4.2093,4.9191,0.4757
9,train,0.57267,0.57252,0.03167,3.5618,4.7357,0.5843
9,val,0.48468,0.48468,0.00000,2.7899,4.3573,0.5886
10,train,0.42757,0.42745,0.02367,3.1375,4.0920,0.7124
10,val,0.46266,0.46266,0.00000,2.8123,4.2572,0.6073
11,train,0.49152,0.49150,0.00520,3.6723,4.3878,0.6172
11,val,0.38036,0.38036,0.00001,3.1912,3.8600,0.6772
12,train,0.27524,0.27485,0.07875,2.6478,3.2812,0.7988
12,val,0.35932,0.35932,0.00001,2.8006,3.7517,0.6950
13,train,0.29804,0.29772,0.06487,2.5305,3.4150,0.7820
13,val,0.38189,0.38189,0.00000,2.8778,3.8678,0.6759
14,train,0.25269,0.25244,0.05041,2.1500,3.1446,0.7867
14,val,0.59017,0.59017,0.00000,3.6031,4.8082,0.4991
15,train,0.26274,0.26211,0.12654,2.3649,3.2043,0.8204
15,val,0.35049,0.35049,0.00001,2.7050,3.7053,0.7025
16,train,0.25561,0.25524,0.07320,2.4284,3.1620,0.7874
16,val,0.35371,0.35371,0.00000,2.7166,3.7223,0.6998
17,train,0.32646,0.32623,0.04522,2.9737,3.5748,0.6927
17,val,0.33239,0.33239,0.00000,2.6079,3.6084,0.7179
18,train,0.18425,0.18389,0.07163,2.1233,2.6839,0.8433
18,val,0.42298,0.42298,0.00000,3.2551,4.0705,0.6410
19,train,0.20894,0.20882,0.02393,2.1816,2.8601,0.8201
19,val,0.50124,0.50124,0.00000,3.4664,4.4311,0.5746
20,train,0.17248,0.17235,0.02673,2.1647,2.5983,0.8687
20,val,0.47295,0.47295,0.00000,3.2717,4.3042,0.5986
21,train,0.16127,0.16083,0.08791,1.9196,2.5100,0.8881
21,val,0.45628,0.45628,0.00000,3.2144,4.2277,0.6127
22,train,0.14714,0.14672,0.08512,1.8462,2.3973,0.8959
22,val,0.49067,0.49067,0.00000,3.4208,4.3841,0.5836
23,train,0.17624,0.17617,0.01391,2.1989,2.6270,0.8474
23,val,0.64507,0.64507,0.00000,3.9708,5.0268,0.4525
24,train,0.12329,0.12306,0.04469,1.8312,2.1956,0.9095
24,val,0.50147,0.50147,0.00002,3.2598,4.4321,0.5744
25,train,0.20083,0.20047,0.07116,2.1694,2.8023,0.8521
25,val,0.53851,0.53851,0.00004,3.4494,4.5929,0.5430
26,train,0.16013,0.15987,0.05201,1.9746,2.5025,0.8829
26,val,0.58903,0.58902,0.00010,3.9155,4.8035,0.5001
27,train,0.12366,0.12317,0.09775,1.6113,2.1966,0.9000
27,val,0.59452,0.59452,0.00001,3.7139,4.8258,0.4954
28,train,0.11431,0.11389,0.08476,1.6500,2.1122,0.9196
28,val,0.50383,0.50383,0.00003,3.5846,4.4425,0.5724
29,train,0.23017,0.22968,0.09723,2.3528,2.9995,0.8489
29,val,0.47779,0.47779,0.00005,3.4688,4.3262,0.5945
30,train,0.16209,0.16185,0.04914,1.8450,2.5179,0.8681
30,val,0.52518,0.52518,0.00001,3.3712,4.5357,0.5543
31,train,0.10931,0.10916,0.02915,1.6768,2.0679,0.9190
31,val,0.57137,0.57137,0.00001,3.5772,4.7309,0.5151
32,train,0.20160,0.20112,0.09639,2.1130,2.8068,0.8338
32,val,0.56951,0.56951,0.00003,3.7055,4.7232,0.5166
33,train,0.13729,0.13666,0.12669,1.8853,2.3137,0.8999
33,val,0.51531,0.51531,0.00007,3.6801,4.4928,0.5626
34,train,0.06474,0.06468,0.01282,1.2540,1.5917,0.9428
34,val,0.53081,0.53081,0.00004,3.5692,4.5599,0.5495
