epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.57403,4.57377,0.05257,11.4482,13.3852,-2.4419
1,val,2.08844,2.08843,0.00201,7.7129,9.0448,-1.0777
2,train,2.02053,2.02040,0.02567,7.0941,8.8963,-0.3291
2,val,1.15163,1.15162,0.00144,5.6787,6.7165,-0.1457
3,train,1.66007,1.65961,0.09032,6.9665,8.0629,-0.1327
3,val,0.82906,0.82905,0.00084,4.8741,5.6988,0.1752
4,train,1.14848,1.14841,0.01423,5.7855,6.7071,0.1821
4,val,0.64468,0.64468,0.00049,4.4827,5.0253,0.3586
5,train,0.85365,0.85351,0.02904,4.6391,5.7822,0.3149
5,val,0.68625,0.68625,0.00033,4.4953,5.1848,0.3173
6,train,0.72557,0.72539,0.03617,4.1896,5.3306,0.4297
6,val,0.55791,0.55791,0.00022,3.7156,4.6749,0.4450
7,train,0.56148,0.56138,0.02035,3.9290,4.6894,0.5453
7,val,0.78791,0.78791,0.00005,4.3036,5.5556,0.2161
8,train,0.81789,0.81782,0.01309,4.2477,5.6600,0.4669
8,val,0.70436,0.70436,0.00002,4.3282,5.2527,0.2993
9,train,0.54395,0.54384,0.02161,3.6367,4.6156,0.6367
9,val,0.74720,0.74720,0.00001,4.3622,5.4101,0.2566
10,train,0.51706,0.51699,0.01341,3.5553,4.5002,0.6079
10,val,0.75297,0.75297,0.00001,4.2659,5.4310,0.2509
11,train,0.35613,0.35603,0.01900,3.1062,3.7345,0.7131
11,val,0.57695,0.57695,0.00004,3.6832,4.7540,0.4260
12,train,0.39371,0.39341,0.05996,3.0284,3.9257,0.7099
12,val,0.70864,0.70864,0.00002,4.3561,5.2687,0.2950
13,train,0.39099,0.39077,0.04296,2.9581,3.9125,0.6977
13,val,0.73950,0.73950,0.00002,4.1867,5.3822,0.2643
14,train,0.28929,0.28899,0.05990,2.5742,3.3646,0.7706
14,val,0.84117,0.84117,0.00001,4.5956,5.7402,0.1631
15,train,0.37310,0.37292,0.03739,2.8655,3.8220,0.7256
15,val,0.69557,0.69557,0.00001,4.0931,5.2199,0.3080
16,train,0.36661,0.36645,0.03313,2.8967,3.7887,0.7487
16,val,0.68113,0.68113,0.00000,4.1564,5.1654,0.3224
17,train,0.33173,0.33166,0.01389,2.6836,3.6044,0.7546
17,val,0.70686,0.70686,0.00000,4.4918,5.2621,0.2968
18,train,0.33233,0.33227,0.01129,2.9582,3.6077,0.7527
18,val,0.60671,0.60671,0.00001,3.7951,4.8750,0.3964
19,train,0.20194,0.20167,0.05250,2.0897,2.8107,0.8649
19,val,0.81586,0.81586,0.00000,4.6135,5.6532,0.1883
20,train,0.17191,0.17176,0.02885,2.1009,2.5939,0.8813
20,val,0.74885,0.74885,0.00000,4.2805,5.4161,0.2550
21,train,0.14295,0.14271,0.04900,1.8316,2.3644,0.9036
21,val,0.78040,0.78040,0.00000,4.7076,5.5290,0.2236
