epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.48765,3.48765,0.00056,9.4686,11.6884,-1.6174
1,val,2.41155,2.41155,0.05336,7.8974,9.7193,-1.5141
2,train,2.07196,2.07196,0.02437,6.8198,9.0091,-0.6720
2,val,1.58024,1.58024,0.04266,6.4109,7.8677,-0.6474
3,train,1.88709,1.88709,0.01075,7.1540,8.5977,-0.4196
3,val,1.10533,1.10533,0.02888,5.3731,6.5801,-0.1523
4,train,1.51098,1.51098,0.00809,6.6287,7.6934,-0.0444
4,val,0.91431,0.91431,0.01472,5.0974,5.9846,0.0468
5,train,1.19760,1.19760,0.00081,5.7591,6.8493,0.0906
5,val,0.81033,0.81033,0.00291,4.7854,5.6340,0.1552
6,train,1.49335,1.49335,0.00003,6.6944,7.6484,0.0711
6,val,0.79656,0.79656,0.00033,4.6444,5.5860,0.1696
7,train,1.27396,1.27396,0.00000,5.5573,7.0643,0.1945
7,val,0.59567,0.59567,0.00008,3.9126,4.8305,0.3790
8,train,0.67168,0.67168,0.00000,3.9854,5.1294,0.4653
8,val,0.67546,0.67546,0.00002,4.3122,5.1439,0.2958
9,train,0.60413,0.60413,0.00000,3.6677,4.8647,0.5399
9,val,0.60229,0.60229,0.00003,3.8230,4.8573,0.3721
10,train,0.72641,0.72641,0.00000,4.3043,5.3343,0.3922
10,val,0.67073,0.67073,0.00026,4.0394,5.1258,0.3008
11,train,0.53365,0.53365,0.00000,3.7846,4.5721,0.5710
11,val,0.63606,0.63606,0.00344,4.1757,4.9916,0.3369
12,train,0.51070,0.51070,0.00004,3.6149,4.4727,0.6000
12,val,0.56267,0.56267,0.01828,3.8368,4.6948,0.4134
13,train,0.51958,0.51958,0.00451,3.6048,4.5115,0.6499
13,val,0.61975,0.61975,0.04821,4.0986,4.9272,0.3539
14,train,0.29561,0.29561,0.00482,2.7221,3.4029,0.7629
14,val,0.85445,0.85445,0.06887,4.8138,5.7854,0.1092
15,train,0.28684,0.28684,0.01562,2.6485,3.3520,0.7980
15,val,0.71312,0.71312,0.08036,4.3668,5.2853,0.2566
16,train,0.25684,0.25684,0.02745,2.3534,3.1719,0.8332
16,val,0.66545,0.66545,0.08935,4.1136,5.1056,0.3063
17,train,0.23373,0.23373,0.02737,2.4161,3.0258,0.8247
17,val,0.74192,0.74192,0.08436,4.3934,5.3910,0.2265
18,train,0.17802,0.17802,0.00648,2.1851,2.6407,0.8690
18,val,0.61854,0.61854,0.07408,4.2020,4.9223,0.3552
19,train,0.30104,0.30104,0.00506,2.4355,3.4340,0.7735
19,val,0.63789,0.63789,0.07178,4.0596,4.9988,0.3350
20,train,0.17285,0.17285,0.00801,2.1037,2.6021,0.8750
20,val,0.59165,0.59165,0.07223,3.9740,4.8142,0.3832
21,train,0.16520,0.16520,0.00649,1.9305,2.5439,0.8864
21,val,0.65565,0.65565,0.07256,4.1607,5.0679,0.3165
22,train,0.15311,0.15311,0.00895,1.9102,2.4490,0.8778
22,val,0.58551,0.58551,0.08041,3.9534,4.7891,0.3896
23,train,0.15991,0.15991,0.00474,1.8900,2.5028,0.8914
23,val,0.60639,0.60639,0.08328,4.0122,4.8738,0.3678
24,train,0.19737,0.19737,0.00689,1.9442,2.7806,0.8365
24,val,0.70690,0.70690,0.07860,4.3697,5.2622,0.2630
25,train,0.10577,0.10577,0.00319,1.6738,2.0355,0.9256
25,val,0.54259,0.54259,0.07283,3.8144,4.6102,0.4343
26,train,0.08100,0.08100,0.00825,1.4543,1.7813,0.9332
26,val,0.75820,0.75820,0.05951,4.5419,5.4498,0.2096
27,train,0.16284,0.16284,0.00309,1.6289,2.5256,0.8614
27,val,0.60211,0.60211,0.05564,4.0866,4.8565,0.3723
28,train,0.16621,0.16621,0.00393,1.8949,2.5516,0.8721
28,val,0.76728,0.76728,0.05480,4.3909,5.4823,0.2001
29,train,0.13874,0.13874,0.00237,1.8456,2.3313,0.8899
29,val,0.74236,0.74236,0.05463,4.4039,5.3926,0.2261
30,train,0.09855,0.09855,0.00220,1.5371,1.9648,0.9314
30,val,0.58806,0.58806,0.05274,3.9944,4.7995,0.3869
31,train,0.06673,0.06673,0.02563,1.2916,1.6168,0.9462
31,val,0.60792,0.60792,0.05660,3.9398,4.8799,0.3662
32,train,0.12215,0.12215,0.00133,1.7508,2.1874,0.9171
32,val,0.62528,0.62528,0.05770,4.0541,4.9491,0.3481
33,train,0.11667,0.11667,0.01096,1.5440,2.1378,0.9112
33,val,0.72677,0.72677,0.05835,4.4429,5.3357,0.2423
34,train,0.06248,0.06248,0.00720,1.1778,1.5644,0.9609
34,val,0.70105,0.70105,0.06291,4.2586,5.2404,0.2691
35,train,0.10511,0.10511,0.00886,1.5730,2.0291,0.9128
35,val,0.71134,0.71134,0.06203,4.3561,5.2787,0.2584
36,train,0.08375,0.08375,0.01496,1.3494,1.8113,0.9489
36,val,0.73152,0.73152,0.05815,4.4879,5.3531,0.2374
37,train,0.07662,0.07662,0.00463,1.3525,1.7324,0.9326
37,val,0.66175,0.66175,0.05952,4.2021,5.0914,0.3101
38,train,0.07031,0.07031,0.02644,1.3010,1.6596,0.9481
38,val,0.64550,0.64550,0.05658,4.1565,5.0285,0.3271
