epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.90083,3.90083,0.02333,9.6791,12.3614,-1.5102
1,val,2.41880,2.41880,0.05350,7.8952,9.7340,-1.5216
2,train,3.34675,3.34675,0.01166,9.7269,11.4499,-1.5827
2,val,1.59685,1.59685,0.04076,6.4260,7.9090,-0.6647
3,train,1.84893,1.84893,0.01369,6.8751,8.5104,-0.2969
3,val,1.11470,1.11470,0.02119,5.3885,6.6080,-0.1621
4,train,1.44768,1.44768,0.00441,6.2819,7.5305,-0.0679
4,val,0.89322,0.89322,0.00734,5.0328,5.9152,0.0688
5,train,1.42384,1.42384,0.00080,6.5213,7.4683,-0.0596
5,val,0.76097,0.76097,0.00174,4.6708,5.4597,0.2067
6,train,1.09168,1.09168,0.00010,5.7429,6.5394,0.1577
6,val,0.58173,0.58173,0.00068,3.9563,4.7736,0.3935
7,train,0.81801,0.81801,0.00001,4.7647,5.6607,0.4091
7,val,0.54787,0.54787,0.00036,3.5481,4.6326,0.4288
8,train,0.71151,0.71151,0.00000,4.2802,5.2793,0.5349
8,val,0.69089,0.69089,0.00018,4.1853,5.2023,0.2797
9,train,0.44965,0.44965,0.00000,3.3574,4.1969,0.7268
9,val,0.78831,0.78831,0.00076,4.4622,5.5569,0.1782
10,train,0.78550,0.78550,0.00001,4.2915,5.5470,0.2274
10,val,0.78189,0.78189,0.00914,4.2191,5.5343,0.1849
11,train,0.36829,0.36829,0.00043,3.1922,3.7983,0.7160
11,val,0.48162,0.48162,0.02115,3.7241,4.3435,0.4979
12,train,0.35365,0.35365,0.00047,3.1289,3.7220,0.6864
12,val,0.52104,0.52104,0.02146,3.7107,4.5178,0.4568
13,train,0.41038,0.41038,0.00041,3.1274,4.0094,0.7271
13,val,0.63007,0.63007,0.01838,4.1917,4.9680,0.3431
14,train,0.26550,0.26550,0.00051,2.3826,3.2250,0.8204
14,val,0.56591,0.56591,0.02169,3.8027,4.7083,0.4100
15,train,0.46763,0.46763,0.00168,3.0066,4.2800,0.6370
15,val,0.69127,0.69127,0.03265,4.0554,5.2037,0.2793
16,train,0.22456,0.22456,0.00104,2.2904,2.9659,0.8446
16,val,0.41211,0.41211,0.03352,3.5109,4.0179,0.5704
17,train,0.19288,0.19288,0.00125,2.1962,2.7488,0.8464
17,val,0.49164,0.49164,0.01460,3.6050,4.3884,0.4875
18,train,0.18366,0.18366,0.00019,1.8434,2.6822,0.8818
18,val,0.47729,0.47729,0.00994,3.8112,4.3239,0.5024
19,train,0.19422,0.19422,0.00089,2.2108,2.7583,0.8584
