epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.64972,3.64822,0.30058,9.4040,11.9544,-1.5202
1,val,1.97638,1.97463,0.34915,6.9160,8.7949,-1.1713
2,train,1.77446,1.77298,0.29580,6.9575,8.3338,-0.3208
2,val,1.08028,1.07858,0.34002,5.4186,6.5000,-0.1860
3,train,1.44353,1.44178,0.34985,6.3711,7.5152,-0.1707
3,val,0.91808,0.91644,0.32795,5.1843,5.9916,-0.0077
4,train,1.50698,1.50542,0.31223,6.9080,7.6792,-0.0031
4,val,0.89011,0.88850,0.32091,5.0796,5.8995,0.0230
5,train,1.47668,1.47521,0.29288,6.7633,7.6018,-0.0263
5,val,0.83605,0.83449,0.31156,4.8266,5.7174,0.0824
6,train,1.06242,1.06096,0.29144,5.8227,6.4467,0.2840
6,val,0.73944,0.73803,0.28191,4.3006,5.3768,0.1885
7,train,1.02728,1.02588,0.27999,5.4170,6.3392,0.3862
7,val,0.51679,0.51562,0.23573,3.4019,4.4942,0.4330
8,train,0.61879,0.61734,0.28946,3.9681,4.9176,0.5718
8,val,0.68892,0.68785,0.21258,4.4151,5.1908,0.2436
9,train,0.50223,0.50094,0.25772,3.4839,4.4298,0.6744
9,val,0.53024,0.52897,0.25440,3.3460,4.5520,0.4184
10,train,0.37074,0.36931,0.28614,2.9102,3.8035,0.6654
10,val,0.54879,0.54737,0.28385,3.3858,4.6305,0.3981
11,train,0.38544,0.38385,0.31682,3.1606,3.8777,0.6970
11,val,0.52808,0.52653,0.30926,3.4377,4.5415,0.4210
12,train,0.41581,0.41418,0.32641,3.2952,4.0279,0.7142
12,val,0.68003,0.67851,0.30347,3.5225,5.1555,0.2539
13,train,0.24556,0.24395,0.32111,2.4920,3.0913,0.8347
13,val,0.58753,0.58594,0.31812,3.3340,4.7909,0.3557
14,train,0.26903,0.26763,0.27915,2.3625,3.2379,0.8376
14,val,0.81874,0.81717,0.31313,4.0063,5.6578,0.1015
15,train,0.25705,0.25550,0.31053,2.3124,3.1636,0.7945
15,val,0.78198,0.78034,0.32842,3.9903,5.5288,0.1420
16,train,0.23133,0.22964,0.33673,2.2571,2.9993,0.8581
16,val,0.96205,0.96038,0.33356,4.8569,6.1335,-0.0560
17,train,0.24918,0.24727,0.38241,2.3695,3.1123,0.8101
17,val,0.62117,0.61940,0.35515,3.6426,4.9258,0.3189
18,train,0.13403,0.13241,0.32395,1.8027,2.2775,0.9049
18,val,0.71590,0.71430,0.32058,4.0045,5.2897,0.2146
19,train,0.23617,0.23438,0.35947,2.2615,3.0300,0.8368
19,val,0.65628,0.65467,0.32204,3.7711,5.0641,0.2801
20,train,0.16156,0.15969,0.37415,1.9850,2.5010,0.8851
20,val,0.60844,0.60677,0.33497,3.5000,4.8753,0.3328
21,train,0.20828,0.20646,0.36492,2.2757,2.8438,0.8296
21,val,0.70754,0.70587,0.33415,4.0126,5.2584,0.2238
22,train,0.16522,0.16367,0.30980,2.0360,2.5321,0.8672
22,val,0.78123,0.77957,0.33072,3.9744,5.5261,0.1428
23,train,0.17524,0.17375,0.29822,1.9250,2.6089,0.8939
23,val,0.84646,0.84481,0.33013,4.3703,5.7527,0.0711
24,train,0.12753,0.12557,0.39220,1.7551,2.2178,0.9039
24,val,0.63090,0.62919,0.34221,3.5953,4.9645,0.3082
25,train,0.21627,0.21443,0.36941,2.1542,2.8982,0.8410
25,val,0.67108,0.66945,0.32518,3.6011,5.1209,0.2639
26,train,0.16052,0.15883,0.33961,1.8964,2.4943,0.8772
26,val,0.62567,0.62407,0.31992,3.6738,4.9443,0.3138
27,train,0.12188,0.12040,0.29641,1.6572,2.1717,0.9111
27,val,0.57368,0.57201,0.33360,3.6397,4.7336,0.3710
28,train,0.12479,0.12292,0.37347,1.7696,2.1943,0.9116
28,val,0.60736,0.60570,0.33258,3.3964,4.8710,0.3340
29,train,0.11937,0.11752,0.36889,1.7206,2.1456,0.9124
29,val,0.56669,0.56506,0.32649,3.5773,4.7048,0.3787
30,train,0.14909,0.14703,0.41129,1.8120,2.3999,0.8914
30,val,0.61037,0.60866,0.34170,3.8696,4.8829,0.3307
31,train,0.07276,0.07134,0.28502,1.3103,1.6717,0.9534
31,val,0.62247,0.62074,0.34626,3.6623,4.9311,0.3174
32,train,0.10385,0.10240,0.28990,1.5768,2.0028,0.9219
32,val,0.69436,0.69269,0.33486,4.0082,5.2090,0.2383
33,train,0.10920,0.10753,0.33545,1.6549,2.0523,0.9175
33,val,0.68766,0.68603,0.32766,3.6013,5.1839,0.2457
34,train,0.10051,0.09866,0.36974,1.4927,1.9659,0.9242
34,val,0.72171,0.72012,0.31779,3.7154,5.3112,0.2082
35,train,0.11672,0.11516,0.31226,1.5624,2.1239,0.9240
35,val,0.83899,0.83741,0.31486,4.3252,5.7274,0.0792
36,train,0.07766,0.07623,0.28656,1.3951,1.7280,0.9455
36,val,0.74823,0.74646,0.35430,4.1082,5.4074,0.1792
37,train,0.11269,0.11119,0.29911,1.5891,2.0870,0.9205
37,val,0.84897,0.84733,0.32841,4.2132,5.7612,0.0683
38,train,0.09384,0.09206,0.35702,1.4108,1.8990,0.9390
38,val,0.70958,0.70801,0.31365,3.7980,5.2663,0.2215
39,train,0.06724,0.06527,0.39359,1.2803,1.5990,0.9606
39,val,0.68844,0.68683,0.32101,3.8825,5.1870,0.2448
