epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.71238,4.71174,0.02133,11.7316,13.5856,-3.2433
1,val,2.94415,2.94152,0.08785,9.2049,10.7343,-2.1739
2,train,3.24433,3.24405,0.00933,9.3517,11.2728,-1.3976
2,val,1.55922,1.55629,0.09759,6.4980,7.8079,-0.6792
3,train,1.37553,1.37553,0.00000,6.1117,7.3405,-0.0186
3,val,1.05217,1.04887,0.11031,5.2241,6.4099,-0.1317
4,train,1.27683,1.27619,0.02140,6.1487,7.0704,0.0916
4,val,0.82388,0.82039,0.11650,4.5847,5.6689,0.1148
5,train,1.15112,1.14944,0.05608,6.0231,6.7101,0.2518
5,val,0.63581,0.63249,0.11080,3.9976,4.9775,0.3176
6,train,1.20455,1.20438,0.00562,5.7283,6.8686,0.1628
6,val,0.55213,0.54890,0.10755,3.5956,4.6370,0.4077
7,train,0.65165,0.65165,0.00000,3.9598,5.0524,0.4509
7,val,0.55801,0.55528,0.09095,3.6370,4.6639,0.4009
8,train,0.62762,0.62762,0.00000,4.0248,4.9584,0.5041
8,val,0.47767,0.47496,0.09050,3.5689,4.3134,0.4875
9,train,0.44696,0.44639,0.01913,3.2189,4.1816,0.6986
9,val,0.46023,0.45742,0.09346,3.7562,4.2330,0.5064
10,train,0.51108,0.51046,0.02077,3.6029,4.4717,0.6520
10,val,0.47228,0.46934,0.09794,3.8687,4.2878,0.4936
11,train,0.39700,0.39664,0.01177,3.0630,3.9418,0.7309
11,val,0.49104,0.48779,0.10842,3.9449,4.3712,0.4737
12,train,0.34000,0.33942,0.01938,2.5306,3.6463,0.8005
12,val,0.51455,0.51124,0.11038,4.0752,4.4751,0.4484
13,train,0.35419,0.35419,0.00000,2.8662,3.7249,0.7397
13,val,0.46823,0.46515,0.10296,3.8709,4.2686,0.4981
14,train,0.32978,0.32940,0.01280,2.7260,3.5921,0.7396
14,val,0.44004,0.43691,0.10436,3.6486,4.1370,0.5286
15,train,0.23970,0.23942,0.00912,2.3051,3.0625,0.8333
15,val,0.41904,0.41571,0.11128,3.6235,4.0354,0.5515
16,train,0.36217,0.36177,0.01331,2.8218,3.7645,0.7452
16,val,0.44401,0.44066,0.11155,3.7343,4.1547,0.5245
17,train,0.39499,0.39468,0.01034,3.0300,3.9320,0.7248
17,val,0.36561,0.36210,0.11684,3.4067,3.7662,0.6093
18,train,0.20935,0.20827,0.03618,2.2473,2.8563,0.8619
18,val,0.45229,0.44852,0.12550,3.6140,4.1916,0.5160
19,train,0.22906,0.22906,0.00000,2.0019,2.9955,0.8051
19,val,0.36567,0.36184,0.12770,3.2216,3.7648,0.6096
20,train,0.21956,0.21914,0.01402,2.1702,2.9299,0.8557
20,val,0.44471,0.44099,0.12371,3.6356,4.1563,0.5242
21,train,0.25339,0.25295,0.01480,2.3774,3.1478,0.7556
21,val,0.42747,0.42383,0.12128,3.5423,4.0746,0.5427
22,train,0.09843,0.09843,0.00000,1.5693,1.9636,0.9290
22,val,0.45773,0.45460,0.10464,3.7795,4.2199,0.5095
23,train,0.16553,0.16441,0.03718,1.7964,2.5378,0.8590
23,val,0.52157,0.51932,0.07498,3.5829,4.5103,0.4397
24,train,0.15478,0.15447,0.01056,1.9052,2.4598,0.8827
24,val,0.61100,0.60840,0.08644,4.2665,4.8819,0.3435
25,train,0.14944,0.14927,0.00579,1.9091,2.4181,0.8938
25,val,0.66544,0.66174,0.12332,3.9268,5.0914,0.2860
26,train,0.23229,0.23132,0.03222,2.1499,3.0102,0.8155
26,val,0.49127,0.48751,0.12543,3.6600,4.3700,0.4740
27,train,0.17765,0.17759,0.00215,2.0346,2.6375,0.8804
27,val,0.37330,0.36963,0.12235,3.2058,3.8052,0.6012
28,train,0.13293,0.13289,0.00143,1.7924,2.2816,0.9026
28,val,0.48162,0.47813,0.11603,3.9074,4.3278,0.4841
29,train,0.17046,0.16954,0.03088,1.9441,2.5770,0.8562
29,val,0.44663,0.44337,0.10863,3.6275,4.1675,0.5216
30,train,0.18182,0.18144,0.01267,1.7846,2.6660,0.8693
