epoch,phase,total,main,shunt,mae,rmse,r2
41,val,0.48848,0.48848,0.00000,3.8437,4.3743,0.5140
42,train,0.10969,0.10967,0.00057,1.5431,2.0727,0.9276
42,val,0.49025,0.49025,0.00000,3.5889,4.3823,0.5123
43,train,0.09730,0.09730,0.00014,1.4522,1.9523,0.9317
43,val,0.45611,0.45611,0.00000,3.6004,4.2269,0.5462
44,train,0.08741,0.08729,0.00415,1.4170,1.8491,0.9387
44,val,0.39735,0.39735,0.00001,3.4080,3.9452,0.6047
45,train,0.07973,0.07970,0.00076,1.3570,1.7670,0.9421
45,val,0.51401,0.51401,0.00000,3.8335,4.4872,0.4886
46,train,0.06426,0.06425,0.00041,1.1746,1.5864,0.9511
46,val,0.45512,0.45512,0.00000,3.6793,4.2223,0.5472
47,train,0.04802,0.04801,0.00026,1.0599,1.3713,0.9684
47,val,0.41191,0.41191,0.00000,3.4592,4.0169,0.5902
48,train,0.09657,0.09656,0.00053,1.4414,1.9448,0.9316
48,val,0.34926,0.34926,0.00001,3.2272,3.6988,0.6525
49,train,0.11012,0.11012,0.00016,1.5817,2.0769,0.9136
49,val,0.33947,0.33947,0.00000,3.0960,3.6466,0.6623
50,train,0.07586,0.07586,0.00019,1.4039,1.7238,0.9513
50,val,0.41312,0.41312,0.00000,3.3346,4.0228,0.5890
51,train,0.06020,0.06014,0.00187,1.2839,1.5349,0.9558
51,val,0.40688,0.40688,0.00000,3.3682,3.9923,0.5952
52,train,0.06826,0.06826,0.00025,1.2898,1.6352,0.9496
52,val,0.43550,0.43550,0.00000,3.5341,4.1303,0.5667
53,train,0.06928,0.06927,0.00048,1.1718,1.6473,0.9546
53,val,0.43262,0.43262,0.00000,3.5025,4.1166,0.5696
54,train,0.05683,0.05682,0.00020,1.1779,1.4919,0.9546
54,val,0.40770,0.40770,0.00000,3.4537,3.9963,0.5944
55,train,0.07941,0.07935,0.00210,1.3334,1.7631,0.9374
55,val,0.39215,0.39215,0.00000,3.3939,3.9194,0.6099
56,train,0.05717,0.05714,0.00109,1.2042,1.4961,0.9577
56,val,0.37382,0.37382,0.00001,3.3046,3.8266,0.6281
57,train,0.08293,0.08291,0.00079,1.2572,1.8021,0.9307
57,val,0.44126,0.44126,0.00000,3.5257,4.1575,0.5610
58,train,0.05423,0.05420,0.00105,1.2151,1.4571,0.9529
58,val,0.37110,0.37110,0.00000,3.3505,3.8127,0.6308
59,train,0.10051,0.10050,0.00028,1.6138,1.9842,0.9074
59,val,0.42034,0.42034,0.00000,3.5140,4.0578,0.5818
60,train,0.06380,0.06379,0.00035,1.2678,1.5808,0.9504
60,val,0.40626,0.40626,0.00000,3.5518,3.9893,0.5958
61,train,0.06785,0.06784,0.00012,1.2873,1.6302,0.9500
61,val,0.45269,0.45269,0.00000,3.7122,4.2111,0.5496
62,train,0.06398,0.06397,0.00013,1.1608,1.5830,0.9505
62,val,0.42764,0.42764,0.00000,3.6355,4.0929,0.5746
63,train,0.09025,0.09024,0.00033,1.5318,1.8802,0.9348
63,val,0.40779,0.40779,0.00000,3.5011,3.9968,0.5943
64,train,0.06237,0.06232,0.00159,1.1904,1.5624,0.9567
64,val,0.38958,0.38958,0.00000,3.4077,3.9065,0.6124
65,train,0.03450,0.03450,0.00016,0.8441,1.1625,0.9737
65,val,0.36918,0.36918,0.00000,3.3706,3.8028,0.6327
66,train,0.03579,0.03574,0.00170,0.9449,1.1832,0.9740
66,val,0.41646,0.41646,0.00000,3.5468,4.0390,0.5857
67,train,0.06283,0.06281,0.00072,1.0636,1.5685,0.9529
67,val,0.39361,0.39361,0.00000,3.4887,3.9266,0.6084
68,train,0.04190,0.04187,0.00096,1.0500,1.2807,0.9741
68,val,0.48830,0.48830,0.00000,3.7196,4.3735,0.5142
69,train,0.06329,0.06327,0.00058,1.1690,1.5743,0.9535
69,val,0.41400,0.41400,0.00000,3.5391,4.0271,0.5881
70,train,0.06732,0.06729,0.00090,1.2197,1.6236,0.9485
