epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.02377,3.02273,0.03465,8.9005,10.8815,-1.2672
1,val,1.46895,1.46720,0.05838,6.1124,7.5811,-0.5296
2,train,1.69987,1.69866,0.04029,6.7960,8.1572,-0.3978
2,val,0.94062,0.93898,0.05462,5.1062,6.0648,0.0211
3,train,1.78278,1.78086,0.06381,7.5347,8.3523,-0.0408
3,val,0.87542,0.87403,0.04625,4.9522,5.8513,0.0888
4,train,1.19783,1.19576,0.06897,6.0499,6.8440,0.0881
4,val,0.84259,0.84158,0.03343,4.8395,5.7417,0.1226
5,train,1.41403,1.41307,0.03199,6.7208,7.4400,0.1677
5,val,0.77735,0.77700,0.01171,4.6097,5.5169,0.1900
6,train,1.12282,1.12219,0.02112,5.5940,6.6301,0.1291
6,val,0.64654,0.64650,0.00108,4.1018,5.0324,0.3260
7,train,1.29817,1.29806,0.00355,6.2391,7.1308,0.1313
7,val,0.54708,0.54708,0.00008,3.5654,4.6293,0.4297
8,train,0.74261,0.74260,0.00040,4.1216,5.3935,0.4063
8,val,0.63401,0.63401,0.00001,3.8293,4.9835,0.3390
9,train,0.76260,0.76260,0.00002,4.5610,5.4656,0.4716
9,val,0.55121,0.55121,0.00001,3.7342,4.6467,0.4254
10,train,0.51419,0.51419,0.00010,3.5778,4.4880,0.6203
10,val,0.48589,0.48588,0.00009,3.6709,4.3627,0.4935
11,train,0.46043,0.46043,0.00001,3.3512,4.2469,0.5924
11,val,0.51659,0.51657,0.00060,3.7729,4.4984,0.4615
12,train,0.36842,0.36836,0.00180,2.9801,3.7986,0.7175
12,val,0.53307,0.53302,0.00175,3.8679,4.5694,0.4443
13,train,0.36992,0.36989,0.00073,2.8317,3.8065,0.7464
13,val,0.55987,0.55984,0.00093,3.7698,4.6830,0.4164
14,train,0.30545,0.30545,0.00007,2.8247,3.4590,0.7544
14,val,0.88591,0.88589,0.00047,5.0022,5.8909,0.0764
15,train,0.36763,0.36763,0.00005,3.0307,3.7949,0.7292
15,val,0.56666,0.56664,0.00058,4.0499,4.7113,0.4093
16,train,0.24471,0.24470,0.00030,2.4992,3.0960,0.8405
16,val,0.72285,0.72233,0.01719,4.6273,5.3193,0.2470
17,train,0.16911,0.16909,0.00050,1.9485,2.5737,0.8597
17,val,0.95879,0.95735,0.04791,5.3823,6.1239,0.0019
18,train,0.28798,0.28795,0.00087,2.5768,3.3585,0.7619
18,val,0.79758,0.79620,0.04585,4.9016,5.5847,0.1699
19,train,0.26335,0.26330,0.00166,2.4102,3.2116,0.7694
19,val,0.62233,0.62176,0.01883,4.1650,4.9352,0.3518
20,train,0.20027,0.20026,0.00030,2.3071,2.8008,0.8452
20,val,0.81184,0.81158,0.00875,4.8381,5.6384,0.1539
21,train,0.13333,0.13332,0.00037,1.7345,2.2853,0.8960
21,val,0.54390,0.54377,0.00434,3.7175,4.6153,0.4331
22,train,0.09185,0.09185,0.00010,1.4676,1.8968,0.9276
22,val,0.63972,0.63963,0.00280,4.1953,5.0056,0.3332
23,train,0.13137,0.13137,0.00001,1.8789,2.2685,0.8824
23,val,0.62255,0.62254,0.00033,4.2455,4.9382,0.3510
24,train,0.17816,0.17816,0.00004,2.1640,2.6417,0.8607
24,val,0.64579,0.64578,0.00030,4.3310,5.0296,0.3268
25,train,0.12485,0.12484,0.00007,1.7486,2.2114,0.9048
25,val,0.44665,0.44664,0.00028,3.5047,4.1828,0.5344
26,train,0.20764,0.20764,0.00000,2.2127,2.8519,0.8260
26,val,0.75468,0.75459,0.00285,4.6349,5.4368,0.2133
27,train,0.19935,0.19933,0.00056,2.2141,2.7943,0.8320
27,val,0.48014,0.47993,0.00679,3.6397,4.3359,0.4997
28,train,0.13188,0.13188,0.00001,1.8524,2.2729,0.8972
28,val,0.61873,0.61854,0.00662,4.1710,4.9223,0.3552
29,train,0.07376,0.07375,0.00002,1.3883,1.6997,0.9440
29,val,0.55822,0.55802,0.00640,3.8938,4.6754,0.4183
30,train,0.10112,0.10109,0.00091,1.6240,1.9900,0.9264
30,val,0.56336,0.56311,0.00817,3.8258,4.6966,0.4129
31,train,0.11624,0.11621,0.00089,1.7017,2.1336,0.9126
31,val,0.55496,0.55451,0.01489,3.8418,4.6606,0.4219
32,train,0.13785,0.13773,0.00402,1.7623,2.3227,0.8910
32,val,0.51167,0.51140,0.00903,3.7512,4.4758,0.4669
33,train,0.12447,0.12446,0.00020,1.6913,2.2081,0.9116
33,val,0.51581,0.51574,0.00244,3.6472,4.4947,0.4623
34,train,0.09304,0.09304,0.00005,1.4298,1.9091,0.9353
34,val,0.65225,0.65218,0.00209,4.2062,5.0544,0.3201
35,train,0.11046,0.11046,0.00001,1.6297,2.0801,0.9118
35,val,0.58124,0.58110,0.00464,3.9032,4.7710,0.3942
36,train,0.08404,0.08404,0.00005,1.5164,1.8144,0.9403
36,val,0.51731,0.51707,0.00789,3.7506,4.5005,0.4609
37,train,0.11779,0.11779,0.00009,1.6539,2.1480,0.9251
37,val,0.64237,0.64215,0.00737,4.3058,5.0154,0.3305
38,train,0.09762,0.09762,0.00011,1.5018,1.9555,0.9326
38,val,0.66298,0.66279,0.00640,4.3238,5.0954,0.3090
39,train,0.09998,0.09998,0.00005,1.4555,1.9790,0.9317
39,val,0.47835,0.47818,0.00564,3.4611,4.3280,0.5015
40,train,0.14758,0.14758,0.00006,1.9680,2.4043,0.8848
40,val,0.67998,0.67982,0.00519,4.2084,5.1604,0.2913
41,train,0.07083,0.07083,0.00001,1.2188,1.6657,0.9471
41,val,0.58941,0.58938,0.00083,3.9100,4.8049,0.3856
42,train,0.07340,0.07340,0.00000,1.2985,1.6957,0.9485
42,val,0.57592,0.57590,0.00055,3.9151,4.7497,0.3996
43,train,0.07683,0.07683,0.00000,1.4305,1.7348,0.9472
43,val,0.45862,0.45860,0.00065,3.4076,4.2385,0.5219
44,train,0.10379,0.10379,0.00000,1.5427,2.0163,0.9297
44,val,0.60324,0.60311,0.00417,3.9618,4.8606,0.3712
45,train,0.07680,0.07680,0.00000,1.4017,1.7344,0.9375
45,val,0.61659,0.61639,0.00685,4.0927,4.9138,0.3574
46,train,0.07054,0.07054,0.00000,1.3321,1.6623,0.9485
46,val,0.71267,0.71248,0.00618,4.5299,5.2829,0.2572
47,train,0.09034,0.09034,0.00000,1.3337,1.8812,0.9378
47,val,0.53117,0.53086,0.01021,3.6775,4.5602,0.4466
48,train,0.08551,0.08551,0.00003,1.3151,1.8302,0.9369
48,val,0.53557,0.53522,0.01178,3.7379,4.5788,0.4420
49,train,0.05925,0.05925,0.00005,1.2378,1.5234,0.9578
49,val,0.69113,0.69060,0.01767,4.4034,5.2012,0.2800
50,train,0.05721,0.05721,0.00005,1.1591,1.4970,0.9610
50,val,0.53808,0.53756,0.01721,3.7331,4.5888,0.4396
51,train,0.06144,0.06144,0.00002,1.2300,1.5513,0.9533
51,val,0.54559,0.54509,0.01669,3.7038,4.6208,0.4317
52,train,0.06852,0.06851,0.00001,1.3198,1.6383,0.9516
52,val,0.61715,0.61679,0.01178,4.0628,4.9154,0.3570
53,train,0.07888,0.07888,0.00000,1.4166,1.7579,0.9513
53,val,0.62390,0.62349,0.01379,4.1302,4.9420,0.3500
54,train,0.04240,0.04239,0.00031,1.0395,1.2886,0.9702
54,val,0.49458,0.49383,0.02521,3.5410,4.3982,0.4852
55,train,0.07806,0.07806,0.00003,1.4511,1.7487,0.9406
55,val,0.54279,0.54198,0.02693,3.6954,4.6077,0.4350
56,train,0.04926,0.04926,0.00001,1.0274,1.3892,0.9628
56,val,0.74165,0.74123,0.01419,4.5105,5.3885,0.2273
57,train,0.07398,0.07397,0.00012,1.3554,1.7023,0.9512
57,val,0.69824,0.69783,0.01394,4.3232,5.2283,0.2725
58,train,0.03987,0.03987,0.00002,0.9710,1.2497,0.9699
58,val,0.46584,0.46541,0.01447,3.5634,4.2698,0.5148
59,train,0.12526,0.12525,0.00029,1.7871,2.2150,0.9172
59,val,0.55504,0.55450,0.01802,3.6906,4.6606,0.4219
60,train,0.04434,0.04433,0.00020,1.0093,1.3178,0.9610
60,val,0.51790,0.51754,0.01212,3.7322,4.5026,0.4605
61,train,0.07909,0.07909,0.00004,1.1766,1.7601,0.9436
61,val,0.52742,0.52707,0.01148,3.7860,4.5439,0.4505
62,train,0.05606,0.05606,0.00004,1.1967,1.4819,0.9652
