epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.41022,2.41022,0.00777,7.3963,9.7167,-0.6490
1,val,1.23731,1.23731,0.04184,5.6338,6.9619,-0.3605
2,train,1.39401,1.39401,0.01447,6.3850,7.3896,-0.1609
2,val,0.80133,0.80133,0.03197,4.7073,5.6027,0.1189
3,train,1.73231,1.73231,0.03218,7.1936,8.2376,0.0506
3,val,0.58565,0.58565,0.02157,4.0055,4.7897,0.3560
4,train,1.03609,1.03609,0.00269,5.4181,6.3707,0.2451
4,val,0.49891,0.49891,0.00927,3.7891,4.4208,0.4514
5,train,0.90144,0.90144,0.00977,4.3222,5.9424,0.2672
5,val,0.42953,0.42953,0.00958,3.5082,4.1019,0.5277
6,train,0.68670,0.68670,0.00530,3.7327,5.1865,0.5057
6,val,0.36909,0.36909,0.00829,3.4311,3.8024,0.5942
7,train,0.65706,0.65706,0.00533,3.4265,5.0733,0.5856
7,val,0.35751,0.35751,0.01234,3.4427,3.7422,0.6069
8,train,0.58960,0.58960,0.00263,3.5905,4.8058,0.5884
8,val,0.38869,0.38869,0.01618,3.4113,3.9020,0.5726
9,train,0.58032,0.58032,0.00192,3.6598,4.7678,0.5142
9,val,0.40412,0.40412,0.02973,2.8756,3.9787,0.5556
10,train,0.32262,0.32262,0.00352,2.8965,3.5550,0.7905
10,val,0.41408,0.41408,0.02229,3.1723,4.0274,0.5447
11,train,0.39506,0.39506,0.00334,2.9098,3.9339,0.6890
11,val,0.66142,0.66142,0.00792,4.3853,5.0901,0.2727
12,train,0.42154,0.42154,0.00229,3.3149,4.0636,0.7165
12,val,0.29560,0.29560,0.02798,2.3857,3.4028,0.6750
13,train,0.36402,0.36402,0.00111,3.0006,3.7761,0.7258
13,val,0.31854,0.31854,0.04609,2.4435,3.5324,0.6497
14,train,0.29946,0.29946,0.00208,2.7426,3.4250,0.8031
14,val,0.63644,0.63644,0.05109,4.3504,4.9931,0.3002
