epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.49205,3.49205,0.00056,9.4813,11.6958,-1.6207
1,val,2.40622,2.40596,0.05276,7.8878,9.7081,-1.5082
2,train,2.07183,2.07175,0.01492,6.8244,9.0086,-0.6719
2,val,1.57743,1.57724,0.03947,6.4046,7.8603,-0.6443
3,train,1.88429,1.88426,0.00570,7.1485,8.5913,-0.4175
3,val,1.10256,1.10243,0.02645,5.3675,6.5715,-0.1493
4,train,1.51116,1.51114,0.00459,6.6321,7.6938,-0.0445
4,val,0.91320,0.91313,0.01490,5.0922,5.9807,0.0481
5,train,1.20318,1.20318,0.00065,5.8193,6.8652,0.0864
5,val,0.81003,0.81001,0.00380,4.7796,5.6329,0.1555
6,train,1.49844,1.49844,0.00006,6.7260,7.6614,0.0680
6,val,0.79847,0.79847,0.00089,4.6473,5.5927,0.1676
7,train,1.27499,1.27499,0.00002,5.5452,7.0671,0.1938
7,val,0.60100,0.60100,0.00062,3.9139,4.8520,0.3735
8,train,0.67188,0.67188,0.00000,3.9597,5.1302,0.4652
8,val,0.69532,0.69532,0.00019,4.3924,5.2189,0.2751
9,train,0.59706,0.59706,0.00000,3.6269,4.8361,0.5453
9,val,0.62353,0.62353,0.00026,3.9036,4.9422,0.3500
10,train,0.71181,0.71181,0.00000,4.2358,5.2805,0.4044
10,val,0.68553,0.68553,0.00075,4.1388,5.1820,0.2853
11,train,0.53879,0.53879,0.00000,3.7939,4.5941,0.5669
11,val,0.64706,0.64704,0.00337,4.2106,5.0345,0.3254
12,train,0.52529,0.52529,0.00008,3.6686,4.5361,0.5886
12,val,0.56259,0.56246,0.02598,3.8782,4.6939,0.4136
13,train,0.52762,0.52758,0.00765,3.6323,4.5460,0.6445
13,val,0.62400,0.62380,0.04094,4.1445,4.9432,0.3497
14,train,0.29461,0.29461,0.00088,2.7387,3.3971,0.7637
14,val,0.83250,0.83235,0.03074,4.7950,5.7101,0.1323
15,train,0.29579,0.29575,0.00706,2.6564,3.4037,0.7917
15,val,0.73771,0.73754,0.03325,4.4397,5.3750,0.2311
16,train,0.24642,0.24631,0.02240,2.3216,3.1062,0.8400
16,val,0.64365,0.64349,0.03208,4.0323,5.0206,0.3292
17,train,0.21541,0.21538,0.00540,2.3498,2.9046,0.8384
17,val,0.71355,0.71339,0.03314,4.3179,5.2863,0.2563
18,train,0.17261,0.17258,0.00507,2.1932,2.6001,0.8730
18,val,0.64564,0.64542,0.04460,4.2494,5.0282,0.3271
19,train,0.28980,0.28972,0.01531,2.4144,3.3688,0.7820
19,val,0.63679,0.63644,0.07009,4.0032,4.9931,0.3365
20,train,0.17815,0.17807,0.01539,2.0821,2.6411,0.8712
20,val,0.59356,0.59333,0.04519,3.9501,4.8210,0.3814
21,train,0.14743,0.14726,0.03282,1.8169,2.4018,0.8987
21,val,0.64533,0.64518,0.03034,4.1659,5.0272,0.3274
22,train,0.13929,0.13929,0.00030,1.8165,2.3359,0.8888
22,val,0.60634,0.60623,0.02084,4.0213,4.8731,0.3680
23,train,0.15354,0.15350,0.00808,1.8706,2.4522,0.8957
23,val,0.63473,0.63465,0.01613,4.0600,4.9860,0.3384
24,train,0.18977,0.18977,0.00005,1.9169,2.7265,0.8428
24,val,0.65292,0.65283,0.01872,4.1362,5.0569,0.3194
25,train,0.10344,0.10343,0.00096,1.6933,2.0129,0.9273
25,val,0.54786,0.54773,0.02615,3.8428,4.6321,0.4290
26,train,0.06224,0.06220,0.00819,1.2752,1.5610,0.9487
26,val,0.70899,0.70887,0.02408,4.3762,5.2695,0.2610
27,train,0.16974,0.16974,0.00027,1.6712,2.5786,0.8556
27,val,0.60204,0.60196,0.01657,4.0813,4.8559,0.3724
28,train,0.15027,0.15027,0.00006,1.8308,2.4262,0.8843
28,val,0.72447,0.72438,0.01770,4.3534,5.3269,0.2448
29,train,0.15060,0.15060,0.00004,1.9421,2.4288,0.8805
29,val,0.67570,0.67562,0.01616,4.2320,5.1445,0.2957
30,train,0.10634,0.10634,0.00002,1.5496,2.0410,0.9260
30,val,0.55610,0.55602,0.01509,3.7496,4.6670,0.4203
31,train,0.07081,0.07075,0.01311,1.3261,1.6647,0.9430
31,val,0.60070,0.60061,0.01719,4.0125,4.8505,0.3739
32,train,0.11677,0.11677,0.00003,1.7081,2.1388,0.9208
32,val,0.60472,0.60465,0.01497,3.9140,4.8668,0.3696
33,train,0.11051,0.11050,0.00190,1.5251,2.0805,0.9158
33,val,0.71276,0.71269,0.01402,4.3422,5.2837,0.2570
34,train,0.05902,0.05902,0.00066,1.1222,1.5205,0.9631
34,val,0.69950,0.69940,0.01918,4.2549,5.2342,0.2709
35,train,0.10665,0.10664,0.00315,1.6252,2.0438,0.9115
35,val,0.67928,0.67918,0.01909,4.2745,5.1580,0.2919
36,train,0.08192,0.08188,0.00738,1.3599,1.7909,0.9500
36,val,0.69089,0.69081,0.01569,4.3003,5.2020,0.2798
37,train,0.07187,0.07184,0.00583,1.3399,1.6776,0.9368
37,val,0.62036,0.62028,0.01472,4.0724,4.9293,0.3533
38,train,0.06707,0.06695,0.02433,1.2489,1.6194,0.9505
38,val,0.60716,0.60710,0.01180,4.0461,4.8766,0.3671
39,train,0.06587,0.06585,0.00415,1.1925,1.6061,0.9576
39,val,0.73577,0.73572,0.01060,4.5372,5.3684,0.2330
40,train,0.08883,0.08881,0.00434,1.3996,1.8652,0.9342
40,val,0.78992,0.78985,0.01323,4.7363,5.5624,0.1766
41,train,0.10099,0.10099,0.00004,1.5148,1.9890,0.9207
41,val,0.68269,0.68262,0.01285,4.2520,5.1711,0.2884
42,train,0.05773,0.05773,0.00004,1.1983,1.5038,0.9575
42,val,0.66954,0.66948,0.01258,4.1980,5.1210,0.3021
43,train,0.06297,0.06296,0.00193,1.1621,1.5705,0.9608
43,val,0.78988,0.78984,0.00947,4.6509,5.5623,0.1766
