epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.21292,4.20202,0.36347,10.8712,12.8297,-2.2087
1,val,1.72344,1.71413,0.31030,6.4193,8.1943,-0.8848
2,train,2.12008,2.11140,0.28949,7.7347,9.0944,-0.3833
2,val,1.00574,0.99761,0.27104,5.2934,6.2513,-0.0970
3,train,1.14697,1.14015,0.22731,5.7500,6.6830,0.0187
3,val,0.98947,0.98233,0.23787,5.3551,6.2032,-0.0802
4,train,1.21893,1.21163,0.24354,5.8635,6.8893,0.0422
4,val,0.88737,0.88051,0.22884,5.0341,5.8729,0.0318
5,train,1.14172,1.13631,0.18013,5.8305,6.6717,0.1121
5,val,1.00032,0.99353,0.22632,4.7883,6.2385,-0.0925
6,train,1.24331,1.23579,0.25068,5.6197,6.9576,0.0996
6,val,0.70327,0.69618,0.23629,4.2162,5.2221,0.2345
7,train,0.54801,0.53980,0.27372,3.7140,4.5984,0.5681
7,val,1.05308,1.04596,0.23705,4.9791,6.4010,-0.1501
8,train,0.66852,0.66188,0.22140,3.8447,5.0919,0.5769
8,val,0.83364,0.82569,0.26523,4.1239,5.6872,0.0921
9,train,0.45607,0.44656,0.31690,3.3278,4.1825,0.6295
9,val,0.76230,0.75358,0.29075,4.1905,5.4332,0.1714
10,train,0.56597,0.55846,0.25033,4.0458,4.6772,0.5821
10,val,0.85675,0.84866,0.26990,3.8910,5.7657,0.0668
11,train,0.30178,0.29231,0.31561,2.6476,3.3838,0.8058
11,val,0.67099,0.66270,0.27622,3.2442,5.0950,0.2713
12,train,0.26609,0.25862,0.24911,2.5151,3.1829,0.8311
12,val,0.62880,0.61973,0.30232,3.2064,4.9271,0.3186
13,train,0.27272,0.26458,0.27137,2.5541,3.2194,0.8206
13,val,1.14598,1.13735,0.28788,5.1792,6.6748,-0.2506
14,train,0.34535,0.33584,0.31727,2.7922,3.6270,0.7738
14,val,0.67966,0.67038,0.30926,3.4425,5.1245,0.2629
15,train,0.20216,0.19167,0.34949,2.2146,2.7401,0.8600
15,val,0.78363,0.77463,0.29988,4.2020,5.5086,0.1482
16,train,0.32297,0.31260,0.34570,2.6180,3.4993,0.7784
16,val,1.01091,1.00222,0.28949,4.9931,6.2657,-0.1020
17,train,0.30518,0.29496,0.34050,2.5848,3.3992,0.7729
17,val,0.54217,0.53299,0.30621,3.1828,4.5693,0.4139
18,train,0.18133,0.17281,0.28403,1.9997,2.6018,0.8878
18,val,0.71081,0.70150,0.31039,3.9711,5.2421,0.2286
19,train,0.17838,0.17151,0.22907,1.9464,2.5920,0.8837
19,val,0.53459,0.52476,0.32770,3.5464,4.5339,0.4230
20,train,0.16784,0.15716,0.35604,1.9890,2.4812,0.8892
20,val,0.95671,0.94785,0.29539,4.8669,6.0934,-0.0422
21,train,0.22856,0.22011,0.28167,2.2101,2.9364,0.8637
21,val,0.53563,0.52701,0.28738,3.5256,4.5436,0.4205
22,train,0.19096,0.18221,0.29163,2.1630,2.6716,0.8553
22,val,0.65689,0.64856,0.27748,3.9395,5.0404,0.2868
23,train,0.15306,0.14551,0.25139,1.7633,2.3875,0.8935
23,val,0.76606,0.75785,0.27355,4.3653,5.4486,0.1667
24,train,0.13105,0.12269,0.27873,1.5678,2.1922,0.9187
24,val,0.79506,0.78632,0.29153,4.4853,5.5499,0.1354
25,train,0.26761,0.25725,0.34546,2.4172,3.1744,0.8166
25,val,0.71423,0.70535,0.29621,4.2727,5.2564,0.2244
26,train,0.17678,0.16778,0.30005,1.8282,2.5636,0.9008
26,val,0.65858,0.64955,0.30097,4.0269,5.0442,0.2858
27,train,0.12830,0.12042,0.26265,1.7416,2.1719,0.9223
27,val,0.74221,0.73318,0.30081,4.2632,5.3591,0.1938
28,train,0.09824,0.08872,0.31726,1.4869,1.8642,0.9354
28,val,0.79477,0.78580,0.29918,4.3592,5.5481,0.1359
29,train,0.14592,0.13710,0.29406,1.8498,2.3174,0.9027
29,val,0.68290,0.67364,0.30860,4.0391,5.1369,0.2593
