epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.33178,3.33162,0.03146,9.3138,11.4240,-1.4075
1,val,1.55576,1.55551,0.05118,6.1281,7.8059,-0.7104
2,train,1.72327,1.72314,0.02647,7.0599,8.2158,-0.1628
2,val,0.94572,0.94544,0.05525,5.0452,6.0856,-0.0396
3,train,1.37507,1.37493,0.02742,6.2298,7.3389,0.1143
3,val,0.65950,0.65924,0.05106,4.2384,5.0817,0.2751
4,train,0.92482,0.92473,0.01868,4.8728,6.0186,0.3420
4,val,0.64214,0.64191,0.04646,4.1781,5.0145,0.2942
5,train,0.78757,0.78740,0.03590,4.4083,5.5537,0.4990
5,val,0.48681,0.48658,0.04614,3.7269,4.3658,0.4650
6,train,0.45606,0.45595,0.02248,3.4217,4.2262,0.6618
6,val,0.52702,0.52677,0.05082,3.7413,4.5425,0.4208
7,train,0.72062,0.72055,0.01355,4.0478,5.3128,0.4322
7,val,0.48729,0.48703,0.05266,3.5404,4.3678,0.4645
8,train,0.57281,0.57266,0.02991,3.7267,4.7363,0.5877
8,val,0.41588,0.41559,0.05805,3.1735,4.0348,0.5430
9,train,0.40719,0.40708,0.02320,3.1985,3.9933,0.6968
9,val,0.42725,0.42689,0.07192,3.1229,4.0893,0.5306
10,train,0.36660,0.36645,0.03020,3.0700,3.7888,0.7354
10,val,0.53794,0.53753,0.08218,3.6892,4.5887,0.4089
11,train,0.31778,0.31757,0.04145,2.7370,3.5270,0.7276
11,val,0.44471,0.44427,0.08807,3.0435,4.1717,0.5115
12,train,0.24333,0.24281,0.10424,2.4719,3.0841,0.8348
12,val,0.49004,0.48961,0.08552,2.9973,4.3794,0.4616
13,train,0.31598,0.31564,0.06676,2.9192,3.5163,0.8018
13,val,0.61395,0.61352,0.08534,3.4159,4.9023,0.3254
14,train,0.32827,0.32813,0.02668,2.8005,3.5852,0.7082
14,val,0.65567,0.65524,0.08581,3.5281,5.0663,0.2795
15,train,0.17858,0.17828,0.05995,2.0756,2.6427,0.8680
15,val,0.65675,0.65631,0.08827,3.7060,5.0704,0.2783
16,train,0.14961,0.14931,0.06025,1.9977,2.4184,0.8953
16,val,0.63395,0.63350,0.08891,3.6915,4.9815,0.3034
17,train,0.15333,0.15306,0.05373,1.7889,2.4486,0.9008
17,val,0.58339,0.58297,0.08465,3.5088,4.7787,0.3590
18,train,0.15724,0.15703,0.04204,1.8941,2.4801,0.8959
18,val,0.73581,0.73540,0.08161,4.2332,5.3672,0.1914
19,train,0.37729,0.37711,0.03450,3.1665,3.8435,0.7049
19,val,0.65882,0.65841,0.08282,3.5808,5.0785,0.2760
20,train,0.10403,0.10392,0.02184,1.6515,2.0176,0.9281
20,val,0.63891,0.63849,0.08329,3.7057,5.0011,0.2979
21,train,0.17100,0.17075,0.05056,1.9363,2.5862,0.8634
21,val,0.56137,0.56095,0.08546,3.4617,4.6876,0.3832
22,train,0.10973,0.10925,0.09545,1.6585,2.0687,0.9383
22,val,0.43989,0.43947,0.08560,3.0440,4.1491,0.5168
23,train,0.14098,0.14075,0.04645,1.8046,2.3481,0.8960
23,val,0.44058,0.44015,0.08503,3.1777,4.1523,0.5160
24,train,0.18939,0.18934,0.00979,1.9879,2.7234,0.8388
24,val,0.61500,0.61456,0.08731,3.4183,4.9065,0.3242
25,train,0.10616,0.10589,0.05222,1.6321,2.0367,0.9283
25,val,0.59767,0.59722,0.08939,3.5682,4.8368,0.3433
26,train,0.10092,0.10079,0.02520,1.5321,1.9870,0.9355
26,val,0.71667,0.71621,0.09324,4.1359,5.2967,0.2125
27,train,0.14132,0.14130,0.00398,1.7474,2.3526,0.9020
27,val,0.59538,0.59492,0.09142,3.5646,4.8275,0.3458
28,train,0.15186,0.15155,0.06083,1.8285,2.4365,0.8807
28,val,0.68589,0.68542,0.09298,3.8729,5.1817,0.2463
29,train,0.09633,0.09615,0.03706,1.5641,1.9407,0.9378
29,val,0.64289,0.64242,0.09378,3.5350,5.0165,0.2936
30,train,0.09827,0.09812,0.03122,1.5302,1.9605,0.9280
30,val,0.65262,0.65217,0.09084,3.9545,5.0544,0.2829
31,train,0.08066,0.08018,0.09611,1.4628,1.7722,0.9455
31,val,0.64371,0.64326,0.08897,3.7996,5.0198,0.2927
32,train,0.10974,0.10960,0.02649,1.6585,2.0721,0.9106
32,val,0.60530,0.60487,0.08660,3.8683,4.8677,0.3349
33,train,0.09895,0.09872,0.04688,1.4938,1.9665,0.9376
33,val,0.58450,0.58407,0.08530,3.6180,4.7832,0.3578
34,train,0.06126,0.06105,0.04195,1.0663,1.5464,0.9595
34,val,0.64404,0.64362,0.08425,3.7659,5.0212,0.2923
35,train,0.07121,0.07116,0.00978,1.2206,1.6696,0.9558
35,val,0.69640,0.69598,0.08325,3.8195,5.2214,0.2347
36,train,0.08986,0.08969,0.03442,1.4414,1.8744,0.9183
36,val,0.58783,0.58742,0.08275,3.3761,4.7969,0.3541
37,train,0.08677,0.08666,0.02198,1.3214,1.8424,0.9328
37,val,0.51452,0.51410,0.08311,3.1843,4.4876,0.4347
38,train,0.04547,0.04522,0.05053,1.1054,1.3309,0.9705
38,val,0.51088,0.51046,0.08560,3.1763,4.4717,0.4387
39,train,0.07318,0.07306,0.02403,1.2585,1.6917,0.9427
39,val,0.57371,0.57328,0.08609,3.8330,4.7389,0.3696
40,train,0.04570,0.04561,0.01730,1.0940,1.3366,0.9630
40,val,0.60251,0.60208,0.08781,3.3967,4.8564,0.3380
41,train,0.07632,0.07612,0.03967,1.4020,1.7268,0.9385
41,val,0.56668,0.56626,0.08483,3.4678,4.7097,0.3773
42,train,0.06096,0.06079,0.03306,1.2243,1.5432,0.9547
42,val,0.58822,0.58780,0.08361,3.2684,4.7985,0.3537
43,train,0.05604,0.05562,0.08321,1.2575,1.4761,0.9627
43,val,0.57058,0.57017,0.08276,3.4247,4.7260,0.3731
44,train,0.04426,0.04409,0.03429,0.9880,1.3142,0.9687
44,val,0.60189,0.60148,0.08228,3.6926,4.8540,0.3386
45,train,0.04501,0.04473,0.05473,1.0365,1.3238,0.9743
45,val,0.58764,0.58723,0.08225,3.7075,4.7962,0.3543
46,train,0.05286,0.05264,0.04499,1.0542,1.4360,0.9647
46,val,0.53461,0.53420,0.08222,3.2511,4.5745,0.4126
47,train,0.03905,0.03868,0.07399,0.9567,1.2309,0.9708
47,val,0.51869,0.51828,0.08213,3.4520,4.5058,0.4301
48,train,0.03523,0.03505,0.03620,0.8885,1.1717,0.9742
48,val,0.56259,0.56218,0.08221,3.1795,4.6927,0.3818
49,train,0.03967,0.03964,0.00654,0.9611,1.2461,0.9629
49,val,0.52881,0.52840,0.08173,3.5925,4.5496,0.4190
50,train,0.05189,0.05162,0.05257,1.0578,1.4221,0.9666
50,val,0.52778,0.52737,0.08228,3.1652,4.5451,0.4201
51,train,0.03131,0.03131,0.00004,0.8767,1.1074,0.9777
51,val,0.54763,0.54722,0.08282,3.2700,4.6299,0.3983
52,train,0.03598,0.03596,0.00312,0.8904,1.1869,0.9717
52,val,0.58857,0.58815,0.08296,3.5321,4.7999,0.3533
