epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.50550,3.50506,0.08829,9.8073,11.7175,-1.6401
1,val,1.58791,1.58791,0.00134,6.6553,7.8868,-0.5798
2,train,1.42976,1.42960,0.03282,5.8171,7.4833,-0.0819
2,val,1.07399,1.07399,0.00061,5.4500,6.4862,-0.0685
3,train,1.19768,1.19756,0.02484,5.8933,6.8492,0.0562
3,val,0.79010,0.79010,0.00022,4.7687,5.5633,0.2139
4,train,1.18917,1.18909,0.01516,5.6591,6.8249,0.0817
4,val,0.61665,0.61665,0.00005,4.4325,4.9148,0.3865
5,train,0.66046,0.66044,0.00415,4.0527,5.0863,0.4741
5,val,0.54400,0.54400,0.00001,4.0903,4.6162,0.4588
6,train,0.93125,0.93125,0.00120,4.7872,6.0398,0.4155
6,val,0.74241,0.74241,0.00000,4.2113,5.3928,0.2614
7,train,0.85377,0.85375,0.00458,4.6475,5.7830,0.3819
7,val,0.62889,0.62889,0.00000,3.9498,4.9634,0.3743
8,train,0.57711,0.57707,0.00899,3.9153,4.7545,0.6204
8,val,0.56726,0.56726,0.00000,3.6082,4.7139,0.4357
9,train,0.37508,0.37499,0.01685,3.1780,3.8327,0.7230
9,val,0.57617,0.57617,0.00000,3.5358,4.7508,0.4268
10,train,0.19539,0.19533,0.01134,2.0875,2.7661,0.8545
10,val,0.60976,0.60976,0.00000,4.0753,4.8873,0.3934
11,train,0.37948,0.37931,0.03414,3.0541,3.8546,0.7227
11,val,0.56721,0.56721,0.00000,3.5292,4.7137,0.4357
12,train,0.23108,0.23099,0.01714,2.2090,3.0081,0.8184
12,val,0.48966,0.48966,0.00000,3.2173,4.3796,0.5129
13,train,0.25140,0.25120,0.04128,2.4397,3.1369,0.8260
13,val,0.39102,0.39102,0.00000,2.9379,3.9137,0.6110
14,train,0.20492,0.20492,0.00065,2.2687,2.8332,0.8440
14,val,0.39055,0.39055,0.00000,3.1906,3.9114,0.6115
15,train,0.12417,0.12416,0.00079,1.6888,2.2054,0.9106
15,val,0.38620,0.38620,0.00000,2.9119,3.8895,0.6158
16,train,0.16189,0.16154,0.07023,1.9884,2.5155,0.8750
16,val,0.43148,0.43148,0.00000,3.1592,4.1112,0.5707
17,train,0.23148,0.23132,0.03256,2.2805,3.0102,0.8374
17,val,0.46075,0.46075,0.00000,3.2649,4.2483,0.5416
18,train,0.14495,0.14486,0.01882,1.8790,2.3821,0.8954
18,val,0.56928,0.56928,0.00000,3.9050,4.7223,0.4336
19,train,0.25090,0.25089,0.00104,2.4076,3.1350,0.8422
19,val,0.66773,0.66773,0.00000,4.1641,5.1143,0.3357
20,train,0.30508,0.30498,0.02083,2.4220,3.4564,0.7832
20,val,0.45713,0.45713,0.00001,3.1459,4.2316,0.5452
21,train,0.20443,0.20427,0.03107,2.3713,2.8288,0.8714
21,val,0.62014,0.62014,0.00000,4.2649,4.9287,0.3830
22,train,0.12239,0.12225,0.02744,1.8114,2.1883,0.9043
22,val,0.51721,0.51721,0.00000,3.4686,4.5011,0.4854
23,train,0.14094,0.14075,0.03732,1.8060,2.3481,0.8937
23,val,0.57964,0.57964,0.00000,3.8352,4.7650,0.4233
24,train,0.11827,0.11808,0.03792,1.7367,2.1507,0.9095
24,val,0.59201,0.59201,0.00000,3.9754,4.8156,0.4110
25,train,0.11334,0.11325,0.01769,1.5963,2.1062,0.9094
25,val,0.49307,0.49307,0.00000,3.4301,4.3948,0.5095
26,train,0.07728,0.07687,0.08188,1.2513,1.7353,0.9518
26,val,0.56255,0.56255,0.00000,3.6056,4.6943,0.4403
27,train,0.09159,0.09124,0.07071,1.5322,1.8905,0.9304
27,val,0.53126,0.53126,0.00001,3.5019,4.5619,0.4715
28,train,0.13681,0.13664,0.03291,1.8444,2.3136,0.9015
28,val,0.63149,0.63149,0.00001,4.0855,4.9736,0.3718
29,train,0.09683,0.09653,0.05850,1.3294,1.9446,0.9270
29,val,0.65323,0.65323,0.00000,3.8163,5.0585,0.3501
30,train,0.12349,0.12329,0.03886,1.6315,2.1977,0.9029
30,val,0.85510,0.85510,0.00000,4.6932,5.7876,0.1493
31,train,0.17119,0.17086,0.06622,1.9577,2.5871,0.8627
31,val,0.88677,0.88677,0.00000,5.0211,5.8938,0.1178
32,train,0.08412,0.08411,0.00179,1.4287,1.8152,0.9207
32,val,0.79608,0.79608,0.00000,4.7390,5.5843,0.2080
33,train,0.12632,0.12621,0.02107,1.7629,2.2235,0.8949
33,val,0.85995,0.85995,0.00000,4.7202,5.8040,0.1445
34,train,0.10089,0.10089,0.00017,1.4858,1.9880,0.9184
34,val,0.72578,0.72578,0.00000,4.3305,5.3320,0.2779
35,train,0.07269,0.07224,0.08820,1.3386,1.6822,0.9450
35,val,0.73573,0.73573,0.00000,4.2746,5.3685,0.2680
36,train,0.13482,0.13481,0.00219,1.6724,2.2980,0.8726
36,val,0.68311,0.68311,0.00000,4.1763,5.1729,0.3204
37,train,0.03928,0.03919,0.01775,0.9538,1.2390,0.9686
37,val,0.77314,0.77314,0.00000,4.4170,5.5032,0.2308
38,train,0.09534,0.09525,0.01719,1.3953,1.9316,0.9155
38,val,0.76825,0.76825,0.00000,4.4640,5.4858,0.2357
39,train,0.07805,0.07796,0.01839,1.2088,1.7475,0.9415
39,val,0.66400,0.66400,0.00000,4.1785,5.1000,0.3394
40,train,0.06769,0.06755,0.02930,1.3191,1.6266,0.9507
40,val,0.72980,0.72980,0.00000,4.2995,5.3468,0.2739
41,train,0.04896,0.04879,0.03436,1.1061,1.3825,0.9593
41,val,0.77372,0.77372,0.00000,4.3889,5.5053,0.2302
42,train,0.07709,0.07702,0.01592,1.3321,1.7369,0.9475
42,val,0.66704,0.66704,0.00000,4.1639,5.1117,0.3364
43,train,0.08185,0.08168,0.03375,1.2807,1.7887,0.9356
43,val,0.68975,0.68975,0.00000,4.2162,5.1980,0.3138
44,train,0.10350,0.10336,0.02806,1.3719,2.0121,0.9263
44,val,0.67922,0.67922,0.00000,4.2418,5.1581,0.3243
45,train,0.06696,0.06673,0.04704,1.2843,1.6168,0.9489
45,val,0.66884,0.66884,0.00000,4.2187,5.1186,0.3346
46,train,0.07050,0.07040,0.01874,1.2865,1.6607,0.9413
46,val,0.76682,0.76682,0.00000,4.4593,5.4807,0.2371
47,train,0.05784,0.05770,0.02811,1.1323,1.5034,0.9597
47,val,0.72137,0.72137,0.00000,4.4024,5.3158,0.2823
48,train,0.11237,0.11224,0.02651,1.5298,2.0968,0.9145
48,val,0.70898,0.70898,0.00000,4.3389,5.2699,0.2947
49,train,0.06180,0.06128,0.10304,1.1935,1.5494,0.9574
49,val,0.67323,0.67323,0.00000,4.1919,5.1354,0.3302
50,train,0.04766,0.04717,0.09697,0.9789,1.3594,0.9669
50,val,0.65855,0.65855,0.00000,4.1259,5.0791,0.3448
51,train,0.06058,0.06046,0.02352,1.1723,1.5389,0.9470
51,val,0.67411,0.67411,0.00000,4.1501,5.1387,0.3293
52,train,0.03980,0.03963,0.03308,0.9625,1.2460,0.9731
52,val,0.75540,0.75540,0.00000,4.4365,5.4397,0.2485
53,train,0.06809,0.06809,0.00008,1.2281,1.6332,0.9401
53,val,0.72789,0.72789,0.00000,4.3449,5.3398,0.2758
54,train,0.05307,0.05286,0.04273,1.1484,1.4390,0.9644
54,val,0.72061,0.72061,0.00000,4.4401,5.3130,0.2831
55,train,0.04695,0.04687,0.01500,0.9717,1.3550,0.9689
55,val,0.70864,0.70864,0.00000,4.3835,5.2687,0.2950
