epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.22557,4.22540,0.03372,10.7219,12.8654,-2.2219
1,val,1.37761,1.37734,0.05418,5.9838,7.3453,-0.4359
2,train,1.62928,1.62910,0.03612,6.9356,7.9884,-0.1192
2,val,0.91232,0.91205,0.05273,5.0165,5.9772,0.0492
3,train,1.21645,1.21641,0.00814,5.8175,6.9029,0.1152
3,val,0.92669,0.92643,0.05153,4.9772,6.0241,0.0342
4,train,0.89284,0.89276,0.01534,4.7284,5.9137,0.2088
4,val,0.58328,0.58309,0.03927,3.6659,4.7792,0.3921
5,train,0.90221,0.90210,0.02198,5.1145,5.9445,0.3579
5,val,0.68898,0.68884,0.02861,4.1954,5.1945,0.2819
6,train,0.52129,0.52125,0.00789,3.4589,4.5187,0.6394
6,val,0.93362,0.93349,0.02663,4.7930,6.0471,0.0268
7,train,0.53564,0.53558,0.01096,3.8036,4.5804,0.6278
7,val,0.94818,0.94804,0.02723,5.2111,6.0940,0.0117
8,train,0.37571,0.37564,0.01341,3.0668,3.8360,0.7497
8,val,0.78285,0.78273,0.02455,4.3979,5.5373,0.1840
9,train,0.44309,0.44307,0.00463,3.1818,4.1660,0.6544
9,val,0.68560,0.68549,0.02125,4.2379,5.1819,0.2854
10,train,0.41801,0.41800,0.00066,3.0588,4.0465,0.7139
10,val,0.68841,0.68827,0.02816,3.9549,5.1924,0.2825
11,train,0.48548,0.48547,0.00081,3.3313,4.3608,0.6171
11,val,0.88051,0.88042,0.01757,4.7826,5.8727,0.0821
12,train,0.31645,0.31644,0.00167,2.6904,3.5208,0.7418
12,val,0.69283,0.69275,0.01627,4.1204,5.2093,0.2778
13,train,0.35112,0.35108,0.00678,3.0051,3.7085,0.6578
13,val,0.51254,0.51242,0.02344,3.7419,4.4803,0.4658
14,train,0.20175,0.20175,0.00047,2.2751,2.8112,0.8563
14,val,0.64245,0.64242,0.00735,4.2636,5.0165,0.3303
15,train,0.18826,0.18824,0.00454,2.0604,2.7155,0.8769
15,val,0.79097,0.79096,0.00282,4.7648,5.5663,0.1754
16,train,0.14434,0.14431,0.00571,1.8119,2.3776,0.8888
16,val,0.69703,0.69699,0.00831,4.3568,5.2252,0.2734
17,train,0.17332,0.17332,0.00163,2.0459,2.6056,0.8767
17,val,0.75571,0.75565,0.01219,4.4187,5.4406,0.2122
18,train,0.11097,0.11095,0.00423,1.6866,2.0847,0.9217
18,val,0.85926,0.85915,0.02077,4.7342,5.8013,0.1043
19,train,0.10079,0.10078,0.00310,1.5297,1.9869,0.9253
