epoch,phase,total,main,shunt,mae,rmse,r2
16,train,0.24658,0.24601,0.01911,2.4383,3.1043,0.8133
16,val,0.60282,0.60282,0.00000,3.7942,4.8594,0.4884
17,train,0.29720,0.29510,0.06979,2.7360,3.4000,0.7454
17,val,0.55314,0.55314,0.00000,3.5569,4.6549,0.5305
18,train,0.20009,0.19866,0.04758,2.3550,2.7896,0.8546
18,val,0.65196,0.65196,0.00000,4.0982,5.0536,0.4467
19,train,0.14056,0.14003,0.01765,1.8505,2.3420,0.8958
19,val,0.67563,0.67563,0.00000,3.9723,5.1445,0.4266
20,train,0.19987,0.19848,0.04621,2.1794,2.7883,0.8588
20,val,0.81882,0.81882,0.00000,4.5683,5.6635,0.3050
21,train,0.17170,0.17015,0.05171,2.0171,2.5817,0.8764
21,val,0.68924,0.68924,0.00000,4.0648,5.1961,0.4150
22,train,0.15132,0.15062,0.02352,1.7928,2.4290,0.8822
22,val,0.61157,0.61157,0.00000,3.6607,4.8945,0.4809
23,train,0.16176,0.16110,0.02207,1.8209,2.5121,0.8616
23,val,0.72411,0.72411,0.00000,4.3233,5.3259,0.3854
24,train,0.19217,0.19175,0.01392,2.2000,2.7407,0.8458
24,val,0.68037,0.68037,0.00000,4.2411,5.1625,0.4225
25,train,0.14576,0.14490,0.02877,1.7503,2.3824,0.8933
25,val,0.84485,0.84485,0.00000,4.9425,5.7528,0.2829
26,train,0.17637,0.17557,0.02669,2.0939,2.6225,0.8716
26,val,0.77446,0.77446,0.00000,4.5148,5.5079,0.3427
27,train,0.08482,0.08386,0.03209,1.3648,1.8124,0.9380
27,val,0.81359,0.81359,0.00000,4.6519,5.6454,0.3095
28,train,0.12775,0.12538,0.07920,1.7280,2.2161,0.8879
28,val,0.84587,0.84587,0.00000,4.6627,5.7563,0.2821
29,train,0.11271,0.11266,0.00149,1.6688,2.1008,0.9265
29,val,0.89169,0.89169,0.00000,4.8649,5.9101,0.2432
30,train,0.12449,0.12288,0.05378,1.6826,2.1939,0.8965
30,val,0.70599,0.70599,0.00000,4.0161,5.2588,0.4008
31,train,0.10265,0.10199,0.02209,1.6004,1.9988,0.9217
31,val,0.83012,0.83012,0.00000,4.7422,5.7024,0.2955
32,train,0.11734,0.11655,0.02651,1.7547,2.1367,0.9110
32,val,0.93658,0.93658,0.00000,5.0823,6.0570,0.2051
33,train,0.08731,0.08543,0.06274,1.4459,1.8293,0.9360
33,val,0.79732,0.79732,0.00000,4.4558,5.5886,0.3233
34,train,0.12923,0.12792,0.04378,1.8555,2.2385,0.8903
34,val,0.97680,0.97680,0.00000,5.0191,6.1857,0.1710
35,train,0.11473,0.11402,0.02342,1.6225,2.1134,0.9107
35,val,0.78375,0.78375,0.00000,4.4419,5.5409,0.3348
36,train,0.10421,0.10246,0.05828,1.5352,2.0034,0.9171
36,val,0.96197,0.96197,0.00000,4.9516,6.1386,0.1835
37,train,0.10548,0.10440,0.03591,1.4656,2.0223,0.9123
37,val,0.82755,0.82755,0.00000,4.5769,5.6936,0.2976
38,train,0.09175,0.09069,0.03537,1.5091,1.8848,0.9301
38,val,0.85668,0.85668,0.00000,4.6035,5.7929,0.2729
39,train,0.06456,0.06392,0.02120,1.2481,1.5824,0.9587
39,val,1.02232,1.02232,0.00000,5.0631,6.3282,0.1323
40,train,0.08251,0.08156,0.03166,1.5018,1.7874,0.9375
40,val,0.79734,0.79734,0.00000,4.2679,5.5887,0.3233
41,train,0.07026,0.06888,0.04580,1.2380,1.6427,0.9464
41,val,0.81709,0.81709,0.00000,4.4934,5.6575,0.3065
42,train,0.07235,0.07208,0.00879,1.2527,1.6804,0.9516
42,val,0.92631,0.92631,0.00000,4.9318,6.0238,0.2138
43,train,0.10011,0.09906,0.03496,1.6358,1.9699,0.9233
43,val,1.08335,1.08335,0.00000,5.3507,6.5144,0.0805
44,train,0.06513,0.06486,0.00909,1.2180,1.5940,0.9509
44,val,0.89513,0.89513,0.00000,4.6469,5.9215,0.2403
45,train,0.08654,0.08552,0.03422,1.4499,1.8303,0.9320
45,val,1.16295,1.16295,0.00000,5.7047,6.7495,0.0130
46,train,0.04458,0.04261,0.06585,0.9989,1.2919,0.9647
46,val,0.92614,0.92614,0.00000,4.8874,6.0232,0.2140
47,train,0.06539,0.06390,0.04957,1.2695,1.5821,0.9512
47,val,0.87544,0.87544,0.00000,4.6127,5.8560,0.2570
48,train,0.08751,0.08678,0.02407,1.4742,1.8438,0.9341
48,val,0.83297,0.83297,0.00000,4.4590,5.7122,0.2930
49,train,0.03649,0.03543,0.03537,0.9546,1.1781,0.9744
49,val,0.86514,0.86514,0.00000,4.6273,5.8215,0.2657
50,train,0.06328,0.06136,0.06407,1.1857,1.5504,0.9374
50,val,0.95367,0.95367,0.00000,4.9678,6.1121,0.1906
51,train,0.06694,0.06658,0.01227,1.3100,1.6149,0.9567
51,val,0.99882,0.99882,0.00000,5.0693,6.2551,0.1523
