epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.26844,3.26814,0.06017,9.2224,11.3146,-1.3518
1,val,1.42121,1.42121,0.00002,6.0983,7.4614,-0.2062
2,train,1.41882,1.41853,0.05864,6.0594,7.4543,-0.0268
2,val,0.98172,0.98172,0.00002,5.2402,6.2013,0.1668
3,train,1.07837,1.07809,0.05707,5.5449,6.4985,0.1489
3,val,0.73246,0.73246,0.00002,4.2348,5.3565,0.3783
4,train,0.93416,0.93396,0.04017,4.9023,6.0486,0.3544
4,val,0.64102,0.64102,0.00003,3.7878,5.0110,0.4559
5,train,1.06159,1.06142,0.03298,4.9573,6.4481,0.2192
5,val,0.67022,0.67022,0.00021,3.2594,5.1239,0.4312
6,train,0.76012,0.75990,0.04469,4.5065,5.4559,0.3437
6,val,0.66580,0.66579,0.00077,3.5548,5.1069,0.4349
7,train,0.48326,0.48288,0.07595,3.6768,4.3492,0.5944
7,val,0.67655,0.67655,0.00078,3.7497,5.1480,0.4258
8,train,0.39187,0.39143,0.08705,3.2593,3.9158,0.6878
8,val,0.66927,0.66927,0.00139,4.0549,5.1202,0.4320
9,train,0.27899,0.27839,0.12096,2.7315,3.3023,0.8152
9,val,0.88292,0.88291,0.00085,3.7830,5.8810,0.2506
10,train,0.40561,0.40517,0.08724,3.1512,3.9839,0.6840
10,val,0.72533,0.72532,0.00057,3.3875,5.3303,0.3844
11,train,0.22107,0.22081,0.05238,2.2224,2.9410,0.8439
11,val,0.64526,0.64526,0.00112,3.0884,5.0275,0.4523
12,train,0.19408,0.19350,0.11682,2.1910,2.7531,0.8468
12,val,0.68932,0.68931,0.00180,3.1590,5.1963,0.4150
13,train,0.28957,0.28929,0.05490,2.5217,3.3663,0.7473
13,val,0.69079,0.69078,0.00111,3.3725,5.2019,0.4137
14,train,0.22701,0.22663,0.07570,2.3737,2.9796,0.8295
14,val,0.66290,0.66290,0.00072,3.6383,5.0958,0.4374
15,train,0.15622,0.15573,0.09836,1.9735,2.4699,0.8792
15,val,0.69838,0.69838,0.00050,3.6487,5.2304,0.4073
16,train,0.27813,0.27776,0.07493,2.5091,3.2985,0.7767
16,val,0.85906,0.85906,0.00038,4.2826,5.8010,0.2709
17,train,0.26310,0.26289,0.04240,2.6191,3.2090,0.7827
17,val,0.72176,0.72176,0.00036,4.1023,5.3172,0.3874
18,train,0.14101,0.14038,0.12480,1.8754,2.3450,0.9042
18,val,0.72704,0.72704,0.00044,3.4864,5.3366,0.3829
19,train,0.16207,0.16124,0.16559,1.8575,2.5132,0.9072
19,val,0.70109,0.70108,0.00025,3.8949,5.2405,0.4050
20,train,0.23482,0.23415,0.13430,2.3019,3.0286,0.8453
20,val,0.75493,0.75493,0.00020,3.7394,5.4380,0.3593
21,train,0.08214,0.08170,0.08789,1.3982,1.7890,0.9440
21,val,0.65453,0.65453,0.00054,3.4943,5.0635,0.4445
22,train,0.13547,0.13510,0.07522,1.7892,2.3005,0.8925
22,val,0.70160,0.70160,0.00093,3.5473,5.2424,0.4045
23,train,0.14710,0.14687,0.04579,1.9309,2.3986,0.8951
23,val,0.77645,0.77645,0.00047,4.2077,5.5150,0.3410
24,train,0.18780,0.18743,0.07458,2.0417,2.7096,0.8596
24,val,0.88020,0.88019,0.00037,4.5573,5.8719,0.2530
25,train,0.16547,0.16502,0.08981,1.9837,2.5425,0.8568
25,val,0.84985,0.84985,0.00034,4.5683,5.7698,0.2787
26,train,0.15450,0.15385,0.13078,1.9372,2.4549,0.8804
26,val,0.85493,0.85493,0.00034,4.0350,5.7870,0.2744
27,train,0.16011,0.15969,0.08493,2.0203,2.5011,0.8915
27,val,0.93246,0.93246,0.00036,4.3716,6.0437,0.2086
28,train,0.13397,0.13348,0.09947,1.7434,2.2866,0.8938
28,val,0.91722,0.91722,0.00058,4.8785,5.9941,0.2215
29,train,0.09151,0.09126,0.04973,1.4141,1.8907,0.9193
29,val,1.04808,1.04807,0.00090,4.8782,6.4074,0.1105
30,train,0.09430,0.09394,0.07368,1.5541,1.9182,0.9296
30,val,0.92405,0.92404,0.00176,4.8949,6.0164,0.2157
31,train,0.10304,0.10254,0.10022,1.5969,2.0042,0.9294
31,val,0.94242,0.94241,0.00157,4.5110,6.0759,0.2001
32,train,0.10634,0.10553,0.16017,1.6252,2.0332,0.9259
32,val,0.89376,0.89376,0.00094,4.3481,5.9170,0.2414
33,train,0.11296,0.11253,0.08469,1.5350,2.0996,0.9019
33,val,0.85713,0.85712,0.00100,4.0061,5.7944,0.2725
34,train,0.14411,0.14370,0.08065,1.8226,2.3726,0.8918
