epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.00748,4.00709,0.07679,10.5507,12.5286,-1.9662
1,val,1.35847,1.35846,0.00142,5.9905,7.2948,-0.4658
2,train,1.44420,1.44406,0.02841,6.4012,7.5211,-0.0973
2,val,0.90492,0.90491,0.00095,4.8440,5.9538,0.0236
3,train,1.14501,1.14486,0.03033,5.7317,6.6968,0.1324
3,val,0.67872,0.67872,0.00057,3.9966,5.1563,0.2677
4,train,0.92007,0.92003,0.00911,5.2390,6.0033,0.3941
4,val,0.70658,0.70658,0.00061,4.3168,5.2610,0.2376
5,train,0.81323,0.81321,0.00441,4.1337,5.6440,0.3872
5,val,0.55470,0.55469,0.00098,3.5929,4.6614,0.4015
6,train,0.45062,0.45055,0.01383,3.2634,4.2011,0.6610
6,val,0.62514,0.62513,0.00072,3.9358,4.9485,0.3255
7,train,0.65242,0.65241,0.00117,3.8152,5.0553,0.5505
7,val,0.52285,0.52284,0.00101,3.6559,4.5256,0.4359
8,train,0.51679,0.51675,0.00857,3.2972,4.4991,0.6326
8,val,0.54392,0.54392,0.00108,3.8722,4.6159,0.4131
9,train,0.45256,0.45256,0.00095,3.0963,4.2104,0.6341
9,val,0.67979,0.67978,0.00075,4.0053,5.1603,0.2665
10,train,0.35587,0.35584,0.00538,2.9201,3.7335,0.7674
10,val,0.51034,0.51034,0.00095,3.7784,4.4711,0.4493
11,train,0.30264,0.30261,0.00735,2.4454,3.4429,0.7608
11,val,0.47754,0.47754,0.00081,3.6632,4.3251,0.4847
12,train,0.36693,0.36689,0.00808,3.0389,3.7910,0.7184
12,val,0.58385,0.58384,0.00098,3.9156,4.7823,0.3700
13,train,0.32258,0.32252,0.01239,2.7575,3.5544,0.7561
13,val,0.46570,0.46567,0.00668,3.5583,4.2710,0.4975
14,train,0.31464,0.31449,0.03107,2.7716,3.5099,0.7668
14,val,0.42736,0.42735,0.00112,3.5014,4.0915,0.5389
15,train,0.20064,0.20043,0.04103,2.2032,2.8020,0.8688
15,val,0.52952,0.52952,0.00161,3.7720,4.5544,0.4287
16,train,0.31677,0.31671,0.01233,2.4111,3.5222,0.7549
16,val,0.46445,0.46444,0.00079,3.6881,4.2654,0.4989
17,train,0.32721,0.32713,0.01474,2.7265,3.5797,0.7459
