epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.23368,3.23203,0.05470,8.9691,11.2519,-1.4991
1,val,1.78030,1.77932,0.03246,6.9457,8.3487,-0.9199
2,train,1.70790,1.70705,0.02832,6.5798,8.1773,-0.2335
2,val,1.16774,1.16708,0.02204,5.4881,6.7614,-0.2593
3,train,1.45437,1.45278,0.05302,6.5864,7.5438,-0.1481
3,val,0.93948,0.93919,0.00959,4.9604,6.0655,-0.0134
4,train,1.34132,1.34032,0.03344,6.3398,7.2459,0.1362
4,val,0.89347,0.89344,0.00110,4.8184,5.9159,0.0360
5,train,1.09020,1.08993,0.00890,5.4344,6.5341,0.2256
5,val,0.76493,0.76492,0.00003,4.4395,5.4739,0.1747
6,train,0.49626,0.49625,0.00030,3.8250,4.4090,0.5836
6,val,0.71349,0.71349,0.00000,4.5167,5.2867,0.2302
7,train,0.49930,0.49930,0.00007,3.6294,4.4225,0.5947
7,val,0.70566,0.70566,0.00000,4.3309,5.2576,0.2386
8,train,0.58184,0.58184,0.00006,3.6713,4.7741,0.5348
8,val,0.65941,0.65941,0.00000,4.4167,5.0824,0.2885
9,train,0.33805,0.33805,0.00000,2.6107,3.6390,0.7133
9,val,0.69546,0.69546,0.00000,4.5357,5.2195,0.2496
10,train,0.52930,0.52930,0.00002,3.5668,4.5534,0.6633
10,val,0.78635,0.78635,0.00000,4.9227,5.5500,0.1515
11,train,0.50031,0.50030,0.00025,3.2208,4.4269,0.5976
11,val,0.61542,0.61542,0.00002,4.0912,4.9099,0.3360
12,train,0.35647,0.35646,0.00007,3.0255,3.7368,0.7104
12,val,0.64810,0.64810,0.00004,4.3898,5.0386,0.3007
13,train,0.47892,0.47892,0.00004,3.3939,4.3313,0.6670
13,val,0.54152,0.54151,0.00002,4.0807,4.6057,0.4157
14,train,0.31976,0.31967,0.00275,2.5686,3.5387,0.7192
14,val,0.62848,0.62848,0.00001,4.0035,4.9617,0.3219
15,train,0.36207,0.36202,0.00183,3.0502,3.7658,0.7127
15,val,0.49533,0.49533,0.00000,3.9446,4.4049,0.4655
16,train,0.31318,0.31317,0.00017,2.5975,3.5025,0.7350
16,val,0.54472,0.54472,0.00000,4.1018,4.6193,0.4123
17,train,0.23281,0.23281,0.00000,2.1959,3.0199,0.8375
17,val,0.66874,0.66874,0.00000,4.2758,5.1182,0.2784
18,train,0.20354,0.20352,0.00046,2.3816,2.8235,0.8524
18,val,0.41763,0.41763,0.00000,3.2113,4.0447,0.5494
19,train,0.21966,0.21963,0.00105,2.3765,2.9332,0.8187
19,val,0.50760,0.50760,0.00000,3.6564,4.4591,0.4523
20,train,0.20093,0.20091,0.00051,2.2744,2.8054,0.8716
20,val,0.45081,0.45081,0.00000,3.5946,4.2023,0.5136
21,train,0.30886,0.30885,0.00039,2.7474,3.4783,0.7739
21,val,0.53570,0.53570,0.00000,3.8394,4.5809,0.4220
22,train,0.08886,0.08886,0.00010,1.4161,1.8657,0.9308
22,val,0.54584,0.54584,0.00000,3.9282,4.6241,0.4110
23,train,0.21056,0.21055,0.00033,2.1422,2.8718,0.8282
23,val,0.45064,0.45064,0.00000,3.8010,4.2015,0.5138
24,train,0.16482,0.16481,0.00021,1.9119,2.5409,0.8821
24,val,0.47107,0.47107,0.00000,3.7190,4.2957,0.4917
25,train,0.15862,0.15862,0.00002,2.0043,2.4927,0.8791
25,val,0.41706,0.41706,0.00000,3.5199,4.0419,0.5500
26,train,0.19914,0.19914,0.00006,2.0940,2.7930,0.8320
26,val,0.56313,0.56313,0.00000,3.9492,4.6967,0.3924
27,train,0.12862,0.12859,0.00092,1.8373,2.2444,0.9187
27,val,0.42515,0.42515,0.00000,3.4971,4.0809,0.5413
28,train,0.11291,0.11289,0.00052,1.6669,2.1029,0.9064
28,val,0.34864,0.34864,0.00000,3.1268,3.6956,0.6238
29,train,0.09277,0.09276,0.00032,1.5050,1.9063,0.9234
29,val,0.47521,0.47521,0.00000,3.6266,4.3145,0.4873
30,train,0.09876,0.09876,0.00000,1.5273,1.9669,0.9286
30,val,0.39482,0.39482,0.00000,3.3295,3.9327,0.5740
31,train,0.12684,0.12684,0.00001,1.6895,2.2291,0.9070
31,val,0.41927,0.41927,0.00000,3.4891,4.0526,0.5476
32,train,0.06751,0.06751,0.00013,1.2997,1.6262,0.9574
32,val,0.43176,0.43176,0.00000,3.5771,4.1126,0.5341
33,train,0.11485,0.11485,0.00003,1.5789,2.1211,0.9171
33,val,0.45930,0.45930,0.00000,3.6719,4.2417,0.5044
34,train,0.12312,0.12311,0.00037,1.7827,2.1960,0.9162
34,val,0.50264,0.50264,0.00000,3.8390,4.4373,0.4577
35,train,0.08372,0.08372,0.00008,1.4991,1.8109,0.9344
35,val,0.40450,0.40450,0.00000,3.5135,3.9806,0.5635
36,train,0.08670,0.08642,0.00925,1.4916,1.8400,0.9327
36,val,0.35427,0.35427,0.00000,3.2042,3.7252,0.6177
37,train,0.08773,0.08771,0.00075,1.4594,1.8536,0.9276
37,val,0.48492,0.48492,0.00000,3.6639,4.3583,0.4768
38,train,0.11780,0.11780,0.00001,1.6801,2.1481,0.9124
38,val,0.33745,0.33745,0.00000,3.0757,3.6357,0.6359
39,train,0.12732,0.12732,0.00000,1.7964,2.2333,0.9146
39,val,0.51181,0.51181,0.00000,3.8159,4.4776,0.4478
40,train,0.08472,0.08472,0.00000,1.4311,1.8218,0.9337
40,val,0.43012,0.43012,0.00000,3.4904,4.1047,0.5359
41,train,0.08719,0.08719,0.00002,1.4729,1.8481,0.9352
41,val,0.39392,0.39392,0.00000,3.3776,3.9282,0.5750
42,train,0.08571,0.08571,0.00001,1.3380,1.8323,0.9401
42,val,0.41009,0.41009,0.00000,3.3635,4.0080,0.5575
43,train,0.06597,0.06597,0.00001,1.3320,1.6075,0.9513
43,val,0.38550,0.38550,0.00000,3.4546,3.8860,0.5840
44,train,0.03988,0.03988,0.00002,1.0202,1.2499,0.9703
44,val,0.39718,0.39718,0.00000,3.5118,3.9444,0.5714
45,train,0.04834,0.04834,0.00002,1.0741,1.3760,0.9631
45,val,0.43178,0.43178,0.00000,3.6297,4.1126,0.5341
46,train,0.06371,0.06371,0.00000,1.0753,1.5797,0.9581
46,val,0.42418,0.42418,0.00000,3.5442,4.0763,0.5423
47,train,0.06078,0.06078,0.00001,1.1649,1.5430,0.9593
47,val,0.40888,0.40888,0.00000,3.4524,4.0021,0.5588
48,train,0.04264,0.04263,0.00014,0.9842,1.2923,0.9649
48,val,0.50135,0.50135,0.00000,3.5431,4.4316,0.4590
49,train,0.06877,0.06877,0.00002,1.1893,1.6413,0.9485
49,val,0.42286,0.42286,0.00000,3.4827,4.0699,0.5437
50,train,0.05116,0.05114,0.00055,1.0828,1.4154,0.9604
50,val,0.50434,0.50434,0.00000,3.8598,4.4448,0.4558
51,train,0.07672,0.07671,0.00030,1.3154,1.7335,0.9360
51,val,0.53767,0.53767,0.00000,3.9221,4.5893,0.4199
52,train,0.09209,0.09209,0.00004,1.3791,1.8993,0.9386
52,val,0.59822,0.59822,0.00000,3.8944,4.8408,0.3545
53,train,0.07044,0.07044,0.00001,1.3686,1.6611,0.9526
53,val,0.49256,0.49256,0.00000,3.6712,4.3926,0.4685
54,train,0.07832,0.07832,0.00001,1.3505,1.7516,0.9479
54,val,0.50192,0.50192,0.00000,3.8436,4.4341,0.4584
55,train,0.05724,0.05724,0.00000,1.0530,1.4974,0.9532
55,val,0.46745,0.46745,0.00000,3.7922,4.2791,0.4956
56,train,0.05693,0.05693,0.00000,1.1456,1.4933,0.9614
56,val,0.44874,0.44874,0.00000,3.7628,4.1926,0.5158
57,train,0.04269,0.04269,0.00001,1.0626,1.2932,0.9659
57,val,0.52625,0.52625,0.00000,4.0294,4.5403,0.4322
58,train,0.03209,0.03209,0.00000,0.8367,1.1211,0.9770
58,val,0.50912,0.50912,0.00000,4.0261,4.4658,0.4507
59,train,0.04324,0.04324,0.00001,1.0350,1.3014,0.9711
59,val,0.52043,0.52043,0.00000,3.9989,4.5151,0.4385
60,train,0.03305,0.03305,0.00003,0.8703,1.1379,0.9786
60,val,0.55361,0.55361,0.00000,4.1206,4.6568,0.4027
61,train,0.03933,0.03933,0.00002,0.9019,1.2412,0.9732
61,val,0.62836,0.62836,0.00000,4.3177,4.9613,0.3220
62,train,0.04444,0.04444,0.00001,1.0129,1.3193,0.9654
62,val,0.56656,0.56656,0.00000,4.2686,4.7110,0.3887
63,train,0.05718,0.05718,0.00000,1.2127,1.4967,0.9628
63,val,0.56148,0.56148,0.00000,4.1074,4.6898,0.3942
64,train,0.04490,0.04490,0.00001,1.0045,1.3262,0.9664
64,val,0.52925,0.52925,0.00000,3.7988,4.5532,0.4289
