epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.94658,3.94615,0.08672,10.0081,12.4330,-1.8209
1,val,1.85205,1.85204,0.00242,7.1069,8.5175,-0.9983
2,train,1.71001,1.70987,0.02694,6.7635,8.1841,-0.2649
2,val,1.05895,1.05894,0.00144,5.2687,6.4406,-0.1426
3,train,1.18226,1.18212,0.02769,5.7785,6.8049,0.0093
3,val,0.81537,0.81536,0.00054,4.4945,5.6515,0.1202
4,train,1.17796,1.17786,0.02105,5.5563,6.7926,0.0608
4,val,0.73584,0.73584,0.00013,4.2711,5.3688,0.2060
5,train,0.92106,0.92099,0.01449,5.0239,6.0064,0.4018
5,val,0.60321,0.60321,0.00031,3.7351,4.8610,0.3491
6,train,0.71151,0.71141,0.01888,4.2794,5.2790,0.5226
6,val,0.70438,0.70438,0.00067,4.1614,5.2528,0.2400
7,train,0.67376,0.67358,0.03640,3.9909,5.1367,0.5004
7,val,0.64109,0.64108,0.00102,3.9586,5.0113,0.3083
8,train,0.46002,0.45988,0.02757,3.4259,4.2443,0.7153
8,val,0.71832,0.71832,0.00155,4.1832,5.3045,0.2249
9,train,0.52806,0.52789,0.03355,3.8107,4.5474,0.6381
9,val,0.62524,0.62523,0.00252,4.0331,4.9489,0.3254
10,train,0.40431,0.40406,0.05006,3.0534,3.9784,0.7142
10,val,0.63432,0.63430,0.00337,4.1180,4.9847,0.3156
11,train,0.34612,0.34577,0.06926,3.0359,3.6803,0.7741
11,val,0.66141,0.66139,0.00409,4.3405,5.0900,0.2864
12,train,0.37987,0.37970,0.03288,3.1852,3.8567,0.7457
12,val,0.65037,0.65033,0.00667,4.2800,5.0473,0.2983
13,train,0.49457,0.49440,0.03306,3.3855,4.4008,0.5601
13,val,0.71318,0.71313,0.01034,4.2964,5.2853,0.2305
14,train,0.36990,0.36978,0.02375,2.8368,3.8059,0.6981
14,val,0.65082,0.65078,0.00690,4.0828,5.0490,0.2978
15,train,0.30604,0.30592,0.02464,2.5701,3.4617,0.7820
15,val,0.90345,0.90339,0.01202,4.9168,5.9488,0.0253
16,train,0.46897,0.46892,0.01023,3.2409,4.2858,0.6052
16,val,0.73334,0.73329,0.00998,4.3436,5.3595,0.2088
17,train,0.24049,0.24042,0.01330,2.5460,3.0689,0.7770
17,val,0.71598,0.71593,0.00915,4.3098,5.2957,0.2275
18,train,0.17388,0.17336,0.10397,2.1061,2.6059,0.8803
18,val,0.73073,0.73067,0.01198,4.4138,5.3499,0.2116
19,train,0.19045,0.19002,0.08562,2.1811,2.7283,0.8745
19,val,0.70209,0.70204,0.01099,4.1981,5.2441,0.2425
