epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.47669,4.47643,0.05255,10.9109,13.2420,-1.8375
1,val,1.55640,1.55618,0.04408,6.1785,7.8076,-0.7112
2,train,1.99133,1.99110,0.04615,7.3636,8.8315,-0.2340
2,val,0.95374,0.95352,0.04479,5.0230,6.1116,-0.0485
3,train,1.59506,1.59495,0.02122,6.7672,7.9043,-0.1414
3,val,0.68345,0.68323,0.04490,4.3147,5.1734,0.2487
4,train,0.92584,0.92578,0.01183,4.8411,6.0220,0.2209
4,val,0.52889,0.52867,0.04513,3.7804,4.5507,0.4187
5,train,1.08211,1.08206,0.01133,5.1687,6.5105,0.3444
5,val,0.50600,0.50579,0.04202,3.7705,4.4512,0.4438
6,train,0.87587,0.87584,0.00676,4.6281,5.8573,0.3754
6,val,0.47602,0.47580,0.04393,3.6882,4.3172,0.4768
7,train,0.69428,0.69420,0.01519,4.1536,5.2147,0.5713
7,val,0.56540,0.56516,0.04761,4.0444,4.7052,0.3786
8,train,0.87230,0.87230,0.00078,4.4140,5.8455,0.2851
8,val,0.50758,0.50736,0.04393,3.4984,4.4581,0.4421
9,train,0.85848,0.85845,0.00534,4.3226,5.7989,0.4642
9,val,0.44250,0.44227,0.04663,3.6722,4.1623,0.5137
10,train,0.74898,0.74897,0.00309,4.1693,5.4165,0.4506
10,val,0.40154,0.40130,0.04752,3.4123,3.9648,0.5587
11,train,0.75656,0.75654,0.00587,4.3502,5.4438,0.5240
11,val,0.40782,0.40757,0.05071,3.3190,3.9957,0.5518
12,train,0.72647,0.72643,0.00801,4.3769,5.3344,0.4843
12,val,0.62311,0.62285,0.05270,3.9088,4.9395,0.3151
13,train,0.60807,0.60807,0.00096,3.8431,4.8805,0.5415
13,val,0.77676,0.77649,0.05298,4.5656,5.5152,0.1462
14,train,0.51395,0.51394,0.00204,3.7380,4.4869,0.6470
14,val,0.74973,0.74950,0.04696,4.2688,5.4184,0.1759
15,train,0.28648,0.28648,0.00074,2.5754,3.3499,0.7845
15,val,0.85526,0.85505,0.04180,4.5397,5.7874,0.0598
16,train,0.63175,0.63175,0.00049,3.7929,4.9746,0.5307
16,val,0.87320,0.87302,0.03638,4.6519,5.8479,0.0400
17,train,0.25135,0.25135,0.00037,2.4164,3.1378,0.8365
17,val,0.74765,0.74749,0.03231,3.8355,5.4112,0.1781
18,train,0.34371,0.34371,0.00009,2.7833,3.6693,0.7392
18,val,0.82157,0.82140,0.03327,4.2592,5.6724,0.0968
19,train,0.29440,0.29439,0.00012,2.9476,3.3959,0.7878
19,val,0.92432,0.92415,0.03474,4.9022,6.0167,-0.0162
20,train,0.25425,0.25425,0.00037,2.3597,3.1559,0.8026
20,val,1.00525,1.00506,0.03706,5.0612,6.2746,-0.1051
21,train,0.19140,0.19140,0.00017,2.2308,2.7381,0.8507
21,val,1.25426,1.25407,0.03931,5.8413,7.0089,-0.3790
22,train,0.40394,0.40394,0.00011,3.2842,3.9778,0.6920
22,val,1.03005,1.02982,0.04691,5.3450,6.3514,-0.1324
23,train,0.24853,0.24853,0.00156,2.4014,3.1202,0.8295
23,val,1.00889,1.00861,0.05467,5.1214,6.2857,-0.1091
24,train,0.22532,0.22532,0.00013,2.2894,2.9709,0.8532
24,val,1.08735,1.08706,0.05801,5.1025,6.5255,-0.1953
25,train,0.27001,0.26999,0.00455,2.5237,3.2521,0.8286
25,val,0.90945,0.90919,0.05278,4.4478,5.9678,0.0003
26,train,0.20301,0.20300,0.00158,2.1115,2.8199,0.8687
26,val,0.99133,0.99106,0.05462,4.3901,6.2307,-0.0898
27,train,0.23779,0.23778,0.00036,2.4958,3.0520,0.8122
27,val,0.96811,0.96783,0.05625,4.5544,6.1573,-0.0642
28,train,0.15601,0.15599,0.00382,2.0753,2.4719,0.9002
28,val,1.10778,1.10749,0.05883,5.1894,6.5866,-0.2178
29,train,0.15795,0.15793,0.00406,1.9530,2.4873,0.9014
29,val,1.15883,1.15853,0.06041,5.8103,6.7366,-0.2739
30,train,0.27336,0.27335,0.00199,2.6043,3.2722,0.7932
30,val,1.00494,1.00465,0.05808,5.4987,6.2733,-0.1047
31,train,0.21029,0.21029,0.00081,2.0536,2.8701,0.8324
31,val,1.00528,1.00502,0.05302,5.4586,6.2745,-0.1051
32,train,0.24593,0.24593,0.00035,2.1703,3.1038,0.7756
32,val,0.84209,0.84183,0.05073,4.6023,5.7425,0.0743
33,train,0.14477,0.14476,0.00021,1.7231,2.3813,0.8844
33,val,0.73242,0.73216,0.05277,3.9474,5.3554,0.1949
34,train,0.11548,0.11548,0.00065,1.7042,2.1269,0.9219
34,val,0.91541,0.91513,0.05518,4.3406,5.9873,-0.0063
35,train,0.14368,0.14367,0.00111,1.8589,2.3723,0.9076
35,val,1.12524,1.12497,0.05421,5.0778,6.6383,-0.2370
36,train,0.27179,0.27178,0.00079,2.5413,3.2629,0.7872
36,val,1.10288,1.10263,0.04866,4.8153,6.5721,-0.2124
37,train,0.18049,0.18049,0.00026,2.1474,2.6590,0.8820
37,val,1.05424,1.05398,0.05254,4.7066,6.4255,-0.1589
38,train,0.15221,0.15221,0.00051,1.8917,2.4418,0.8837
38,val,1.13419,1.13392,0.05403,5.0096,6.6647,-0.2468
39,train,0.11892,0.11891,0.00058,1.7578,2.1583,0.9241
39,val,1.27017,1.26988,0.05865,5.3644,7.0529,-0.3963
40,train,0.11553,0.11552,0.00107,1.5618,2.1273,0.9093
40,val,1.19576,1.19547,0.05928,5.1804,6.8432,-0.3145
41,train,0.14093,0.14093,0.00008,1.7927,2.3496,0.8913
41,val,1.23063,1.23033,0.05917,5.1176,6.9422,-0.3529
42,train,0.16023,0.16022,0.00128,2.0450,2.5052,0.8635
42,val,1.29811,1.29781,0.06095,5.7280,7.1301,-0.4270
43,train,0.16489,0.16489,0.00111,1.8845,2.5415,0.8677
43,val,1.22929,1.22899,0.06009,5.6093,6.9385,-0.3514
44,train,0.11936,0.11936,0.00110,1.6605,2.1623,0.9107
44,val,1.54484,1.54454,0.06096,6.3401,7.7784,-0.6984
45,train,0.15241,0.15241,0.00000,1.9677,2.4434,0.8624
45,val,1.37893,1.37863,0.06028,6.1585,7.3487,-0.5159
46,train,0.12489,0.12489,0.00004,1.7827,2.2119,0.8984
46,val,1.24355,1.24325,0.05999,5.8897,6.9786,-0.3671
47,train,0.11997,0.11997,0.00102,1.6410,2.1678,0.9161
47,val,1.62063,1.62035,0.05658,6.3090,7.9670,-0.7817
48,train,0.11357,0.11357,0.00093,1.7113,2.1092,0.9144
48,val,1.54212,1.54183,0.05862,6.3575,7.7715,-0.6954
49,train,0.10717,0.10717,0.00127,1.5905,2.0489,0.9274
49,val,1.95271,1.95242,0.05847,7.2600,8.7453,-1.1469
50,train,0.17644,0.17644,0.00132,1.6122,2.6290,0.8604
50,val,1.69515,1.69486,0.05810,6.9424,8.1481,-0.8636
51,train,0.11196,0.11195,0.00086,1.6637,2.0941,0.9216
51,val,1.67598,1.67569,0.05636,7.0431,8.1019,-0.8426
