epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.98586,3.98425,0.32197,9.9036,12.4929,-1.5987
1,val,1.59383,1.59166,0.43243,6.3246,7.8961,-0.3509
2,train,1.39488,1.39318,0.33965,6.1510,7.3874,-0.3321
2,val,1.17341,1.17106,0.47091,5.9292,6.7730,0.0061
3,train,1.35139,1.34944,0.39007,6.5451,7.2705,-0.1561
3,val,1.21606,1.21358,0.49576,5.9580,6.8948,-0.0300
4,train,1.29440,1.29284,0.31337,6.4425,7.1164,-0.0117
4,val,1.21996,1.21738,0.51640,5.9402,6.9056,-0.0332
5,train,1.43978,1.43794,0.36868,6.8299,7.5052,0.0385
5,val,1.09778,1.09525,0.50498,5.6758,6.5501,0.0704
6,train,0.99897,0.99736,0.32323,5.3239,6.2505,0.2542
6,val,1.04579,1.04344,0.47081,5.2145,6.3933,0.1144
7,train,1.10661,1.10563,0.19483,5.4263,6.5810,0.2240
7,val,0.75720,0.75518,0.40474,4.6105,5.4389,0.3591
8,train,0.70319,0.70200,0.23668,4.3849,5.2440,0.5167
8,val,0.67633,0.67434,0.39764,3.7951,5.1396,0.4277
9,train,0.48691,0.48595,0.19071,3.5441,4.3630,0.6752
9,val,0.83464,0.83264,0.40033,4.0730,5.7111,0.2933
10,train,0.35308,0.35193,0.22925,2.8661,3.7129,0.7248
10,val,0.90669,0.90475,0.38768,4.3483,5.9532,0.2321
11,train,0.41228,0.41145,0.16733,3.2734,4.0146,0.6291
11,val,0.86209,0.85994,0.42861,4.3594,5.8040,0.2701
12,train,0.31555,0.31442,0.22446,2.8754,3.5095,0.7966
12,val,0.87456,0.87248,0.41706,4.0478,5.8461,0.2595
13,train,0.30879,0.30774,0.20909,2.5568,3.4720,0.7778
13,val,0.91756,0.91578,0.35585,4.1612,5.9894,0.2227
14,train,0.36930,0.36773,0.31426,3.2313,3.7954,0.6667
14,val,0.79061,0.78901,0.31973,4.1225,5.5594,0.3303
15,train,0.28734,0.28594,0.28066,2.7501,3.3468,0.7787
15,val,0.79790,0.79632,0.31688,4.3415,5.5851,0.3241
16,train,0.20752,0.20570,0.36339,2.1916,2.8386,0.8234
16,val,0.79980,0.79826,0.30940,4.2269,5.5919,0.3225
17,train,0.21854,0.21715,0.27671,2.3012,2.9166,0.8344
17,val,0.88892,0.88705,0.37473,4.1876,5.8947,0.2471
