epoch,phase,total,main,shunt,mae,rmse,r2
41,val,0.48319,0.48319,0.00010,3.8588,4.3506,0.4963
42,train,0.09197,0.09197,0.00000,1.4851,1.8980,0.9390
42,val,0.69043,0.69043,0.00011,4.2008,5.2005,0.2802
43,train,0.10109,0.10109,0.00001,1.5094,1.9899,0.9266
43,val,0.57201,0.57201,0.00011,3.9296,4.7336,0.4037
44,train,0.06143,0.06143,0.00001,1.1586,1.5512,0.9553
44,val,0.54512,0.54512,0.00009,3.8259,4.6210,0.4317
45,train,0.04387,0.04387,0.00002,0.9059,1.3108,0.9675
45,val,0.63788,0.63788,0.00012,4.0583,4.9987,0.3350
46,train,0.09434,0.09434,0.00002,1.4818,1.9223,0.9266
46,val,0.63154,0.63154,0.00022,4.1515,4.9738,0.3416
47,train,0.04981,0.04981,0.00000,1.0567,1.3968,0.9633
47,val,0.76906,0.76906,0.00028,4.3795,5.4887,0.1982
48,train,0.04902,0.04902,0.00002,1.0755,1.3857,0.9655
48,val,0.47410,0.47410,0.00030,3.6957,4.3095,0.5057
49,train,0.05806,0.05806,0.00005,1.1158,1.5081,0.9552
49,val,0.53501,0.53501,0.00037,3.6765,4.5779,0.4422
50,train,0.04246,0.04246,0.00001,1.0543,1.2896,0.9725
50,val,0.54014,0.54014,0.00034,3.8263,4.5998,0.4369
51,train,0.05316,0.05316,0.00017,1.1733,1.4430,0.9600
51,val,0.62584,0.62584,0.00027,3.9321,4.9513,0.3476
52,train,0.03951,0.03951,0.00024,0.9813,1.2441,0.9698
52,val,0.42990,0.42990,0.00021,3.4771,4.1037,0.5518
53,train,0.08261,0.08261,0.00000,1.3993,1.7989,0.9463
53,val,0.50053,0.50052,0.00018,3.6617,4.4279,0.4782
54,train,0.09154,0.09154,0.00004,1.3243,1.8936,0.9303
54,val,0.71045,0.71045,0.00020,4.2862,5.2754,0.2593
55,train,0.06597,0.06597,0.00002,1.1009,1.6076,0.9514
55,val,0.45037,0.45037,0.00033,3.6573,4.2002,0.5305
56,train,0.04841,0.04841,0.00005,1.0646,1.3771,0.9642
56,val,0.51536,0.51536,0.00045,3.6847,4.4931,0.4627
57,train,0.05858,0.05858,0.00000,1.2291,1.5148,0.9601
57,val,0.50986,0.50986,0.00033,3.7310,4.4690,0.4685
58,train,0.04826,0.04826,0.00001,1.1183,1.3750,0.9630
58,val,0.54412,0.54412,0.00025,3.9440,4.6167,0.4327
59,train,0.06305,0.06305,0.00001,1.2646,1.5716,0.9593
59,val,0.64764,0.64764,0.00025,4.1713,5.0368,0.3248
60,train,0.05254,0.05253,0.00006,1.0402,1.4345,0.9563
60,val,0.52944,0.52943,0.00032,3.8886,4.5540,0.4481
61,train,0.05958,0.05958,0.00030,1.1732,1.5277,0.9511
61,val,0.76814,0.76814,0.00029,4.4444,5.4854,0.1992
62,train,0.05105,0.05105,0.00008,1.0510,1.4142,0.9663
62,val,0.54977,0.54977,0.00050,4.0372,4.6407,0.4269
63,train,0.03975,0.03975,0.00006,0.9513,1.2479,0.9719
63,val,0.63733,0.63732,0.00061,4.1692,4.9965,0.3356
64,train,0.04950,0.04949,0.00132,1.0433,1.3924,0.9657
64,val,0.63020,0.63020,0.00063,4.2207,4.9685,0.3430
65,train,0.03682,0.03681,0.00069,0.8707,1.2009,0.9769
65,val,0.55077,0.55076,0.00053,3.9370,4.6449,0.4258
66,train,0.06237,0.06237,0.00006,1.2056,1.5630,0.9512
66,val,0.56306,0.56306,0.00038,3.9319,4.6964,0.4130
67,train,0.04281,0.04281,0.00005,0.9592,1.2950,0.9649
67,val,0.64961,0.64961,0.00026,4.2287,5.0445,0.3228
68,train,0.04459,0.04459,0.00015,1.0214,1.3217,0.9637
68,val,0.57881,0.57881,0.00016,4.1002,4.7616,0.3966
69,train,0.04550,0.04549,0.00090,0.9270,1.3350,0.9658
69,val,0.60720,0.60720,0.00026,4.0102,4.8770,0.3670
70,train,0.04351,0.04351,0.00102,1.0854,1.3055,0.9657
70,val,0.53895,0.53894,0.00033,3.8362,4.5947,0.4381
71,train,0.05717,0.05717,0.00001,1.1393,1.4964,0.9520
71,val,0.57366,0.57366,0.00014,3.9888,4.7404,0.4020
72,train,0.03675,0.03675,0.00001,0.9740,1.1999,0.9774
72,val,0.59032,0.59032,0.00011,4.0083,4.8088,0.3846
