epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.90368,3.90322,0.01535,9.6820,12.3652,-1.5117
1,val,2.41960,2.41801,0.05328,7.8977,9.7323,-1.5208
2,train,3.34784,3.34760,0.00790,9.7297,11.4513,-1.5833
2,val,1.59663,1.59540,0.04100,6.4207,7.9054,-0.6632
3,train,1.85036,1.85013,0.00771,6.8800,8.5131,-0.2978
3,val,1.11475,1.11402,0.02427,5.3863,6.6060,-0.1614
4,train,1.44873,1.44866,0.00232,6.2829,7.5331,-0.0686
4,val,0.89415,0.89377,0.01262,5.0296,5.9170,0.0682
5,train,1.42553,1.42552,0.00054,6.5234,7.4727,-0.0609
5,val,0.76022,0.76009,0.00437,4.6669,5.4566,0.2076
6,train,1.09454,1.09453,0.00013,5.7263,6.5479,0.1555
6,val,0.58102,0.58099,0.00096,3.9437,4.7706,0.3943
7,train,0.81717,0.81717,0.00001,4.7625,5.6578,0.4097
7,val,0.55422,0.55421,0.00031,3.5783,4.6594,0.4222
8,train,0.70871,0.70871,0.00000,4.2749,5.2689,0.5368
8,val,0.71076,0.71076,0.00010,4.2494,5.2766,0.2590
9,train,0.43584,0.43584,0.00000,3.2920,4.1319,0.7352
9,val,0.81799,0.81799,0.00018,4.5745,5.6606,0.1472
10,train,0.81732,0.81732,0.00000,4.3889,5.6583,0.1961
10,val,0.78812,0.78808,0.00122,4.2978,5.5562,0.1784
11,train,0.38282,0.38282,0.00003,3.2124,3.8724,0.7048
11,val,0.48926,0.48918,0.00258,3.6997,4.3775,0.4900
12,train,0.34958,0.34958,0.00005,3.0440,3.7005,0.6900
12,val,0.48581,0.48565,0.00526,3.6235,4.3617,0.4937
13,train,0.42235,0.42234,0.00005,3.1645,4.0674,0.7192
13,val,0.61801,0.61785,0.00525,4.1663,4.9196,0.3559
14,train,0.28509,0.28509,0.00015,2.4573,3.3418,0.8072
14,val,0.55863,0.55829,0.01146,3.8470,4.6765,0.4180
15,train,0.47365,0.47364,0.00052,3.0281,4.3074,0.6324
15,val,0.62273,0.62169,0.03468,3.8746,4.9349,0.3519
16,train,0.22235,0.22232,0.00088,2.2552,2.9511,0.8462
16,val,0.42106,0.42002,0.03457,3.5492,4.0563,0.5621
17,train,0.19230,0.19225,0.00182,2.1907,2.7442,0.8469
17,val,0.50444,0.50403,0.01369,3.7266,4.4434,0.4745
18,train,0.18530,0.18528,0.00040,1.8117,2.6941,0.8808
18,val,0.50075,0.50061,0.00476,3.8996,4.4283,0.4781
