epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.69877,3.69058,0.27306,9.6664,12.0237,-1.5310
1,val,2.01131,2.00039,0.36382,7.0582,8.8521,-0.6978
2,train,2.34167,2.33261,0.30203,7.6986,9.5590,-0.9640
2,val,1.48350,1.47374,0.32554,6.2407,7.5980,-0.2508
3,train,1.66382,1.65507,0.29165,6.7603,8.0519,-0.3451
3,val,1.24507,1.23658,0.28300,5.9682,6.9598,-0.0495
4,train,1.49510,1.48768,0.24731,6.5951,7.6339,-0.0590
4,val,1.19370,1.18602,0.25599,5.9157,6.8161,-0.0066
5,train,1.35222,1.34461,0.25340,6.3237,7.2575,-0.0076
5,val,1.18003,1.17259,0.24815,5.8646,6.7774,0.0048
6,train,1.24727,1.24078,0.21636,5.8623,6.9717,-0.2069
6,val,1.13145,1.12394,0.25046,5.7837,6.6353,0.0461
7,train,1.29010,1.28338,0.22416,6.2613,7.0903,-0.0177
7,val,1.09426,1.08653,0.25769,5.6436,6.5239,0.0778
8,train,1.01515,1.00900,0.20497,5.4145,6.2869,0.2139
8,val,0.86749,0.85953,0.26524,4.7714,5.8026,0.2705
9,train,0.63226,0.62688,0.17954,4.0185,4.9554,0.5068
9,val,0.69386,0.68612,0.25798,4.3482,5.1843,0.4177
10,train,0.44289,0.43734,0.18501,3.2833,4.1390,0.6622
10,val,0.74506,0.73701,0.26827,4.4962,5.3731,0.3745
11,train,0.34987,0.34505,0.16045,2.8016,3.6765,0.7554
11,val,0.69040,0.68135,0.30167,4.0984,5.1662,0.4217
12,train,0.32336,0.31841,0.16494,2.6261,3.5317,0.7827
12,val,0.81900,0.80862,0.34585,4.4078,5.6281,0.3137
13,train,0.25378,0.24841,0.17894,2.5758,3.1194,0.7932
13,val,0.86813,0.85705,0.36933,4.6989,5.7942,0.2726
14,train,0.25784,0.25296,0.16289,2.6172,3.1478,0.7778
14,val,0.69678,0.68536,0.38094,4.0134,5.1814,0.4183
15,train,0.25275,0.24725,0.18354,2.4517,3.1121,0.7576
15,val,0.70945,0.69742,0.40129,4.3376,5.2268,0.4081
16,train,0.34356,0.33657,0.23298,2.8025,3.6310,0.6914
