epoch,phase,total,main,shunt,mae,rmse,r2
41,val,0.39250,0.39250,0.00043,2.8309,3.9211,0.5765
42,train,0.07055,0.07048,0.01395,1.3041,1.6616,0.9500
42,val,0.32319,0.32319,0.00038,2.6520,3.5581,0.6513
43,train,0.05962,0.05960,0.00240,1.0600,1.5280,0.9525
43,val,0.36650,0.36650,0.00025,2.7870,3.7890,0.6046
44,train,0.09582,0.09577,0.00983,1.5103,1.9369,0.9310
44,val,0.34184,0.34184,0.00023,2.8899,3.6593,0.6312
45,train,0.10196,0.10189,0.01351,1.5347,1.9978,0.9298
45,val,0.32103,0.32102,0.00037,2.9778,3.5462,0.6536
46,train,0.07836,0.07827,0.01806,1.3107,1.7510,0.9430
46,val,0.37394,0.37394,0.00045,3.0911,3.8273,0.5965
47,train,0.08155,0.08146,0.01731,1.3480,1.7864,0.9412
47,val,0.31553,0.31552,0.00069,3.0628,3.5156,0.6596
48,train,0.07654,0.07648,0.01128,1.3219,1.7309,0.9360
48,val,0.32053,0.32053,0.00066,2.9630,3.5434,0.6541
49,train,0.08241,0.08234,0.01540,1.3648,1.7959,0.9437
49,val,0.32033,0.32033,0.00088,2.7822,3.5423,0.6544
50,train,0.06711,0.06690,0.04208,1.3198,1.6189,0.9561
50,val,0.30148,0.30147,0.00077,2.9761,3.4365,0.6747
51,train,0.06892,0.06868,0.04894,1.3381,1.6402,0.9512
51,val,0.34269,0.34269,0.00042,2.7953,3.6639,0.6302
52,train,0.05658,0.05645,0.02534,1.0913,1.4870,0.9527
52,val,0.34113,0.34112,0.00044,2.7977,3.6555,0.6319
53,train,0.06858,0.06843,0.02913,1.2739,1.6373,0.9484
53,val,0.33388,0.33387,0.00040,3.0172,3.6164,0.6398
54,train,0.07086,0.07057,0.05828,1.2969,1.6626,0.9517
54,val,0.37442,0.37442,0.00026,3.0425,3.8297,0.5960
55,train,0.07917,0.07898,0.03757,1.2327,1.7590,0.9462
55,val,0.40486,0.40485,0.00025,3.0266,3.9823,0.5632
56,train,0.08115,0.08098,0.03438,1.3853,1.7811,0.9215
56,val,0.31510,0.31510,0.00038,2.9594,3.5133,0.6600
57,train,0.05808,0.05795,0.02757,1.1495,1.5066,0.9582
57,val,0.35529,0.35528,0.00029,2.7583,3.7306,0.6167
58,train,0.05303,0.05288,0.02948,1.0983,1.4393,0.9644
58,val,0.33728,0.33728,0.00034,2.9382,3.6348,0.6361
59,train,0.05333,0.05328,0.01006,1.0638,1.4447,0.9564
59,val,0.39340,0.39340,0.00028,2.9773,3.9256,0.5755
60,train,0.06124,0.06115,0.01907,1.0894,1.5477,0.9534
60,val,0.35112,0.35112,0.00038,3.2167,3.7086,0.6211
61,train,0.04178,0.04171,0.01320,1.0188,1.2783,0.9704
61,val,0.37134,0.37134,0.00016,3.0097,3.8139,0.5993
62,train,0.05696,0.05678,0.03479,1.1426,1.4914,0.9631
62,val,0.35735,0.35735,0.00015,3.0795,3.7414,0.6144
63,train,0.04410,0.04403,0.01338,1.0536,1.3133,0.9632
63,val,0.31823,0.31823,0.00010,2.9415,3.5307,0.6566
64,train,0.04984,0.04963,0.04158,1.0770,1.3943,0.9648
64,val,0.33321,0.33321,0.00008,2.8115,3.6128,0.6405
65,train,0.06142,0.06129,0.02695,1.1415,1.5495,0.9526
65,val,0.33338,0.33338,0.00015,3.2020,3.6138,0.6403
66,train,0.06622,0.06619,0.00439,1.2790,1.6103,0.9287
66,val,0.35564,0.35564,0.00014,3.1056,3.7325,0.6163
67,train,0.04485,0.04469,0.03078,1.0287,1.3231,0.9678
67,val,0.35388,0.35388,0.00016,3.2719,3.7232,0.6182
68,train,0.08116,0.08100,0.03243,1.3861,1.7812,0.9263
68,val,0.37120,0.37120,0.00013,3.2700,3.8132,0.5995
69,train,0.04388,0.04381,0.01240,1.0551,1.3101,0.9701
69,val,0.39788,0.39788,0.00013,3.3655,3.9479,0.5707
70,train,0.04355,0.04344,0.02195,1.0378,1.3044,0.9709
70,val,0.38557,0.38557,0.00019,3.3322,3.8863,0.5840
71,train,0.02976,0.02965,0.02213,0.8164,1.0777,0.9774
71,val,0.40622,0.40622,0.00014,3.2994,3.9891,0.5617
72,train,0.03602,0.03599,0.00578,0.9078,1.1874,0.9684
72,val,0.40357,0.40357,0.00015,3.2405,3.9760,0.5645
73,train,0.02534,0.02524,0.02015,0.7634,0.9943,0.9817
73,val,0.38132,0.38132,0.00014,3.2203,3.8649,0.5886
74,train,0.02245,0.02236,0.01748,0.7697,0.9359,0.9840
74,val,0.38667,0.38667,0.00012,3.1711,3.8919,0.5828
75,train,0.05941,0.05936,0.01117,1.1390,1.5248,0.9528
75,val,0.33985,0.33985,0.00011,3.0791,3.6486,0.6333
76,train,0.04633,0.04623,0.02155,1.0777,1.3457,0.9658
76,val,0.35631,0.35631,0.00014,2.9708,3.7360,0.6155
77,train,0.02609,0.02590,0.03797,0.7681,1.0072,0.9827
77,val,0.34251,0.34251,0.00021,3.0231,3.6629,0.6304
