epoch,phase,total,main,shunt,mae,rmse,r2
1,train,3.59312,3.59150,0.05404,9.5751,11.8612,-1.2392
1,val,1.46444,1.46312,0.04404,5.9815,7.5706,-0.6088
2,train,1.42193,1.42134,0.01969,6.4202,7.4617,-0.0065
2,val,0.82102,0.81975,0.04236,4.7096,5.6667,0.0986
3,train,1.16880,1.16803,0.02586,5.8448,6.7642,0.1896
3,val,0.63465,0.63346,0.03976,4.0768,4.9814,0.3035
4,train,0.75506,0.75477,0.00954,4.2086,5.4375,0.3704
4,val,0.47437,0.47324,0.03775,3.6843,4.3055,0.4796
5,train,0.86683,0.86599,0.02814,4.6540,5.8243,0.3896
5,val,0.58904,0.58784,0.03996,4.0653,4.7986,0.3536
6,train,0.77783,0.77708,0.02485,4.6476,5.5172,0.4754
6,val,0.41093,0.40988,0.03513,3.4236,4.0070,0.5493
7,train,0.75974,0.75948,0.00855,3.8481,5.4544,0.5163
7,val,0.47285,0.47186,0.03320,3.5795,4.2993,0.4812
8,train,0.56991,0.56959,0.01073,3.7993,4.7236,0.5816
8,val,0.33652,0.33511,0.04678,3.1017,3.6231,0.6315
9,train,0.62050,0.61982,0.02257,3.9928,4.9275,0.5971
9,val,0.62608,0.62433,0.05843,3.9125,4.9453,0.3135
10,train,0.61926,0.61887,0.01286,3.8007,4.9237,0.5528
10,val,0.74246,0.74110,0.04546,4.6844,5.3880,0.1851
11,train,0.61454,0.61445,0.00304,3.8237,4.9060,0.5681
11,val,0.49675,0.49518,0.05230,3.7041,4.4042,0.4555
12,train,0.45369,0.45330,0.01291,3.1757,4.2139,0.6907
12,val,0.52666,0.52494,0.05747,3.4884,4.5346,0.4228
13,train,0.41923,0.41890,0.01111,3.1463,4.0508,0.6959
13,val,0.36204,0.36050,0.05131,3.1217,3.7579,0.6036
14,train,0.27792,0.27776,0.00543,2.4224,3.2985,0.7822
14,val,0.39433,0.39293,0.04695,3.0799,3.9232,0.5679
15,train,0.21633,0.21608,0.00838,2.2516,2.9093,0.8423
15,val,0.47187,0.47027,0.05331,3.1692,4.2920,0.4829
