epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.84132,2.84112,0.03994,8.5218,10.5495,-1.1946
1,val,1.39386,1.39385,0.00208,6.0186,7.3892,-0.5040
2,train,1.54756,1.54744,0.02370,6.4666,7.7857,-0.1260
2,val,0.88425,0.88424,0.00101,4.7837,5.8854,0.0459
3,train,1.06002,1.05997,0.01051,5.7367,6.4437,0.1488
3,val,0.74561,0.74561,0.00041,4.3312,5.4044,0.1955
4,train,0.91389,0.91366,0.04641,4.9208,5.9825,0.3533
4,val,0.57771,0.57770,0.00042,3.6007,4.7571,0.3767
5,train,0.59253,0.59248,0.00958,3.7904,4.8176,0.5449
5,val,0.53303,0.53303,0.00035,3.6675,4.5694,0.4249
6,train,0.71529,0.71521,0.01750,4.0647,5.2930,0.4299
6,val,0.58158,0.58158,0.00083,3.7318,4.7730,0.3725
7,train,0.81871,0.81860,0.02221,4.5722,5.6627,0.4622
7,val,0.56366,0.56365,0.00088,3.8855,4.6989,0.3918
8,train,0.48658,0.48653,0.00879,3.1642,4.3656,0.6464
8,val,0.53597,0.53596,0.00152,3.6658,4.5820,0.4217
9,train,0.60645,0.60630,0.03006,3.7659,4.8734,0.5360
9,val,0.51197,0.51196,0.00067,3.7028,4.4782,0.4476
10,train,0.67893,0.67891,0.00427,4.1081,5.1570,0.5401
10,val,0.45011,0.45011,0.00070,3.6539,4.1990,0.5143
11,train,0.30611,0.30597,0.02804,2.5844,3.4620,0.7691
11,val,0.36275,0.36275,0.00118,3.3392,3.7696,0.6086
12,train,0.37185,0.37177,0.01451,3.0423,3.8162,0.6851
12,val,0.48687,0.48687,0.00053,3.4510,4.3671,0.4747
13,train,0.28214,0.28201,0.02420,2.6276,3.3237,0.8131
13,val,0.35459,0.35458,0.00076,3.2059,3.7269,0.6174
14,train,0.35233,0.35211,0.04434,2.9216,3.7139,0.7192
14,val,0.29336,0.29336,0.00092,2.9506,3.3899,0.6835
15,train,0.26115,0.26093,0.04443,2.3692,3.1970,0.8062
15,val,0.35266,0.35266,0.00104,2.9185,3.7168,0.6195
16,train,0.24984,0.24966,0.03544,2.4254,3.1273,0.8101
16,val,0.33377,0.33376,0.00063,2.9808,3.6158,0.6399
17,train,0.14221,0.14194,0.05441,1.8328,2.3580,0.8955
17,val,0.34372,0.34371,0.00159,3.2169,3.6693,0.6291
18,train,0.24181,0.24144,0.07501,2.4554,3.0753,0.8406
18,val,0.38499,0.38499,0.00044,3.0573,3.8834,0.5846
19,train,0.23070,0.23062,0.01495,2.2701,3.0056,0.8240
19,val,0.28534,0.28533,0.00141,3.0956,3.3432,0.6921
20,train,0.29809,0.29786,0.04490,2.5136,3.4158,0.7703
20,val,0.26817,0.26815,0.00245,2.9261,3.2410,0.7107
21,train,0.12018,0.12010,0.01605,1.7038,2.1690,0.9068
21,val,0.44125,0.44124,0.00167,3.1975,4.1574,0.5239
22,train,0.22059,0.22050,0.01812,2.2547,2.9390,0.8532
22,val,0.55804,0.55803,0.00242,3.5788,4.6754,0.3979
23,train,0.25050,0.25026,0.04661,2.3074,3.1310,0.8174
23,val,0.37871,0.37869,0.00378,3.3596,3.8515,0.5914
24,train,0.17817,0.17802,0.03009,2.0724,2.6407,0.8638
24,val,0.28617,0.28616,0.00290,2.8922,3.3481,0.6912
25,train,0.15515,0.15485,0.06008,1.9102,2.4628,0.8948
25,val,0.40054,0.40053,0.00169,3.0333,3.9610,0.5678
26,train,0.13639,0.13627,0.02398,1.8589,2.3104,0.8976
26,val,0.26950,0.26948,0.00396,2.7729,3.2490,0.7092
27,train,0.18027,0.18018,0.01902,1.9648,2.6567,0.8714
27,val,0.29400,0.29399,0.00185,2.9620,3.3936,0.6828
28,train,0.10827,0.10805,0.04423,1.6153,2.0573,0.9203
28,val,0.27419,0.27418,0.00071,3.0040,3.2772,0.7042
29,train,0.10839,0.10825,0.02854,1.5537,2.0592,0.9311
29,val,0.33314,0.33314,0.00029,2.9518,3.6125,0.6405
30,train,0.07548,0.07545,0.00670,1.2956,1.7192,0.9382
30,val,0.30351,0.30350,0.00148,2.9646,3.4480,0.6725
31,train,0.16683,0.16668,0.02965,1.8994,2.5552,0.8484
31,val,0.40814,0.40813,0.00177,3.1165,3.9984,0.5596
32,train,0.14318,0.14287,0.06174,1.8750,2.3657,0.8914
32,val,0.28682,0.28681,0.00202,3.1916,3.3518,0.6905
33,train,0.12717,0.12697,0.03818,1.7412,2.2302,0.9216
33,val,0.36579,0.36578,0.00094,3.4121,3.7853,0.6053
34,train,0.13725,0.13703,0.04493,1.8592,2.3168,0.8860
34,val,0.36423,0.36422,0.00210,3.3287,3.7772,0.6070
35,train,0.08463,0.08433,0.05992,1.5266,1.8175,0.9435
35,val,0.30411,0.30409,0.00310,3.1267,3.4514,0.6719
36,train,0.11547,0.11528,0.03712,1.7453,2.1251,0.9227
36,val,0.54635,0.54633,0.00270,3.3726,4.6261,0.4105
37,train,0.10248,0.10218,0.05933,1.5472,2.0007,0.9312
37,val,0.31647,0.31645,0.00315,2.9361,3.5208,0.6585
38,train,0.11985,0.11976,0.01797,1.7117,2.1660,0.9047
38,val,0.52116,0.52115,0.00108,3.6495,4.5183,0.4377
39,train,0.18019,0.17996,0.04522,1.9599,2.6551,0.8622
39,val,0.34350,0.34349,0.00141,3.2906,3.6682,0.6294
40,train,0.08821,0.08812,0.01835,1.4054,1.8580,0.9164
40,val,0.36763,0.36763,0.00095,3.3937,3.7948,0.6033
41,train,0.08515,0.08508,0.01327,1.2804,1.8256,0.9367
41,val,0.59531,0.59530,0.00103,3.9142,4.8290,0.3577
42,train,0.11197,0.11180,0.03482,1.6197,2.0927,0.9142
42,val,0.34014,0.34012,0.00354,3.3155,3.6501,0.6330
43,train,0.07913,0.07902,0.02154,1.2293,1.7594,0.9450
43,val,0.58271,0.58270,0.00170,3.6079,4.7776,0.3713
44,train,0.09685,0.09653,0.06432,1.3867,1.9445,0.9413
44,val,0.26067,0.26064,0.00490,2.9015,3.1953,0.7188
45,train,0.09403,0.09357,0.09241,1.5765,1.9145,0.9385
45,val,0.42987,0.42986,0.00328,3.3330,4.1035,0.5362
46,train,0.09452,0.09422,0.06135,1.5236,1.9211,0.9281
46,val,0.32523,0.32522,0.00335,3.1547,3.5692,0.6491
47,train,0.06553,0.06545,0.01511,1.2700,1.6013,0.9551
47,val,0.67043,0.67042,0.00065,3.9571,5.1246,0.2766
48,train,0.08295,0.08271,0.04830,1.4323,1.7999,0.9354
48,val,0.42694,0.42693,0.00175,3.4963,4.0895,0.5393
49,train,0.10152,0.10107,0.08946,1.3494,1.9897,0.9283
49,val,0.36006,0.36005,0.00217,3.1937,3.7555,0.6115
50,train,0.05571,0.05555,0.03121,1.0984,1.4752,0.9638
50,val,0.47037,0.47036,0.00075,3.3522,4.2925,0.4925
51,train,0.05755,0.05746,0.01773,1.1736,1.5003,0.9640
51,val,0.46954,0.46954,0.00022,3.5286,4.2887,0.4934
52,train,0.04826,0.04823,0.00687,1.0715,1.3745,0.9667
52,val,0.51650,0.51650,0.00018,3.4991,4.4981,0.4427
53,train,0.05847,0.05824,0.04611,1.2177,1.5105,0.9653
53,val,0.41458,0.41457,0.00071,3.4111,4.0299,0.5527
54,train,0.05192,0.05176,0.03171,1.0892,1.4239,0.9657
54,val,0.42740,0.42739,0.00097,3.3410,4.0917,0.5388
55,train,0.09058,0.09038,0.04030,1.4166,1.8816,0.9400
55,val,0.28993,0.28992,0.00220,2.8713,3.3700,0.6872
56,train,0.05355,0.05343,0.02354,1.1045,1.4468,0.9643
56,val,0.24616,0.24615,0.00225,2.7905,3.1052,0.7344
57,train,0.06925,0.06916,0.01804,1.1683,1.6460,0.9528
57,val,0.42230,0.42230,0.00045,3.2160,4.0672,0.5443
58,train,0.06553,0.06548,0.00845,1.2040,1.6016,0.9439
58,val,0.36089,0.36089,0.00028,3.1259,3.7599,0.6106
59,train,0.06101,0.06087,0.02730,1.1386,1.5442,0.9572
59,val,0.34888,0.34888,0.00020,3.1738,3.6968,0.6236
60,train,0.03326,0.03321,0.01037,0.8574,1.1406,0.9750
60,val,0.43586,0.43586,0.00012,3.4348,4.1320,0.5297
61,train,0.06613,0.06606,0.01338,1.1435,1.6087,0.9382
61,val,0.32805,0.32805,0.00033,3.1869,3.5847,0.6460
62,train,0.03045,0.03038,0.01269,0.7874,1.0909,0.9779
62,val,0.32139,0.32139,0.00085,2.9153,3.5482,0.6532
63,train,0.05947,0.05931,0.03296,1.1531,1.5242,0.9616
63,val,0.24998,0.24997,0.00193,2.8465,3.1292,0.7303
64,train,0.07912,0.07887,0.05091,1.4202,1.7577,0.9330
64,val,0.23602,0.23601,0.00210,2.6866,3.0406,0.7453
65,train,0.06126,0.06102,0.04887,1.2043,1.5460,0.9582
65,val,0.25603,0.25602,0.00202,2.6429,3.1669,0.7238
66,train,0.06879,0.06862,0.03343,1.1939,1.6396,0.9533
66,val,0.18485,0.18484,0.00302,2.5250,2.6908,0.8006
67,train,0.07325,0.07310,0.03020,1.2713,1.6922,0.9370
67,val,0.22287,0.22285,0.00311,2.3558,2.9546,0.7595
68,train,0.05869,0.05842,0.05463,1.1293,1.5128,0.9562
68,val,0.16487,0.16485,0.00369,2.3684,2.5412,0.8221
69,train,0.03701,0.03696,0.01077,0.9372,1.2032,0.9698
69,val,0.25547,0.25546,0.00243,2.6469,3.1634,0.7244
70,train,0.03882,0.03877,0.01002,0.9294,1.2324,0.9715
70,val,0.20975,0.20973,0.00244,2.6342,2.8663,0.7737
71,train,0.02504,0.02497,0.01432,0.7477,0.9889,0.9812
71,val,0.26452,0.26451,0.00188,2.7182,3.2189,0.7146
72,train,0.03560,0.03553,0.01300,0.8787,1.1798,0.9723
72,val,0.26199,0.26199,0.00129,2.7192,3.2035,0.7173
73,train,0.02599,0.02587,0.02489,0.8122,1.0067,0.9806
73,val,0.21977,0.21976,0.00139,2.6483,2.9340,0.7629
74,train,0.03708,0.03703,0.00932,0.9219,1.2044,0.9739
74,val,0.36055,0.36055,0.00058,2.8951,3.7581,0.6110
75,train,0.04570,0.04568,0.00497,0.9305,1.3376,0.9603
75,val,0.26202,0.26202,0.00107,2.9212,3.2037,0.7173
76,train,0.06021,0.06001,0.04053,1.2053,1.5332,0.9551
76,val,0.31867,0.31867,0.00078,3.0496,3.5331,0.6562
77,train,0.05336,0.05326,0.01978,1.1597,1.4444,0.9619
77,val,0.26192,0.26191,0.00072,3.0109,3.2031,0.7174
78,train,0.03277,0.03257,0.03916,0.8814,1.1295,0.9761
78,val,0.26418,0.26417,0.00103,2.9385,3.2169,0.7150
79,train,0.05338,0.05330,0.01502,1.0382,1.4450,0.9643
79,val,0.29724,0.29723,0.00118,2.9091,3.4122,0.6793
80,train,0.03797,0.03780,0.03400,0.9608,1.2168,0.9764
80,val,0.22208,0.22207,0.00114,2.7182,2.9494,0.7604
81,train,0.04033,0.04026,0.01335,0.9792,1.2559,0.9654
81,val,0.26972,0.26972,0.00093,2.8186,3.2505,0.7090
82,train,0.04581,0.04579,0.00446,1.0379,1.3393,0.9641
82,val,0.20278,0.20277,0.00124,2.6313,2.8183,0.7812
83,train,0.03740,0.03734,0.01236,0.9613,1.2094,0.9733
83,val,0.26754,0.26754,0.00053,2.7855,3.2373,0.7113
84,train,0.03731,0.03720,0.02287,0.9167,1.2071,0.9687
84,val,0.22181,0.22180,0.00074,2.7801,2.9476,0.7607
85,train,0.02656,0.02635,0.04167,0.7502,1.0159,0.9801
85,val,0.27302,0.27302,0.00093,2.8149,3.2703,0.7054
86,train,0.03378,0.03366,0.02501,0.8667,1.1482,0.9798
86,val,0.23158,0.23157,0.00172,2.7085,3.0118,0.7501
87,train,0.04468,0.04455,0.02657,1.0069,1.3211,0.9701
87,val,0.16975,0.16974,0.00253,2.3001,2.5786,0.8169
88,train,0.02382,0.02367,0.03051,0.7572,0.9629,0.9821
88,val,0.14835,0.14833,0.00277,2.1093,2.4105,0.8399
89,train,0.03189,0.03188,0.00116,0.9226,1.1175,0.9708
89,val,0.13886,0.13885,0.00285,2.0351,2.3322,0.8502
90,train,0.03420,0.03413,0.01339,0.8500,1.1563,0.9763
90,val,0.17192,0.17191,0.00260,2.2881,2.5950,0.8145
91,train,0.02698,0.02694,0.00803,0.7731,1.0273,0.9834
91,val,0.20164,0.20163,0.00244,2.5516,2.8104,0.7824
92,train,0.02599,0.02582,0.03320,0.7224,1.0057,0.9820
92,val,0.22657,0.22656,0.00246,2.6406,2.9790,0.7555
93,train,0.03064,0.03055,0.01833,0.8468,1.0940,0.9807
93,val,0.17602,0.17601,0.00272,2.3953,2.6258,0.8101
94,train,0.03432,0.03418,0.02859,0.9237,1.1571,0.9747
94,val,0.15400,0.15399,0.00289,2.1906,2.4560,0.8338
95,train,0.04212,0.04197,0.03046,0.8764,1.2822,0.9683
95,val,0.13840,0.13839,0.00278,2.1519,2.3283,0.8507
96,train,0.03554,0.03550,0.00931,0.8959,1.1792,0.9710
96,val,0.21184,0.21183,0.00204,2.4619,2.8806,0.7714
97,train,0.04459,0.04432,0.05341,0.9594,1.3177,0.9708
97,val,0.20825,0.20824,0.00202,2.4482,2.8561,0.7753
98,train,0.03695,0.03681,0.02855,0.9665,1.2007,0.9725
98,val,0.19810,0.19809,0.00227,2.4360,2.7856,0.7863
99,train,0.03537,0.03518,0.03662,0.8967,1.1740,0.9720
99,val,0.20321,0.20320,0.00202,2.5340,2.8213,0.7807
100,train,0.04396,0.04373,0.04554,0.9891,1.3088,0.9695
100,val,0.28875,0.28874,0.00130,2.7581,3.3631,0.6885
101,train,0.05542,0.05529,0.02604,1.0895,1.4717,0.9587
101,val,0.20651,0.20650,0.00174,2.5627,2.8441,0.7772
102,train,0.03713,0.03682,0.06224,0.8814,1.2010,0.9736
102,val,0.32160,0.32159,0.00127,2.7655,3.5493,0.6530
103,train,0.03542,0.03519,0.04471,0.8487,1.1741,0.9763
103,val,0.22058,0.22057,0.00146,2.6968,2.9394,0.7620
104,train,0.03732,0.03707,0.05110,0.9331,1.2050,0.9744
104,val,0.24992,0.24992,0.00172,2.6870,3.1289,0.7303
105,train,0.01469,0.01459,0.02120,0.5752,0.7559,0.9898
105,val,0.19163,0.19162,0.00264,2.4309,2.7397,0.7932
106,train,0.01669,0.01663,0.01253,0.6741,0.8070,0.9881
106,val,0.18933,0.18932,0.00270,2.4691,2.7232,0.7957
107,train,0.03270,0.03254,0.03161,0.8369,1.1290,0.9737
107,val,0.24956,0.24955,0.00227,2.6820,3.1265,0.7307
108,train,0.01295,0.01282,0.02609,0.5511,0.7086,0.9909
108,val,0.27815,0.27814,0.00158,2.8741,3.3008,0.6999
109,train,0.03243,0.03232,0.02179,0.8704,1.1252,0.9781
109,val,0.33147,0.33147,0.00104,3.0001,3.6034,0.6424
110,train,0.02264,0.02248,0.03179,0.7484,0.9384,0.9812
110,val,0.28712,0.28711,0.00119,2.8377,3.3536,0.6902
111,train,0.02530,0.02511,0.03849,0.7320,0.9917,0.9825
111,val,0.25894,0.25893,0.00165,2.7100,3.1848,0.7206
112,train,0.02665,0.02665,0.00029,0.7730,1.0217,0.9801
112,val,0.29385,0.29385,0.00093,2.8809,3.3927,0.6829
113,train,0.01871,0.01861,0.02039,0.6210,0.8538,0.9866
113,val,0.31214,0.31213,0.00076,2.9614,3.4967,0.6632
114,train,0.03113,0.03105,0.01550,0.8435,1.1029,0.9757
114,val,0.30730,0.30729,0.00080,3.0006,3.4695,0.6684
