epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.71175,4.71175,0.04638,11.7316,13.5856,-3.2433
1,val,2.94156,2.94156,0.00308,9.2050,10.7344,-2.1739
2,train,3.24408,3.24408,0.05794,9.3517,11.2729,-1.3976
2,val,1.55631,1.55631,0.00554,6.4980,7.8079,-0.6792
3,train,1.37558,1.37558,0.01452,6.1118,7.3406,-0.0186
3,val,1.04886,1.04886,0.00959,5.2241,6.4098,-0.1317
4,train,1.27620,1.27620,0.02793,6.1486,7.0705,0.0916
4,val,0.82035,0.82035,0.00872,4.5846,5.6688,0.1149
5,train,1.14947,1.14947,0.02545,6.0232,6.7102,0.2517
5,val,0.63246,0.63246,0.00239,3.9973,4.9774,0.3176
6,train,1.20442,1.20442,0.01504,5.7282,6.8688,0.1628
6,val,0.54901,0.54901,0.00071,3.5956,4.6374,0.4076
7,train,0.65222,0.65222,0.00918,3.9612,5.0546,0.4504
7,val,0.55564,0.55564,0.00026,3.6390,4.6654,0.4005
8,train,0.62768,0.62768,0.00478,4.0248,4.9586,0.5041
8,val,0.47492,0.47492,0.00053,3.5688,4.3132,0.4876
9,train,0.44655,0.44655,0.00788,3.2191,4.1824,0.6984
9,val,0.45689,0.45689,0.00133,3.7558,4.2305,0.5070
10,train,0.51075,0.51075,0.01676,3.6045,4.4730,0.6518
10,val,0.46957,0.46957,0.00293,3.8702,4.2888,0.4933
11,train,0.39726,0.39726,0.01476,3.0682,3.9448,0.7304
11,val,0.48772,0.48772,0.00604,3.9448,4.3709,0.4738
12,train,0.34037,0.34037,0.04004,2.5337,3.6515,0.7999
12,val,0.51090,0.51090,0.01012,4.0759,4.4736,0.4487
13,train,0.35392,0.35392,0.03908,2.8642,3.7234,0.7399
13,val,0.46522,0.46522,0.00877,3.8734,4.2689,0.4980
14,train,0.32994,0.32994,0.00172,2.7268,3.5951,0.7392
14,val,0.43769,0.43769,0.01156,3.6529,4.1407,0.5277
15,train,0.23961,0.23961,0.00197,2.3048,3.0637,0.8331
15,val,0.41822,0.41822,0.01594,3.6397,4.0475,0.5487
16,train,0.36391,0.36391,0.00217,2.8268,3.7756,0.7437
16,val,0.44489,0.44489,0.01566,3.7571,4.1746,0.5200
17,train,0.39540,0.39540,0.05143,3.0333,3.9356,0.7243
17,val,0.36685,0.36685,0.01677,3.4294,3.7908,0.6042
18,train,0.21064,0.21064,0.00055,2.2582,2.8725,0.8603
18,val,0.45258,0.45258,0.02177,3.6279,4.2105,0.5117
19,train,0.23078,0.23078,0.03438,2.0098,3.0067,0.8037
19,val,0.36234,0.36234,0.01852,3.1954,3.7675,0.6090
20,train,0.22126,0.22126,0.03563,2.1800,2.9440,0.8543
20,val,0.44812,0.44812,0.02145,3.6708,4.1897,0.5165
21,train,0.25320,0.25320,0.01931,2.3774,3.1493,0.7554
21,val,0.42957,0.42957,0.02146,3.5772,4.1021,0.5365
22,train,0.09785,0.09785,0.07585,1.5682,1.9578,0.9294
22,val,0.45840,0.45840,0.02028,3.7969,4.2375,0.5054
23,train,0.16576,0.16576,0.01455,1.8039,2.5481,0.8579
