epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.80067,2.80044,0.04562,8.0108,10.4738,-0.6507
1,val,1.34431,1.34430,0.00159,6.1053,7.2567,-0.3374
2,train,1.55104,1.55088,0.03180,6.4478,7.7943,-0.0993
2,val,0.97551,0.97551,0.00134,5.1775,6.1816,0.0295
3,train,0.80370,0.80367,0.00619,4.5770,5.6108,0.1242
3,val,0.71174,0.71173,0.00120,4.5291,5.2802,0.2919
4,train,0.89633,0.89614,0.03843,4.8566,5.9248,0.2929
4,val,0.43211,0.43210,0.00097,3.4747,4.1142,0.5701
5,train,0.82844,0.82830,0.02949,4.7450,5.6962,0.4269
5,val,0.64060,0.64060,0.00054,4.2528,5.0094,0.3627
6,train,0.76734,0.76714,0.04065,4.1454,5.4818,0.4037
6,val,0.48160,0.48159,0.00044,3.1070,4.3434,0.5209
7,train,0.58814,0.58811,0.00766,3.8052,4.7997,0.4921
7,val,0.51625,0.51625,0.00043,3.6882,4.4970,0.4864
8,train,0.50254,0.50240,0.02918,3.3506,4.4362,0.6268
8,val,0.52737,0.52737,0.00047,3.4450,4.5451,0.4753
9,train,0.39398,0.39390,0.01497,3.1092,3.9281,0.6579
9,val,0.73464,0.73464,0.00047,4.2174,5.3645,0.2691
10,train,0.32023,0.32013,0.01917,2.5992,3.5412,0.7944
10,val,0.59006,0.59005,0.00103,3.5919,4.8077,0.4130
11,train,0.32437,0.32430,0.01393,2.7299,3.5642,0.7456
11,val,0.64421,0.64420,0.00188,3.9636,5.0234,0.3591
12,train,0.31203,0.31194,0.01751,2.7010,3.4956,0.8019
12,val,0.56643,0.56642,0.00201,3.5379,4.7104,0.4365
13,train,0.26484,0.26478,0.01185,2.5651,3.2206,0.7715
13,val,0.59024,0.59023,0.00087,3.7187,4.8084,0.4128
14,train,0.24479,0.24468,0.02226,2.5356,3.0959,0.8129
14,val,0.67608,0.67608,0.00048,3.9045,5.1462,0.3274
15,train,0.27443,0.27442,0.00213,2.4837,3.2787,0.7978
15,val,0.57261,0.57261,0.00021,3.8314,4.7361,0.4303
