epoch,phase,total,main,shunt,mae,rmse,r2
1,train,4.55772,4.55748,0.04743,11.3046,13.3614,-2.4090
1,val,1.81952,1.81930,0.04379,6.7488,8.4419,-1.0005
2,train,1.65873,1.65868,0.01071,6.3777,8.0607,-0.5672
2,val,0.99638,0.99618,0.03953,5.1926,6.2468,-0.0954
3,train,1.48799,1.48789,0.01906,6.5738,7.6344,-0.0564
3,val,0.86984,0.86966,0.03739,4.9277,5.8366,0.0437
4,train,1.02040,1.02032,0.01641,5.4026,6.3220,0.1969
4,val,0.58784,0.58765,0.03699,3.9423,4.7979,0.3538
5,train,0.82421,0.82413,0.01541,4.6870,5.6818,0.4000
5,val,0.56941,0.56922,0.03680,4.0162,4.7220,0.3741
6,train,0.71987,0.71983,0.00738,4.4404,5.3101,0.4434
6,val,0.47483,0.47461,0.04224,3.8819,4.3118,0.4781
7,train,0.63118,0.63117,0.00255,3.7965,4.9724,0.5891
7,val,0.44654,0.44633,0.04343,3.8974,4.1813,0.5092
8,train,0.56715,0.56714,0.00216,3.5563,4.7134,0.6006
8,val,0.53273,0.53249,0.04848,3.9554,4.5671,0.4145
9,train,0.67748,0.67747,0.00138,4.0717,5.1515,0.4773
9,val,0.38789,0.38764,0.04980,3.5959,3.8968,0.5738
10,train,0.47288,0.47286,0.00268,3.4666,4.3038,0.6344
10,val,0.44409,0.44381,0.05557,3.7241,4.1695,0.5120
11,train,0.46434,0.46433,0.00265,3.4201,4.2648,0.6332
11,val,0.48747,0.48718,0.05741,3.7760,4.3685,0.4643
12,train,0.34879,0.34877,0.00339,2.8099,3.6962,0.7228
12,val,0.37158,0.37130,0.05583,3.2723,3.8137,0.5917
13,train,0.32752,0.32751,0.00124,2.9930,3.5818,0.7351
13,val,0.34185,0.34161,0.04770,3.1944,3.6581,0.6244
14,train,0.25302,0.25302,0.00056,2.4975,3.1482,0.8278
14,val,0.38576,0.38554,0.04474,3.1945,3.8862,0.5761
15,train,0.33584,0.33584,0.00072,2.9151,3.6271,0.7266
15,val,0.50575,0.50552,0.04583,3.5736,4.4500,0.4441
16,train,0.28843,0.28842,0.00256,2.5528,3.3613,0.7933
16,val,0.54442,0.54425,0.03344,3.6480,4.6173,0.4015
17,train,0.21943,0.21943,0.00086,2.2438,2.9318,0.8658
17,val,0.44908,0.44892,0.03142,3.0765,4.1935,0.5064
18,train,0.28426,0.28424,0.00422,2.4136,3.3368,0.8072
18,val,0.34739,0.34724,0.02957,2.8736,3.6881,0.6182
19,train,0.17459,0.17456,0.00607,1.9521,2.6149,0.8827
19,val,0.31997,0.31985,0.02279,2.4700,3.5397,0.6483
20,train,0.22871,0.22870,0.00146,2.1920,2.9931,0.8332
20,val,0.36680,0.36668,0.02332,2.9631,3.7900,0.5968
21,train,0.13489,0.13489,0.00178,1.8208,2.2986,0.9021
21,val,0.34003,0.33989,0.02876,2.5835,3.6489,0.6263
22,train,0.12026,0.12025,0.00216,1.5915,2.1704,0.9214
22,val,0.65226,0.65211,0.03088,4.1551,5.0542,0.2830
23,train,0.17038,0.17037,0.00367,1.9627,2.5833,0.8899
23,val,0.26784,0.26766,0.03637,2.4293,3.2380,0.7057
24,train,0.14336,0.14335,0.00122,1.7654,2.3697,0.9049
24,val,0.19684,0.19663,0.04253,2.1430,2.7753,0.7838
25,train,0.20045,0.20044,0.00170,2.0869,2.8021,0.8561
25,val,0.24905,0.24883,0.04402,2.6039,3.1220,0.7264
26,train,0.15098,0.15096,0.00475,1.8178,2.4317,0.8986
26,val,0.43546,0.43532,0.02980,3.1994,4.1294,0.5213
27,train,0.13341,0.13340,0.00155,1.6940,2.2860,0.9050
27,val,0.45104,0.45098,0.01350,3.2139,4.2031,0.5041
28,train,0.12458,0.12458,0.00033,1.5566,2.2091,0.9267
28,val,0.37253,0.37249,0.00736,2.7256,3.8199,0.5904
29,train,0.13092,0.13091,0.00022,1.8320,2.2646,0.9079
29,val,0.55615,0.55611,0.00793,3.8223,4.6673,0.3885
30,train,0.31970,0.31969,0.00054,2.7575,3.5388,0.7617
30,val,0.51741,0.51738,0.00518,3.2026,4.5019,0.4311
31,train,0.15025,0.15025,0.00007,1.9953,2.4260,0.8903
31,val,0.52194,0.52192,0.00416,3.1856,4.5216,0.4261
32,train,0.06633,0.06633,0.00030,1.1799,1.6119,0.9519
32,val,0.39151,0.39147,0.00722,2.8964,3.9160,0.5695
33,train,0.15592,0.15592,0.00009,1.7379,2.4714,0.8922
33,val,0.45431,0.45428,0.00636,2.8876,4.2184,0.5005
34,train,0.13646,0.13645,0.00019,1.8594,2.3120,0.9063
34,val,0.45280,0.45277,0.00556,3.3241,4.2114,0.5021
35,train,0.08450,0.08450,0.00003,1.4546,1.8193,0.9362
35,val,0.51009,0.51006,0.00464,3.4546,4.4699,0.4391
36,train,0.07299,0.07298,0.00015,1.2890,1.6908,0.9481
36,val,0.46836,0.46834,0.00367,3.2136,4.2832,0.4850
37,train,0.06951,0.06951,0.00009,1.2420,1.6501,0.9470
37,val,0.47978,0.47977,0.00279,3.2596,4.3352,0.4725
38,train,0.08421,0.08421,0.00006,1.3333,1.8162,0.9264
38,val,0.60635,0.60634,0.00202,3.8585,4.8736,0.3333
39,train,0.09274,0.09273,0.00016,1.5013,1.9059,0.9418
39,val,0.68639,0.68638,0.00217,4.1790,5.1853,0.2453
40,train,0.08673,0.08673,0.00010,1.4094,1.8432,0.9301
40,val,0.56248,0.56246,0.00287,3.7568,4.6939,0.3815
41,train,0.06524,0.06523,0.00067,1.2134,1.5985,0.9611
41,val,0.49691,0.49688,0.00538,3.4933,4.4118,0.4536
42,train,0.10219,0.10219,0.00120,1.5412,2.0007,0.9307
42,val,0.52722,0.52719,0.00432,3.5741,4.5444,0.4203
43,train,0.04757,0.04757,0.00048,1.0508,1.3651,0.9626
43,val,0.56140,0.56138,0.00372,3.7712,4.6894,0.3827
