epoch,phase,total,main,shunt,mae,rmse,r2
1,train,2.72592,2.72580,0.02246,8.3176,10.3332,-0.9245
1,val,1.27491,1.27464,0.05339,5.7096,7.0661,-0.3288
2,train,1.75341,1.75327,0.02759,7.0868,8.2873,-0.1267
2,val,0.86500,0.86475,0.05021,4.8209,5.8201,0.0985
3,train,1.13331,1.13326,0.00932,5.5981,6.6628,0.1410
3,val,0.68410,0.68390,0.03960,4.1618,5.1759,0.2870
4,train,0.81484,0.81484,0.00136,4.3971,5.6497,0.4552
4,val,0.79675,0.79661,0.02713,4.9905,5.5862,0.1695
5,train,1.03033,1.03033,0.00032,4.6664,6.3530,0.1832
5,val,0.62085,0.62070,0.02955,3.7002,4.9309,0.3529
6,train,0.53411,0.53410,0.00091,3.6762,4.5741,0.5827
6,val,0.66999,0.66984,0.02909,4.1692,5.1224,0.3017
7,train,0.72763,0.72755,0.01569,4.3306,5.3385,0.3212
7,val,0.65500,0.65486,0.02810,4.2799,5.0648,0.3173
8,train,0.53170,0.53170,0.00056,3.3075,4.5638,0.6038
8,val,0.58255,0.58238,0.03494,3.9872,4.7763,0.3929
9,train,0.59683,0.59667,0.03184,3.9473,4.8345,0.6232
9,val,0.71672,0.71659,0.02657,4.5280,5.2981,0.2529
10,train,0.43953,0.43953,0.00079,3.2103,4.1494,0.6644
10,val,0.80619,0.80602,0.03401,4.6711,5.6191,0.1597
11,train,0.33613,0.33610,0.00504,2.8360,3.6285,0.7661
11,val,0.59548,0.59527,0.04134,3.8524,4.8289,0.3794
12,train,0.28857,0.28848,0.01854,2.7017,3.3616,0.7948
12,val,0.81356,0.81333,0.04553,4.6433,5.6445,0.1521
13,train,0.25329,0.25325,0.00791,2.5544,3.1497,0.8067
13,val,0.53004,0.52979,0.05072,3.5498,4.5555,0.4477
14,train,0.28569,0.28565,0.00742,2.6463,3.3451,0.7932
14,val,0.51795,0.51771,0.04864,3.5962,4.5033,0.4603
15,train,0.15717,0.15714,0.00526,1.7503,2.4811,0.8785
15,val,0.59334,0.59310,0.04759,4.0788,4.8201,0.3817
16,train,0.19625,0.19622,0.00558,2.0516,2.7724,0.8647
16,val,0.78350,0.78325,0.04865,4.6648,5.5391,0.1834
17,train,0.19003,0.18995,0.01588,2.1261,2.7278,0.8476
17,val,0.92973,0.92952,0.04335,5.0421,6.0342,0.0310
18,train,0.17697,0.17697,0.00057,2.0983,2.6329,0.8693
18,val,0.50310,0.50290,0.03934,3.7131,4.4384,0.4757
19,train,0.12568,0.12565,0.00456,1.7446,2.2186,0.9165
19,val,0.61460,0.61440,0.04066,4.2201,4.9058,0.3595
20,train,0.17280,0.17280,0.00059,1.8506,2.6017,0.8606
20,val,0.64411,0.64388,0.04601,4.2959,5.0222,0.3288
21,train,0.10382,0.10379,0.00547,1.5317,2.0164,0.9319
21,val,0.61882,0.61857,0.04976,4.2173,4.9225,0.3551
22,train,0.10512,0.10511,0.00165,1.4906,2.0291,0.9025
22,val,0.67025,0.67003,0.04473,4.4187,5.1231,0.3015
23,train,0.14386,0.14386,0.00083,1.8400,2.3739,0.8841
23,val,0.56386,0.56364,0.04403,4.0768,4.6988,0.4124
24,train,0.12963,0.12962,0.00051,1.7937,2.2534,0.8892
24,val,0.62304,0.62280,0.04814,4.1975,4.9393,0.3507
25,train,0.12731,0.12730,0.00067,1.7412,2.2331,0.9109
25,val,0.71391,0.71364,0.05534,4.4826,5.2872,0.2560
26,train,0.10713,0.10710,0.00748,1.6570,2.0482,0.9256
26,val,0.43047,0.43021,0.05154,3.4099,4.1052,0.5515
27,train,0.12924,0.12922,0.00341,1.6734,2.2499,0.8998
27,val,0.52644,0.52616,0.05658,3.8089,4.5399,0.4515
28,train,0.14371,0.14365,0.01332,1.8293,2.3721,0.9063
28,val,0.52773,0.52751,0.04350,3.7633,4.5457,0.4501
29,train,0.10550,0.10550,0.00092,1.5471,2.0329,0.9275
29,val,0.71585,0.71564,0.04116,4.5145,5.2946,0.2539
30,train,0.08919,0.08918,0.00112,1.5706,1.8691,0.9348
30,val,0.53598,0.53582,0.03023,3.9099,4.5814,0.4414
31,train,0.10142,0.10142,0.00094,1.5574,1.9932,0.9390
31,val,0.43766,0.43748,0.03448,3.4417,4.1397,0.5439
32,train,0.11057,0.11057,0.00087,1.6059,2.0811,0.9153
32,val,0.65409,0.65390,0.03841,4.2998,5.0611,0.3183
33,train,0.06793,0.06793,0.00072,1.3094,1.6312,0.9465
33,val,0.64690,0.64673,0.03400,4.4173,5.0333,0.3258
34,train,0.09489,0.09489,0.00067,1.5073,1.9280,0.9345
34,val,0.62314,0.62293,0.04301,4.1289,4.9398,0.3506
35,train,0.08798,0.08798,0.00119,1.4398,1.8564,0.9399
35,val,0.48102,0.48085,0.03456,3.5784,4.3400,0.4987
36,train,0.07752,0.07752,0.00097,1.3443,1.7426,0.9436
36,val,0.54869,0.54854,0.02927,3.9645,4.6355,0.4281
37,train,0.07602,0.07602,0.00035,1.3907,1.7257,0.9426
37,val,0.62265,0.62247,0.03492,4.1139,4.9380,0.3511
38,train,0.09335,0.09335,0.00030,1.4665,1.9123,0.9435
38,val,0.50261,0.50247,0.02779,3.6967,4.4366,0.4762
39,train,0.09239,0.09238,0.00155,1.4543,1.9023,0.9389
39,val,0.62197,0.62187,0.02051,4.1461,4.9356,0.3517
40,train,0.08453,0.08453,0.00013,1.4649,1.8196,0.9364
40,val,0.66032,0.66025,0.01390,4.3673,5.0856,0.3117
41,train,0.10130,0.10129,0.00058,1.6644,1.9920,0.9099
41,val,0.63168,0.63161,0.01373,4.2900,4.9741,0.3415
42,train,0.06467,0.06467,0.00033,1.2503,1.5916,0.9538
42,val,0.53067,0.53059,0.01563,3.8391,4.5590,0.4469
43,train,0.08413,0.08412,0.00013,1.4411,1.8153,0.9318
43,val,0.49862,0.49854,0.01605,3.6963,4.4192,0.4803
44,train,0.09220,0.09219,0.00046,1.4463,1.9004,0.9371
44,val,0.59718,0.59708,0.02010,4.0816,4.8362,0.3775
45,train,0.05575,0.05573,0.00356,1.1955,1.4775,0.9573
45,val,0.50462,0.50452,0.01987,3.6626,4.4456,0.4740
46,train,0.06978,0.06978,0.00004,1.2630,1.6534,0.9535
46,val,0.46702,0.46696,0.01326,3.4593,4.2769,0.5132
47,train,0.06218,0.06218,0.00009,1.2230,1.5607,0.9583
47,val,0.54760,0.54752,0.01580,3.8469,4.6311,0.4292
48,train,0.04812,0.04811,0.00089,1.0817,1.3728,0.9688
48,val,0.55229,0.55218,0.02312,3.8599,4.6508,0.4243
49,train,0.07182,0.07181,0.00074,1.2906,1.6772,0.9284
49,val,0.43956,0.43943,0.02641,3.2008,4.1489,0.5419
50,train,0.05711,0.05710,0.00135,1.1748,1.4956,0.9610
50,val,0.59337,0.59323,0.02754,3.9246,4.8206,0.3815
